Image,Name,Class,Parent,ROI,Centroid X µm,Centroid Y µm,Num Detections,Area µm^2,Perimeter µm
V19-18;#341;Ebene D - 2021-01-29 20.16.17.ndpi,PathAnnotationObject,,Image,Geometry,2377.8,5105.3,91,8075.9,583.97
V19-18;#341;Ebene D - 2021-01-29 20.16.17.ndpi,PathAnnotationObject,,Image,Geometry,2357.9,5351.9,141,14089.9,868.67
V19-18;#341;Ebene D - 2021-01-29 20.16.17.ndpi,PathAnnotationObject,,Image,Polygon,2204.3,6019.2,29,4415.6,344.94
V19-18;#341;Ebene D - 2021-01-29 20.16.17.ndpi,PathAnnotationObject,,Image,Polygon,2112,6718.6,20,1379.6,213.65
V19-18;#341;Ebene D - 2021-01-29 20.16.17.ndpi,PathAnnotationObject,,Image,Polygon,2116,6891.9,58,7070.2,604.81
V19-18;#341;Ebene D - 2021-01-29 20.16.17.ndpi,PathAnnotationObject,,Image,Polygon,2554.8,7595.4,45,12617.1,684.55
V19-18;#341;Ebene D - 2021-01-29 20.16.17.ndpi,PathAnnotationObject,,Image,Geometry,2196.8,6182.2,90,13368.7,1072.4
V19-18;#341;Ebene D - 2021-01-29 20.16.17.ndpi,PathAnnotationObject,,Image,Polygon,2597,4504.5,27,817.79,125.24
V19-18;#341;Ebene D - 2021-01-29 20.16.17.ndpi,PathAnnotationObject,,Image,Polygon,2147.2,6069.8,9,728.92,119.61
V19-18;#341;Ebene D - 2021-01-29 20.16.17.ndpi,PathAnnotationObject,,Image,Polygon,2189.7,5897.4,9,664.71,119.8
V19-18;#341;Ebene D - 2021-01-29 20.16.17.ndpi,PathAnnotationObject,,Image,Geometry,2136,7414.1,76,8481.2,771.34
V19-18;#341;Ebene D - 2021-01-29 20.16.17.ndpi,PathAnnotationObject,,Image,Geometry,2129.3,7117.1,91,9666.3,877.95
V19-18;#341;Ebene D - 2021-01-29 20.16.17.ndpi,PathAnnotationObject,,Image,Geometry,2253.6,8993.7,9,622.62,127.94
V19-18;#341;Ebene D - 2021-01-29 20.16.17.ndpi,PathAnnotationObject,,Image,Polygon,2084.7,8328.9,64,9818.3,750.79
V19-18;#341;Ebene D - 2021-01-29 20.16.17.ndpi,PathAnnotationObject,,Image,Geometry,2085.6,8642.9,927,159090.4,6059.6
V19-18;#341;Ebene D - 2021-01-29 20.16.17.ndpi,PathAnnotationObject,,Image,Geometry,2093.6,6555.6,467,104405,7077.3
V19-18;#341;Ebene D - 2021-01-29 20.16.17.ndpi,PathAnnotationObject,,Image,Geometry,2648.2,4074.2,539,114927.2,7042.6
V19-18;#341;Ebene D - 2021-01-29 20.16.17.ndpi,PathAnnotationObject,,Image,Geometry,3150.9,3073.6,9,4043.9,392.04
V19-18;#341;Ebene D - 2021-01-29 20.16.17.ndpi,PathAnnotationObject,,Image,Geometry,2906.3,5075.4,47,1461.1,257.23
V19-18;#341;Ebene D - 2021-01-29 20.16.17.ndpi,PathAnnotationObject,,Image,Geometry,3006.9,4147.9,288,105099.4,4784.9
V19-18;#341;Ebene D - 2021-01-29 20.16.17.ndpi,PathAnnotationObject,,Image,Geometry,2731.9,5794.9,72,18972.3,1163.7
V19-18;#341;Ebene D - 2021-01-29 20.16.17.ndpi,PathAnnotationObject,,Image,Polygon,2606.4,6595,38,12264.9,1076.9
V19-18;#341;Ebene D - 2021-01-29 20.16.17.ndpi,PathAnnotationObject,,Image,Polygon,2587.6,7030.1,9,3522.1,331.16
V19-18;#341;Ebene D - 2021-01-29 20.16.17.ndpi,PathAnnotationObject,,Image,Polygon,2572.9,7303.4,18,6947.1,776.48
V19-18;#341;Ebene D - 2021-01-29 20.16.17.ndpi,PathAnnotationObject,,Image,Polygon,2570.9,7880,9,1802.2,271.03
V19-18;#341;Ebene D - 2021-01-29 20.16.17.ndpi,PathAnnotationObject,,Image,Geometry,2531.8,8197.6,64,12381.1,926.52
V19-18;#341;Ebene D - 2021-01-29 20.16.17.ndpi,PathAnnotationObject,,Image,Geometry,2585,8614.4,28,7540.3,770.44
V19-18;#341;Ebene D - 2021-01-29 20.16.17.ndpi,PathAnnotationObject,,Image,Geometry,2615.1,8907.2,7,1801.1,340.11
V19-18;#341;Ebene D - 2021-01-29 20.16.17.ndpi,PathAnnotationObject,,Image,Polygon,2604.1,9027.6,4,400.02,83.79
V19-18;#341;Ebene D - 2021-01-29 20.16.17.ndpi,PathAnnotationObject,,Image,Polygon,2757.5,3921.6,9,660.93,133.25
V19-18;#341;Ebene D - 2021-01-29 20.16.17.ndpi,PathAnnotationObject,,Image,Polygon,2658.6,4312.8,32,2664.3,309.33
V19-18;#341;Ebene D - 2021-01-29 20.16.17.ndpi,PathAnnotationObject,,Image,Polygon,2699,4185.5,3,583.66,85.98
V19-18;#341;Ebene D - 2021-01-29 20.16.17.ndpi,ColorDeconvolution,ColorDeconvolution,Image,Rectangle,2097.9,6957.9,127,23146.5,688.6
