Image,Name,Class,Parent,ROI,Centroid X µm,Centroid Y µm,Num Detections,Area µm^2,Perimeter µm
V19-18;#340;Ebene C - 2021-01-29 20.00.43.ndpi,PathAnnotationObject,,Image,Geometry,19891.7,4132.6,32,4640.1,728.5
V19-18;#340;Ebene C - 2021-01-29 20.00.43.ndpi,PathAnnotationObject,,Image,Polygon,25232.1,3578.2,22,6666.3,604.19
V19-18;#340;Ebene C - 2021-01-29 20.00.43.ndpi,PathAnnotationObject,,Image,Polygon,24960.6,3700.7,21,2707.2,250.12
V19-18;#340;Ebene C - 2021-01-29 20.00.43.ndpi,PathAnnotationObject,,Image,Polygon,24724.1,3778.5,27,8331.8,516.94
V19-18;#340;Ebene C - 2021-01-29 20.00.43.ndpi,PathAnnotationObject,,Image,Polygon,24029.8,3951.4,6,3018.5,283.63
V19-18;#340;Ebene C - 2021-01-29 20.00.43.ndpi,PathAnnotationObject,,Image,Polygon,23121.5,4065.5,19,6166.4,406.75
V19-18;#340;Ebene C - 2021-01-29 20.00.43.ndpi,PathAnnotationObject,,Image,Polygon,22903.4,4071,7,3196,403.33
V19-18;#340;Ebene C - 2021-01-29 20.00.43.ndpi,PathAnnotationObject,,Image,Polygon,22111.8,4064,47,20886.1,742
V19-18;#340;Ebene C - 2021-01-29 20.00.43.ndpi,PathAnnotationObject,,Image,Polygon,21835.4,4060.4,34,15676.1,648.4
V19-18;#340;Ebene C - 2021-01-29 20.00.43.ndpi,PathAnnotationObject,,Image,Geometry,20201,3770.8,23,7225.1,590.28
V19-18;#340;Ebene C - 2021-01-29 20.00.43.ndpi,PathAnnotationObject,,Image,Geometry,19821.1,4107.7,125,16849.8,1309.7
V19-18;#340;Ebene C - 2021-01-29 20.00.43.ndpi,PathAnnotationObject,,Image,Geometry,20726.1,4329,60,9409.3,624.53
V19-18;#340;Ebene C - 2021-01-29 20.00.43.ndpi,PathAnnotationObject,,Image,Polygon,20949.8,4331.7,57,5210.1,434.18
V19-18;#340;Ebene C - 2021-01-29 20.00.43.ndpi,PathAnnotationObject,,Image,Geometry,22743.3,4506.5,262,52277.7,3152.9
V19-18;#340;Ebene C - 2021-01-29 20.00.43.ndpi,PathAnnotationObject,,Image,Geometry,22334.9,4427.8,25,3614,478.88
V19-18;#340;Ebene C - 2021-01-29 20.00.43.ndpi,PathAnnotationObject,,Image,Geometry,22420.6,4407.4,21,1381.9,219.42
V19-18;#340;Ebene C - 2021-01-29 20.00.43.ndpi,PathAnnotationObject,,Image,Polygon,22486.7,4376.9,15,1272,239.71
V19-18;#340;Ebene C - 2021-01-29 20.00.43.ndpi,PathAnnotationObject,,Image,Polygon,22799.7,4412,227,37494.1,2170.1
V19-18;#340;Ebene C - 2021-01-29 20.00.43.ndpi,PathAnnotationObject,,Image,Geometry,23403.3,4417.9,298,41637.6,1634.3
V19-18;#340;Ebene C - 2021-01-29 20.00.43.ndpi,PathAnnotationObject,,Image,Geometry,23847.9,4332.6,63,17844.7,1609.3
V19-18;#340;Ebene C - 2021-01-29 20.00.43.ndpi,PathAnnotationObject,,Image,Polygon,24163.5,4207.5,20,1153.9,167.16
V19-18;#340;Ebene C - 2021-01-29 20.00.43.ndpi,PathAnnotationObject,,Image,Polygon,25804.4,3551.7,26,2350,347.63
V19-18;#340;Ebene C - 2021-01-29 20.00.43.ndpi,PathAnnotationObject,,Image,Polygon,26245.1,3142.6,18,1802.3,209.93
V19-18;#340;Ebene C - 2021-01-29 20.00.43.ndpi,PathAnnotationObject,,Image,Geometry,26061.1,3337.8,306,66883.1,2455.4
V19-18;#340;Ebene C - 2021-01-29 20.00.43.ndpi,PathAnnotationObject,,Image,Polygon,25649.5,3382.2,21,3581.4,398.43
V19-18;#340;Ebene C - 2021-01-29 20.00.43.ndpi,PathAnnotationObject,,Image,Polygon,25460.4,3644.5,1,548.85,83.36
V19-18;#340;Ebene C - 2021-01-29 20.00.43.ndpi,PathAnnotationObject,,Image,Polygon,25488.4,3647.7,2,743.61,98.06
V19-18;#340;Ebene C - 2021-01-29 20.00.43.ndpi,PathAnnotationObject,,Image,Polygon,25509.3,3628.6,1,532.03,82.29
V19-18;#340;Ebene C - 2021-01-29 20.00.43.ndpi,PathAnnotationObject,,Image,Polygon,24516.4,3706.8,61,3066.2,448.17
V19-18;#340;Ebene C - 2021-01-29 20.00.43.ndpi,PathAnnotationObject,,Image,Polygon,24496.8,3858.5,14,7004.7,539
V19-18;#340;Ebene C - 2021-01-29 20.00.43.ndpi,PathAnnotationObject,,Image,Polygon,24259.3,3917.9,7,2637.1,327.58
V19-18;#340;Ebene C - 2021-01-29 20.00.43.ndpi,PathAnnotationObject,,Image,Geometry,23797.3,3977,23,12383,684.56
V19-18;#340;Ebene C - 2021-01-29 20.00.43.ndpi,PathAnnotationObject,,Image,Polygon,23855.3,4035.3,36,2501.1,275.09
V19-18;#340;Ebene C - 2021-01-29 20.00.43.ndpi,PathAnnotationObject,,Image,Polygon,23769.4,4043.9,16,767.83,108.09
V19-18;#340;Ebene C - 2021-01-29 20.00.43.ndpi,PathAnnotationObject,,Image,Geometry,23581.5,4012.1,27,11741.6,567.37
V19-18;#340;Ebene C - 2021-01-29 20.00.43.ndpi,PathAnnotationObject,,Image,Polygon,22390.4,4082,18,7373.3,479.99
V19-18;#340;Ebene C - 2021-01-29 20.00.43.ndpi,PathAnnotationObject,,Image,Geometry,21559.1,4048.8,15,11536.5,553.68
V19-18;#340;Ebene C - 2021-01-29 20.00.43.ndpi,PathAnnotationObject,,Image,Geometry,21305.8,4030.6,46,15797.9,619.42
V19-18;#340;Ebene C - 2021-01-29 20.00.43.ndpi,PathAnnotationObject,,Image,Geometry,20618.4,3898.1,36,7114.7,494.93
V19-18;#340;Ebene C - 2021-01-29 20.00.43.ndpi,PathAnnotationObject,,Image,Polygon,20414.2,3826.8,26,8723.5,597.28
V19-18;#340;Ebene C - 2021-01-29 20.00.43.ndpi,PathAnnotationObject,,Image,Polygon,19982.2,3702.8,11,7251,533.1
V19-18;#340;Ebene C - 2021-01-29 20.00.43.ndpi,PathAnnotationObject,,Image,Geometry,19522.7,3841.9,43,4268.1,486.49
V19-18;#340;Ebene C - 2021-01-29 20.00.43.ndpi,PathAnnotationObject,,Image,Polygon,19772.1,3681.2,11,3608.2,405.55
V19-18;#340;Ebene C - 2021-01-29 20.00.43.ndpi,PathAnnotationObject,,Image,Polygon,19624.1,3695.7,12,2400.4,264.88
V19-18;#340;Ebene C - 2021-01-29 20.00.43.ndpi,PathAnnotationObject,,Image,Polygon,19370.7,3687.5,22,1278.5,152.65
V19-18;#340;Ebene C - 2021-01-29 20.00.43.ndpi,PathAnnotationObject,,Image,Geometry,19306.9,3821.1,17,1985.3,340.67
V19-18;#340;Ebene C - 2021-01-29 20.00.43.ndpi,PathAnnotationObject,,Image,Geometry,25376.7,3557.1,94,11672.2,2157.7
V19-18;#340;Ebene C - 2021-01-29 20.00.43.ndpi,PathAnnotationObject,,Image,Geometry,25106.9,3930.2,1025,174536.9,8561.9
V19-18;#340;Ebene C - 2021-01-29 20.00.43.ndpi,PathAnnotationObject,,Image,Geometry,25724.6,3487.3,27,6539.1,729.31
V19-18;#340;Ebene C - 2021-01-29 20.00.43.ndpi,PathAnnotationObject,,Image,Polygon,25208,3910.2,53,8293,661.23
V19-18;#340;Ebene C - 2021-01-29 20.00.43.ndpi,PathAnnotationObject,,Image,Geometry,24733.1,3991.9,34,5593.5,537.83
V19-18;#340;Ebene C - 2021-01-29 20.00.43.ndpi,PathAnnotationObject,,Image,Polygon,20837.2,4322.6,9,3541.4,308.76
V19-18;#340;Ebene C - 2021-01-29 20.00.43.ndpi,PathAnnotationObject,,Image,Polygon,20527.4,4282.6,37,6348.8,598.07
V19-18;#340;Ebene C - 2021-01-29 20.00.43.ndpi,PathAnnotationObject,,Image,Geometry,20201.6,4227.4,110,16867.4,1319.1
V19-18;#340;Ebene C - 2021-01-29 20.00.43.ndpi,PathAnnotationObject,,Image,Geometry,20607.5,4351.8,42,5002.1,613.61
V19-18;#340;Ebene C - 2021-01-29 20.00.43.ndpi,PathAnnotationObject,,Image,Polygon,22188.4,4474.9,49,6749.6,521.85
V19-18;#340;Ebene C - 2021-01-29 20.00.43.ndpi,PathAnnotationObject,,Image,Geometry,21212.6,4465.6,528,104618.3,5799.2
V19-18;#340;Ebene C - 2021-01-29 20.00.43.ndpi,PathAnnotationObject,,Image,Polygon,25293,3727.9,10,1309.3,130.24
V19-18;#340;Ebene C - 2021-01-29 20.00.43.ndpi,ColorDeconvolution,ColorDeconvolution,Image,Rectangle,23393.9,4410.8,92,14567.3,488.64
