Image,Name,Class,Parent,ROI,Centroid X µm,Centroid Y µm,Num Detections,Area µm^2,Perimeter µm
V19-18;#337;Ebene D - 2021-02-12 11.43.32.ndpi,PathAnnotationObject,,Image,Polygon,5835.4,3149.4,23,1982.3,272.14
V19-18;#337;Ebene D - 2021-02-12 11.43.32.ndpi,PathAnnotationObject,,Image,Polygon,5252.8,2949.4,66,9201,852.24
V19-18;#337;Ebene D - 2021-02-12 11.43.32.ndpi,PathAnnotationObject,,Image,Geometry,2736,1859.2,36,2988.4,338.11
V19-18;#337;Ebene D - 2021-02-12 11.43.32.ndpi,PathAnnotationObject,,Image,Polygon,2213,1471,40,3027.9,320.73
V19-18;#337;Ebene D - 2021-02-12 11.43.32.ndpi,PathAnnotationObject,,Image,Polygon,1981.3,1376.5,298,36879.2,1014.4
V19-18;#337;Ebene D - 2021-02-12 11.43.32.ndpi,PathAnnotationObject,,Image,Polygon,2255.6,1687.6,47,5594.8,631.91
V19-18;#337;Ebene D - 2021-02-12 11.43.32.ndpi,PathAnnotationObject,,Image,Polygon,2351.4,1732.9,79,10712.4,668.58
V19-18;#337;Ebene D - 2021-02-12 11.43.32.ndpi,PathAnnotationObject,,Image,Geometry,2440.1,1883.3,57,11288.6,724.47
V19-18;#337;Ebene D - 2021-02-12 11.43.32.ndpi,PathAnnotationObject,,Image,Polygon,2681,1884,59,5532,541.45
V19-18;#337;Ebene D - 2021-02-12 11.43.32.ndpi,PathAnnotationObject,,Image,Polygon,2802.7,1906.6,11,526.24,122.46
V19-18;#337;Ebene D - 2021-02-12 11.43.32.ndpi,PathAnnotationObject,,Image,Polygon,2794.6,1944.2,13,533.3,137.87
V19-18;#337;Ebene D - 2021-02-12 11.43.32.ndpi,PathAnnotationObject,,Image,Polygon,2774.6,1964.8,9,598.63,133.53
V19-18;#337;Ebene D - 2021-02-12 11.43.32.ndpi,PathAnnotationObject,,Image,Polygon,2722.5,1985.3,53,5735.9,617
V19-18;#337;Ebene D - 2021-02-12 11.43.32.ndpi,PathAnnotationObject,,Image,Polygon,3747.6,2397.5,17,2759.1,294.41
V19-18;#337;Ebene D - 2021-02-12 11.43.32.ndpi,PathAnnotationObject,,Image,Polygon,4322.1,2614.7,1,166.5,46.55
V19-18;#337;Ebene D - 2021-02-12 11.43.32.ndpi,PathAnnotationObject,,Image,Geometry,4200.8,2667.2,768,99563.4,3017.9
V19-18;#337;Ebene D - 2021-02-12 11.43.32.ndpi,PathAnnotationObject,,Image,Polygon,4560.8,2798,287,29381.2,960.57
V19-18;#337;Ebene D - 2021-02-12 11.43.32.ndpi,PathAnnotationObject,,Image,Polygon,4821.7,2879.8,516,61401,1458.1
V19-18;#337;Ebene D - 2021-02-12 11.43.32.ndpi,PathAnnotationObject,,Image,Geometry,6686.1,3269.2,902,109957.9,3061.5
V19-18;#337;Ebene D - 2021-02-12 11.43.32.ndpi,PathAnnotationObject,,Image,Polygon,6656.8,3137.5,9,705.96,134.08
