Image,Name,Class,Parent,ROI,Centroid X µm,Centroid Y µm,Detection probability,Nucleus: Area µm^2,Nucleus: Length µm,Nucleus: Circularity,Nucleus: Solidity,Nucleus: Max diameter µm,Nucleus: Min diameter µm,Cell: Area µm^2,Cell: Length µm,Cell: Circularity,Cell: Solidity,Cell: Max diameter µm,Cell: Min diameter µm,Nucleus/Cell area ratio,Hematoxylin: Nucleus: Mean,Hematoxylin: Nucleus: Median,Hematoxylin: Nucleus: Min,Hematoxylin: Nucleus: Max,Hematoxylin: Nucleus: Std.Dev.,Hematoxylin: Cytoplasm: Mean,Hematoxylin: Cytoplasm: Median,Hematoxylin: Cytoplasm: Min,Hematoxylin: Cytoplasm: Max,Hematoxylin: Cytoplasm: Std.Dev.,Hematoxylin: Membrane: Mean,Hematoxylin: Membrane: Median,Hematoxylin: Membrane: Min,Hematoxylin: Membrane: Max,Hematoxylin: Membrane: Std.Dev.,Hematoxylin: Cell: Mean,Hematoxylin: Cell: Median,Hematoxylin: Cell: Min,Hematoxylin: Cell: Max,Hematoxylin: Cell: Std.Dev.,Eosin: Nucleus: Mean,Eosin: Nucleus: Median,Eosin: Nucleus: Min,Eosin: Nucleus: Max,Eosin: Nucleus: Std.Dev.,Eosin: Cytoplasm: Mean,Eosin: Cytoplasm: Median,Eosin: Cytoplasm: Min,Eosin: Cytoplasm: Max,Eosin: Cytoplasm: Std.Dev.,Eosin: Membrane: Mean,Eosin: Membrane: Median,Eosin: Membrane: Min,Eosin: Membrane: Max,Eosin: Membrane: Std.Dev.,Eosin: Cell: Mean,Eosin: Cell: Median,Eosin: Cell: Min,Eosin: Cell: Max,Eosin: Cell: Std.Dev.
V19-18;#337;Ebene E - 2021-01-29 20.30.20.ndpi,PathCellObject,,PathAnnotationObject,Polygon,28027,3727.5,0.8683,34.4687,21.7023,0.9197,1,8.1012,5.4861,219.88,53.007,0.9834,1,18.0943,15.391,0.1568,0.2823,0.2789,-0.0105,0.6662,0.1447,0.0333,0.0004,-0.0706,0.6503,0.0788,0.0207,0.0035,-0.062,0.1863,0.0399,0.0723,0.0053,-0.0706,0.6662,0.1293,0.1474,0.1477,-0.1881,0.3491,0.0925,0.037,0.0127,-0.1755,0.3357,0.0559,0.0425,0.0163,-0.0094,0.1986,0.0519,0.0543,0.0265,-0.1881,0.3491,0.0747
V19-18;#337;Ebene E - 2021-01-29 20.30.20.ndpi,PathCellObject,,PathAnnotationObject,Polygon,27989.7,3702.3,0.8616,15.7569,14.2603,0.9737,1,4.7959,4.2029,164.2075,45.5705,0.9937,1,14.7904,14.1861,0.096,0.7753,0.7811,0.194,1.5224,0.2942,0.042,0.0058,-0.1867,0.7999,0.0815,0.0336,0.0055,-0.0799,0.2817,0.06,0.1125,0.0105,-0.1867,1.5224,0.2471,0.28,0.3967,-0.43,0.7873,0.3181,0.0573,0.0308,-0.3345,0.8282,0.0879,0.0461,0.0247,-0.0299,0.2655,0.0539,0.0788,0.0353,-0.43,0.8282,0.1449
V19-18;#337;Ebene E - 2021-01-29 20.30.20.ndpi,PathCellObject,,PathAnnotationObject,Polygon,28007,3690.2,0.8605,6.8424,9.5477,0.9432,1,3.2893,2.7512,131.7065,40.8433,0.9921,1,13.2819,12.6977,0.0519,0.6621,0.7125,0.0043,1.186,0.3277,0.0892,0.0512,-0.129,0.7467,0.1312,0.0748,0.0351,-0.0986,0.5447,0.1147,0.1202,0.0604,-0.129,1.186,0.1971,0.1882,0.2405,-0.2428,0.5758,0.2259,0.0765,0.064,-0.1328,0.6075,0.0852,0.0665,0.0411,-0.0412,0.3752,0.0783,0.0825,0.066,-0.2428,0.6075,0.1012
V19-18;#337;Ebene E - 2021-01-29 20.30.20.ndpi,PathCellObject,,PathAnnotationObject,Polygon,28043.1,3725,0.8475,12.4347,13.2064,0.8959,1,5.0805,3.164,155.7289,44.5231,0.9872,1,15.0778,13.1144,0.0799,0.4917,0.5434,0.0114,0.8052,0.1877,0.0443,0.0014,-0.1119,0.409,0.0822,0.0537,0.0018,-0.028,0.3303,0.0839,0.0802,0.0035,-0.1119,0.8052,0.1543,0.1735,0.2131,-0.1577,0.4929,0.1745,0.0509,0.0157,-0.0596,0.4238,0.068,0.0366,0.0051,-0.027,0.1816,0.0504,0.0607,0.0202,-0.1577,0.4929,0.0883
V19-18;#337;Ebene E - 2021-01-29 20.30.20.ndpi,PathCellObject,,PathAnnotationObject,Polygon,28011.9,3678.5,0.8405,9.1957,11.2209,0.9178,1,4.2206,2.8827,142.6158,42.5391,0.9904,1,14.2212,12.8208,0.0645,0.3431,0.3713,-0.0124,0.8033,0.1686,0.0656,0.0156,-0.0765,0.7649,0.1212,0.0481,0.01,-0.024,0.463,0.0888,0.0834,0.0203,-0.0765,0.8033,0.1421,0.1418,0.1768,-0.1179,0.3252,0.1183,0.0648,0.0479,-0.0935,0.3469,0.0635,0.0386,0.0268,-0.0745,0.1922,0.0466,0.0697,0.0513,-0.1179,0.3469,0.0708
V19-18;#337;Ebene E - 2021-01-29 20.30.20.ndpi,PathCellObject,,PathAnnotationObject,Polygon,28043.7,3694.3,0.837,12.009,12.9065,0.9059,1,4.9106,3.1106,153.7871,44.2197,0.9883,1,14.8992,13.0511,0.0781,0.5706,0.5806,0.0659,1.1047,0.2599,0.0792,0.0272,-0.1026,1.0534,0.1369,0.1065,0.0424,-0.1026,0.8105,0.1858,0.1179,0.0406,-0.1026,1.1047,0.2002,0.2364,0.2704,-0.1959,0.5573,0.1889,0.0701,0.0568,-0.1448,0.4917,0.0726,0.0706,0.0612,-0.0917,0.4857,0.0845,0.0832,0.0614,-0.1959,0.5573,0.0983
V19-18;#337;Ebene E - 2021-01-29 20.30.20.ndpi,PathCellObject,,PathAnnotationObject,Polygon,28031.4,3681.3,0.8324,28.7438,20.3217,0.8747,1,8.1012,4.5382,207.5261,51.6394,0.978,1,18.0925,14.5277,0.1385,0.5089,0.5028,0.0449,1.2111,0.2034,0.0412,0.0145,-0.0748,0.6749,0.0746,0.0261,0.0139,-0.0275,0.1761,0.0356,0.106,0.0273,-0.0748,1.2111,0.1913,0.2276,0.2658,-0.3608,0.5125,0.1569,0.0571,0.0443,-0.3045,0.3975,0.066,0.0448,0.0395,-0.0032,0.1362,0.0335,0.0807,0.0521,-0.3608,0.5125,0.103
V19-18;#337;Ebene E - 2021-01-29 20.30.20.ndpi,PathCellObject,,PathAnnotationObject,Polygon,28000.8,3701.9,0.8305,14.1951,14.1373,0.8925,1,5.3346,3.4969,162.079,45.4472,0.9861,1,15.3194,13.4076,0.0876,0.5677,0.5963,0.0822,0.9614,0.2061,0.0484,0.0025,-0.1273,0.8029,0.1157,0.053,0.0159,-0.0512,0.629,0.096,0.0937,0.0044,-0.1273,0.9614,0.1933,0.2374,0.2249,-0.1211,0.6825,0.1519,0.0551,0.0226,-0.128,0.7036,0.0856,0.0477,0.0286,-0.0717,0.2502,0.0593,0.071,0.0286,-0.128,0.7036,0.1065
V19-18;#337;Ebene E - 2021-01-29 20.30.20.ndpi,PathCellObject,,PathAnnotationObject,Polygon,27996,3692.1,0.8124,8.4284,11.2619,0.8351,0.9868,4.4137,2.6919,142.1336,42.5695,0.9856,1,14.4061,12.6451,0.0593,0.4363,0.4397,0.0144,0.8076,0.1479,0.06,0.0094,-0.1158,1.3123,0.1302,0.0804,0.033,-0.0564,1.018,0.1685,0.0822,0.017,-0.1158,1.3123,0.1584,0.1184,0.1176,-0.1076,0.4722,0.1207,0.0563,0.0378,-0.4322,0.4926,0.077,0.0632,0.0443,-0.2523,0.4926,0.085,0.0599,0.0407,-0.4322,0.4926,0.0815
V19-18;#337;Ebene E - 2021-01-29 20.30.20.ndpi,PathCellObject,,PathAnnotationObject,Polygon,27958.8,3679.2,0.7985,7.3878,10.1468,0.9017,1,3.8347,2.493,135.3419,41.453,0.9898,1,13.828,12.4558,0.0546,0.4429,0.4488,0.0834,0.8113,0.1688,0.0547,0.0106,-0.1767,0.7618,0.1154,0.0377,0.0055,-0.1095,0.217,0.0613,0.0754,0.0156,-0.1767,0.8113,0.1474,0.1349,0.1548,-0.1592,0.4995,0.1458,0.0762,0.0518,-0.1431,0.6159,0.0929,0.0689,0.0499,-0.0756,0.3915,0.0868,0.0794,0.0539,-0.1592,0.6159,0.0974
