Image,Name,Class,Parent,ROI,Centroid X µm,Centroid Y µm,Num Detections,Area µm^2,Perimeter µm
V19-18;#338;Ebene E - 2021-01-29 19.38.25.ndpi,PathAnnotationObject,,Image,Polygon,35328.2,3138.4,20,4924.5,647.34
V19-18;#338;Ebene E - 2021-01-29 19.38.25.ndpi,PathAnnotationObject,,Image,Polygon,35457.8,3062.3,13,495.78,98.81
V19-18;#338;Ebene E - 2021-01-29 19.38.25.ndpi,PathAnnotationObject,,Image,Geometry,35635.4,2886.2,24,8849.4,516.38
V19-18;#338;Ebene E - 2021-01-29 19.38.25.ndpi,PathAnnotationObject,,Image,Polygon,35800.2,2781.3,2,230.99,54.5
V19-18;#338;Ebene E - 2021-01-29 19.38.25.ndpi,PathAnnotationObject,,Image,Polygon,35661.9,2746.1,63,7941.7,874.48
V19-18;#338;Ebene E - 2021-01-29 19.38.25.ndpi,PathAnnotationObject,,Image,Geometry,35696.5,2579.4,213,25202.5,1335
V19-18;#338;Ebene E - 2021-01-29 19.38.25.ndpi,PathAnnotationObject,,Image,Polygon,35918.8,2572.5,3,1136.7,163.83
V19-18;#338;Ebene E - 2021-01-29 19.38.25.ndpi,PathAnnotationObject,,Image,Polygon,37080.4,2105,7,868.67,110.96
V19-18;#338;Ebene E - 2021-01-29 19.38.25.ndpi,PathAnnotationObject,,Image,Geometry,38177.8,1932.9,213,28120.3,1244.4
V19-18;#338;Ebene E - 2021-01-29 19.38.25.ndpi,PathAnnotationObject,,Image,Polygon,38849.8,1922.9,122,13160.1,770.54
V19-18;#338;Ebene E - 2021-01-29 19.38.25.ndpi,PathAnnotationObject,,Image,Polygon,39404.5,1936,3,463.57,76.74
V19-18;#338;Ebene E - 2021-01-29 19.38.25.ndpi,PathAnnotationObject,,Image,Polygon,40694.3,2578.7,12,494.63,98.94
V19-18;#338;Ebene E - 2021-01-29 19.38.25.ndpi,PathAnnotationObject,,Image,Geometry,40738.4,2617.2,75,8290.3,611.2
