Image,Name,Class,Parent,ROI,Centroid X µm,Centroid Y µm,Num Detections,Area µm^2,Perimeter µm
V19-18;#336;Ebene E - 2021-01-29 14.29.20.ndpi,PathAnnotationObject,,Image,Geometry,7300.3,5757.3,72,8597.6,600.33
V19-18;#336;Ebene E - 2021-01-29 14.29.20.ndpi,PathAnnotationObject,,Image,Polygon,2880.6,7579.3,5,320.25,94.42
V19-18;#336;Ebene E - 2021-01-29 14.29.20.ndpi,PathAnnotationObject,,Image,Geometry,2666,7797.8,122,15651.8,1054.3
V19-18;#336;Ebene E - 2021-01-29 14.29.20.ndpi,PathAnnotationObject,,Image,Polygon,2835,7626.2,28,4394.7,465.83
V19-18;#336;Ebene E - 2021-01-29 14.29.20.ndpi,PathAnnotationObject,,Image,Polygon,3975.1,6832.8,3,1189.4,197.41
V19-18;#336;Ebene E - 2021-01-29 14.29.20.ndpi,PathAnnotationObject,,Image,Polygon,4076.6,6654,57,9295.4,519.06
V19-18;#336;Ebene E - 2021-01-29 14.29.20.ndpi,PathAnnotationObject,,Image,Polygon,4256,6664.6,3,1166.4,179.16
V19-18;#336;Ebene E - 2021-01-29 14.29.20.ndpi,PathAnnotationObject,,Image,Geometry,5657.3,6043.6,89,10184.2,654.26
V19-18;#336;Ebene E - 2021-01-29 14.29.20.ndpi,PathAnnotationObject,,Image,Geometry,7054.1,5824.9,104,13646.7,1406.7
V19-18;#336;Ebene E - 2021-01-29 14.29.20.ndpi,PathAnnotationObject,,Image,Polygon,8276.6,6077.9,14,3833,545.69
V19-18;#336;Ebene E - 2021-01-29 14.29.20.ndpi,PathAnnotationObject,,Image,Polygon,8543.3,6201.9,1,267.23,59.08
V19-18;#336;Ebene E - 2021-01-29 14.29.20.ndpi,PathAnnotationObject,,Image,Geometry,8991.8,6257.5,22,3609.2,474.14
V19-18;#336;Ebene E - 2021-01-29 14.29.20.ndpi,PathAnnotationObject,,Image,Polygon,8871.6,6249.9,6,824.77,123.07
V19-18;#336;Ebene E - 2021-01-29 14.29.20.ndpi,PathAnnotationObject,,Image,Polygon,8784,6254.2,4,1683.8,183.51
V19-18;#336;Ebene E - 2021-01-29 14.29.20.ndpi,PathAnnotationObject,,Image,Geometry,8521.9,5991.1,2295,285694.9,12343
V19-18;#336;Ebene E - 2021-01-29 14.29.20.ndpi,PathAnnotationObject,,Image,Polygon,8025.2,6040.4,2,134.82,43.83
V19-18;#336;Ebene E - 2021-01-29 14.29.20.ndpi,PathAnnotationObject,,Image,Polygon,8079.1,6038.2,1,244.04,66.42
V19-18;#336;Ebene E - 2021-01-29 14.29.20.ndpi,PathAnnotationObject,,Image,Geometry,7754.8,5912.8,23,3992.6,411.59
V19-18;#336;Ebene E - 2021-01-29 14.29.20.ndpi,PathAnnotationObject,,Image,Polygon,7289.6,5805.1,3,573.58,96.13
V19-18;#336;Ebene E - 2021-01-29 14.29.20.ndpi,PathAnnotationObject,,Image,Geometry,6607.7,5774.1,563,84903.4,3794.9
V19-18;#336;Ebene E - 2021-01-29 14.29.20.ndpi,PathAnnotationObject,,Image,Geometry,6108,5873.2,450,55207.4,2982.6
V19-18;#336;Ebene E - 2021-01-29 14.29.20.ndpi,PathAnnotationObject,,Image,Geometry,5765.3,5925.9,412,59017,2791.4
V19-18;#336;Ebene E - 2021-01-29 14.29.20.ndpi,PathAnnotationObject,,Image,Geometry,4757,6263.9,856,98852.2,3801.2
V19-18;#336;Ebene E - 2021-01-29 14.29.20.ndpi,PathAnnotationObject,,Image,Geometry,4152.7,6678.8,4,1156.3,198.42
V19-18;#336;Ebene E - 2021-01-29 14.29.20.ndpi,PathAnnotationObject,,Image,Geometry,3765.4,6875.6,731,88656.6,3640.5
V19-18;#336;Ebene E - 2021-01-29 14.29.20.ndpi,PathAnnotationObject,,Image,Polygon,3423.5,7112.3,60,10576.4,677.46
V19-18;#336;Ebene E - 2021-01-29 14.29.20.ndpi,PathAnnotationObject,,Image,Polygon,3430,7260.9,9,3608.5,518.28
V19-18;#336;Ebene E - 2021-01-29 14.29.20.ndpi,PathAnnotationObject,,Image,Polygon,3249.3,7387.5,7,1846,206.1
V19-18;#336;Ebene E - 2021-01-29 14.29.20.ndpi,PathAnnotationObject,,Image,Geometry,3142.5,7322.6,964,125812.6,4355.3
V19-18;#336;Ebene E - 2021-01-29 14.29.20.ndpi,PathAnnotationObject,,Image,Polygon,2498.6,8118.3,36,4855.3,310.49
V19-18;#336;Ebene E - 2021-01-29 14.29.20.ndpi,PathAnnotationObject,,Image,Polygon,2572.2,8084.9,27,4247.1,376.62
V19-18;#336;Ebene E - 2021-01-29 14.29.20.ndpi,PathAnnotationObject,,Image,Geometry,2443.9,8208.6,87,11956.4,809.37
V19-18;#336;Ebene E - 2021-01-29 14.29.20.ndpi,PathAnnotationObject,,Image,Polygon,2314.8,8165.9,35,4013.8,369.37
V19-18;#336;Ebene E - 2021-01-29 14.29.20.ndpi,PathAnnotationObject,,Image,Polygon,3032.6,7580.9,2,1547.3,252.29
V19-18;#336;Ebene E - 2021-01-29 14.29.20.ndpi,PathAnnotationObject,,Image,Geometry,4388.8,6497.7,298,39890.8,2727
V19-18;#336;Ebene E - 2021-01-29 14.29.20.ndpi,PathAnnotationObject,,Image,Geometry,5263.7,6134.5,373,57721.7,3535.3
V19-18;#336;Ebene E - 2021-01-29 14.29.20.ndpi,PathAnnotationObject,,Image,Polygon,5644.8,6135.3,2,597.18,113.38
V19-18;#336;Ebene E - 2021-01-29 14.29.20.ndpi,PathAnnotationObject,,Image,Geometry,6007.8,6009,4,854.11,186.94
V19-18;#336;Ebene E - 2021-01-29 14.29.20.ndpi,ColorDeconvolution,ColorDeconvolution,Image,Rectangle,6626.5,5850.2,80,16941.9,526.61
