Image,Name,Class,Parent,ROI,Centroid X µm,Centroid Y µm,Detection probability,Nucleus: Area µm^2,Nucleus: Length µm,Nucleus: Circularity,Nucleus: Solidity,Nucleus: Max diameter µm,Nucleus: Min diameter µm,Cell: Area µm^2,Cell: Length µm,Cell: Circularity,Cell: Solidity,Cell: Max diameter µm,Cell: Min diameter µm,Nucleus/Cell area ratio,Hematoxylin: Nucleus: Mean,Hematoxylin: Nucleus: Median,Hematoxylin: Nucleus: Min,Hematoxylin: Nucleus: Max,Hematoxylin: Nucleus: Std.Dev.,Hematoxylin: Cytoplasm: Mean,Hematoxylin: Cytoplasm: Median,Hematoxylin: Cytoplasm: Min,Hematoxylin: Cytoplasm: Max,Hematoxylin: Cytoplasm: Std.Dev.,Hematoxylin: Membrane: Mean,Hematoxylin: Membrane: Median,Hematoxylin: Membrane: Min,Hematoxylin: Membrane: Max,Hematoxylin: Membrane: Std.Dev.,Hematoxylin: Cell: Mean,Hematoxylin: Cell: Median,Hematoxylin: Cell: Min,Hematoxylin: Cell: Max,Hematoxylin: Cell: Std.Dev.,Eosin: Nucleus: Mean,Eosin: Nucleus: Median,Eosin: Nucleus: Min,Eosin: Nucleus: Max,Eosin: Nucleus: Std.Dev.,Eosin: Cytoplasm: Mean,Eosin: Cytoplasm: Median,Eosin: Cytoplasm: Min,Eosin: Cytoplasm: Max,Eosin: Cytoplasm: Std.Dev.,Eosin: Membrane: Mean,Eosin: Membrane: Median,Eosin: Membrane: Min,Eosin: Membrane: Max,Eosin: Membrane: Std.Dev.,Eosin: Cell: Mean,Eosin: Cell: Median,Eosin: Cell: Min,Eosin: Cell: Max,Eosin: Cell: Std.Dev.
V19-18;#341;Ebene C - 2021-01-29 20.18.51.ndpi,PathCellObject,,PathAnnotationObject,Polygon,23467.3,3732.6,0.5473,43.2337,23.8154,0.9579,1,8.3272,6.8827,239.2244,55.1244,0.9893,1,18.313,16.822,0.1807,0.1322,0.1238,-0.0807,0.6009,0.1085,0.0607,0.0024,-0.1195,1.3606,0.133,0.066,0.0062,-0.0686,0.7816,0.1303,0.0736,0.0073,-0.1195,1.3606,0.1318,0.1149,0.122,-0.0799,0.3267,0.0786,0.0546,0.0053,-0.08,0.5164,0.0926,0.0575,0.0079,-0.0728,0.3353,0.086,0.0655,0.0117,-0.08,0.5164,0.0931
V19-18;#341;Ebene C - 2021-01-29 20.18.51.ndpi,PathCellObject,,PathAnnotationObject,Polygon,23456.3,3719.8,0.5334,22.726,18.3578,0.8474,1,7.3036,3.9218,191.5674,49.6611,0.9761,1,17.2953,13.9234,0.1186,0.1829,0.1813,-0.0717,0.6113,0.1417,0.0799,0,-0.082,1.1435,0.1825,0.1078,0,-0.0479,0.9635,0.2523,0.0921,0.0006,-0.082,1.1435,0.1812,0.1858,0.2047,-0.0967,0.4277,0.1011,0.0707,0.0026,-0.0654,0.6116,0.1098,0.05,0,-0.0633,0.5219,0.1137,0.0843,0.0079,-0.0967,0.6116,0.115
V19-18;#341;Ebene C - 2021-01-29 20.18.51.ndpi,PathCellObject,,PathAnnotationObject,Polygon,23271.8,4264,0.8649,16.6607,14.9983,0.9307,1,5.5336,3.8161,168.9131,46.3126,0.9896,1,15.5291,13.8163,0.0986,0.6547,0.6734,0.0304,1.0594,0.2441,0.0782,0.0229,-0.0566,0.668,0.1202,0.0832,0.0352,-0.0372,0.6558,0.128,0.1347,0.0429,-0.0566,1.0594,0.2197,0.2797,0.2848,-0.027,0.545,0.1097,0.1142,0.1031,-0.0897,0.4268,0.0983,0.127,0.1188,0,0.3097,0.096,0.1304,0.1195,-0.0897,0.545,0.111
V19-18;#341;Ebene C - 2021-01-29 20.18.51.ndpi,PathCellObject,,PathAnnotationObject,Polygon,23292.6,4265.4,0.8424,25.2817,18.0633,0.9737,1,6.0546,5.3643,192.4093,49.3519,0.9927,1,16.0256,15.3173,0.1314,0.5502,0.515,0.1437,0.9446,0.1999,0.0698,0.0195,-0.0776,0.4948,0.0914,0.0407,0,-0.0303,0.3522,0.0775,0.1332,0.0495,-0.0776,0.9446,0.1973,0.333,0.3282,0.1724,0.4799,0.0668,0.1144,0.0733,-0.0675,0.4132,0.1182,0.0702,0.0037,-0.0675,0.3727,0.0983,0.1432,0.1337,-0.0675,0.4799,0.1348
V19-18;#341;Ebene C - 2021-01-29 20.18.51.ndpi,PathCellObject,,PathAnnotationObject,Polygon,23256.7,4298.9,0.8172,23.325,17.9628,0.9084,0.9926,6.3873,5.0734,190.1575,49.2507,0.9851,0.9993,16.3834,15.0485,0.1226,0.3475,0.3455,0,0.7763,0.1557,0.0365,0.0006,-0.0588,0.5862,0.0761,0.0202,0,-0.0199,0.3323,0.0551,0.0742,0.0032,-0.0588,0.7763,0.1354,0.2192,0.2413,-0.0365,0.4439,0.1071,0.032,0.0037,-0.059,0.3145,0.0566,0.0224,0,-0.0294,0.2916,0.0612,0.0547,0.0079,-0.059,0.4439,0.0891
V19-18;#341;Ebene C - 2021-01-29 20.18.51.ndpi,PathCellObject,,PathAnnotationObject,Polygon,23241.2,4270.2,0.8153,5.4116,8.5514,0.93,1,2.9996,2.4195,125.3942,39.8544,0.9921,1,12.9968,12.3714,0.0432,0.6039,0.5869,0.0997,1.066,0.2469,0.0889,0.0182,-0.0378,0.5745,0.1237,0.0221,0.0017,-0.0311,0.1969,0.0425,0.1114,0.0272,-0.0378,1.066,0.1685,0.3172,0.3132,0.0888,0.5473,0.096,0.1145,0.0939,-0.0673,0.4977,0.1158,0.0507,0.0156,-0.0131,0.2319,0.062,0.1233,0.104,-0.0673,0.5473,0.1222
V19-18;#341;Ebene C - 2021-01-29 20.18.51.ndpi,PathCellObject,,PathAnnotationObject,Polygon,23268.2,4279.7,0.8063,5.7198,8.7648,0.9356,1,3.1185,2.4388,126.6257,40.0531,0.9919,1,13.1177,12.401,0.0452,0.3813,0.3889,0.1072,0.6675,0.1243,0.0765,0.0055,-0.0637,0.6813,0.13,0.0649,0.0033,-0.0364,0.5949,0.1184,0.0902,0.0071,-0.0637,0.6813,0.1443,0.1102,0.1104,-0.0095,0.2384,0.0568,0.0569,0.0193,-0.1092,0.3446,0.075,0.0609,0.0258,-0.1,0.3004,0.0759,0.0593,0.0247,-0.1092,0.3446,0.0751
V19-18;#341;Ebene C - 2021-01-29 20.18.51.ndpi,PathCellObject,,PathAnnotationObject,Polygon,23266.4,4268.6,0.7851,7.4204,10.5816,0.8328,0.985,3.9591,2.4009,137.5971,41.8804,0.9858,1,13.955,12.3664,0.0539,0.4486,0.4644,0.1012,0.6632,0.1298,0.1047,0.033,-0.0415,0.9946,0.173,0.1048,0.0031,-0.0378,0.9639,0.2157,0.1232,0.0439,-0.0415,0.9946,0.1877,0.2611,0.2608,0.1173,0.3816,0.0607,0.1223,0.1128,-0.0934,0.4972,0.1039,0.0806,0.0376,-0.0794,0.4258,0.1073,0.1297,0.1263,-0.0934,0.4972,0.1067
V19-18;#341;Ebene C - 2021-01-29 20.18.51.ndpi,PathCellObject,,PathAnnotationObject,Polygon,23282,4269.1,0.7826,5.3097,8.5008,0.9233,1,2.9815,2.3518,125.1547,39.8184,0.9919,1,12.9715,12.3061,0.0424,0.4674,0.4576,0.1257,0.807,0.167,0.1361,0.0989,-0.0452,0.7293,0.1492,0.1028,0.0453,-0.0337,0.5965,0.1299,0.1502,0.1064,-0.0452,0.807,0.1642,0.3076,0.2977,0.2116,0.4352,0.057,0.1857,0.2093,0,0.4095,0.0964,0.1279,0.1326,0,0.3805,0.0986,0.1909,0.2133,0,0.4352,0.0982
V19-18;#341;Ebene C - 2021-01-29 20.18.51.ndpi,PathCellObject,,PathAnnotationObject,Polygon,23265.4,4275.9,0.7656,19.4091,17.5715,0.7899,1,7.4487,3.4992,184.8643,48.9152,0.9709,1,17.4376,13.4772,0.105,0.2687,0.2279,-0.0225,0.7436,0.1677,0.0757,0.0037,-0.0622,0.6632,0.1363,0.0712,0.0046,-0.0264,0.511,0.1237,0.0958,0.0075,-0.0622,0.7436,0.1518,0.145,0.1484,-0.0729,0.3111,0.0896,0.0737,0.0203,-0.1111,0.3868,0.0951,0.0784,0.0127,-0.0092,0.3661,0.1064,0.0812,0.036,-0.1111,0.3868,0.097
V19-18;#341;Ebene C - 2021-01-29 20.18.51.ndpi,PathCellObject,,PathAnnotationObject,Polygon,23281.4,4254.1,0.7624,5.9161,8.9263,0.9331,1,3.1453,2.443,127.9503,40.2489,0.9925,1,13.1414,12.3747,0.0462,0.4274,0.4199,0.1203,0.7332,0.1646,0.0639,0.0244,-0.0582,0.6293,0.091,0.0669,0.0187,-0.0285,0.3701,0.0909,0.0804,0.0319,-0.0582,0.7332,0.1219,0.2039,0.1925,0.1122,0.3828,0.0633,0.1226,0.1272,0,0.3604,0.083,0.1167,0.1237,0,0.3118,0.0889,0.1263,0.1311,0,0.3828,0.0839
V19-18;#341;Ebene C - 2021-01-29 20.18.51.ndpi,PathCellObject,,PathAnnotationObject,Polygon,23244.7,4270,0.7259,6.6665,9.4937,0.9295,1,3.4731,2.5306,131.3217,40.7945,0.9916,1,13.4676,12.4588,0.0508,0.3593,0.3554,0.1847,0.5239,0.0859,0.1221,0.0775,-0.0394,1.066,0.1571,0.0509,0.0127,-0.0274,0.4,0.0801,0.134,0.0862,-0.0394,1.066,0.1627,0.2223,0.2324,0.091,0.3279,0.0544,0.1631,0.1579,-0.0697,0.5516,0.1037,0.1102,0.1062,-0.0026,0.2892,0.0825,0.166,0.162,-0.0697,0.5516,0.1026
V19-18;#341;Ebene C - 2021-01-29 20.18.51.ndpi,PathCellObject,,PathAnnotationObject,Polygon,23254.4,4276,0.7199,11.168,12.3414,0.9214,1,4.3382,3.5429,150.1759,43.6573,0.9901,1,14.3315,13.5422,0.0744,0.2436,0.2408,0.0749,0.4847,0.0851,0.0583,0.0009,-0.0536,0.6809,0.1189,0.0346,0.0003,-0.0406,0.4282,0.0772,0.0722,0.0026,-0.0536,0.6809,0.1265,0.143,0.1458,0,0.2521,0.0543,0.0762,0.0178,-0.0762,0.4196,0.0974,0.0655,0.0079,-0.0163,0.2848,0.0858,0.0812,0.0311,-0.0762,0.4196,0.0965
V19-18;#341;Ebene C - 2021-01-29 20.18.51.ndpi,PathCellObject,,PathAnnotationObject,Polygon,23294.1,4254.5,0.7181,6.0311,9.1146,0.9123,1,3.3738,2.3298,128.9288,40.4306,0.9911,1,13.3524,12.2875,0.0468,0.3471,0.326,0.1077,0.6375,0.1116,0.0567,0.0034,-0.0571,0.504,0.088,0.0234,0,-0.0036,0.3659,0.063,0.0706,0.0043,-0.0571,0.6375,0.1088,0.1911,0.1885,0.0857,0.3196,0.0384,0.0631,0.0027,-0.1188,0.3179,0.0877,0.0194,0,-0.0211,0.295,0.0538,0.0693,0.0062,-0.1188,0.3196,0.0903
V19-18;#341;Ebene C - 2021-01-29 20.18.51.ndpi,PathCellObject,,PathAnnotationObject,Polygon,23283.7,4272.3,0.7154,7.3316,9.9399,0.9325,1,3.4804,3.0669,134.3787,41.2588,0.992,1,13.4651,13.0159,0.0545,0.3841,0.3662,0.1489,0.7293,0.1448,0.107,0.0335,-0.0452,0.807,0.1507,0.1014,0.0081,-0.0129,0.6182,0.1497,0.122,0.0504,-0.0452,0.807,0.1629,0.2542,0.2593,0.1548,0.3577,0.0555,0.1254,0.1139,-0.0542,0.4352,0.1206,0.1055,0.0904,-0.0206,0.3034,0.1097,0.1323,0.1384,-0.0542,0.4352,0.1215
V19-18;#341;Ebene C - 2021-01-29 20.18.51.ndpi,PathCellObject,,PathAnnotationObject,Polygon,23283.9,4282.6,0.708,8.742,11.3716,0.8495,1,4.5293,2.5622,143.1159,42.7044,0.9862,1,14.5199,12.5361,0.0611,0.2346,0.229,0.0301,0.4357,0.0951,0.0186,0,-0.0362,0.3426,0.046,0.0208,0,-0.009,0.2563,0.0476,0.0316,0,-0.0362,0.4357,0.072,0.1667,0.1876,-0.0079,0.2925,0.0793,0.0356,0.0037,-0.0313,0.3883,0.0587,0.0303,0,-0.0211,0.3883,0.0695,0.0435,0.0053,-0.0313,0.3883,0.0678
V19-18;#341;Ebene C - 2021-01-29 20.18.51.ndpi,PathCellObject,,PathAnnotationObject,Polygon,23282.9,4248.9,0.6798,3.5054,6.8805,0.9305,1,2.3936,2.0208,115.3996,38.205,0.9935,1,12.3901,11.9639,0.0304,0.3278,0.3116,0.0203,0.6293,0.157,0.0696,0.0133,-0.0462,0.742,0.1135,0.0538,0,-0.0221,0.7137,0.1348,0.0775,0.0189,-0.0462,0.742,0.1232,0.1509,0.1347,0.0283,0.3312,0.0696,0.0989,0.0954,-0.0139,0.3944,0.0854,0.058,0.0052,-0.0139,0.3723,0.08,0.1004,0.0983,-0.0139,0.3944,0.0854
V19-18;#341;Ebene C - 2021-01-29 20.18.51.ndpi,PathCellObject,,PathAnnotationObject,Polygon,23279.3,4267.5,0.6766,4.7721,8.2412,0.883,1,3.1853,2.0463,123.2258,39.5477,0.9901,1,13.1577,11.9724,0.0387,0.3888,0.3904,0.131,0.6754,0.1368,0.1237,0.0849,-0.0477,0.8025,0.1459,0.089,0.014,-0.0404,0.5389,0.1313,0.1341,0.092,-0.0477,0.8025,0.1544,0.2655,0.2616,0.1678,0.3448,0.0337,0.1831,0.2064,-0.0969,0.4352,0.0994,0.1249,0.0819,-0.0004,0.3425,0.1099,0.1863,0.2093,-0.0969,0.4352,0.099
V19-18;#341;Ebene C - 2021-01-29 20.18.51.ndpi,PathCellObject,,PathAnnotationObject,Polygon,23253.4,4260,0.6628,8.9063,12.6871,0.6953,0.9643,5.4327,2.3446,149.4554,43.9724,0.9713,0.9983,15.408,12.3034,0.0596,0.4246,0.372,0.0803,1.0519,0.2213,0.1271,0.0752,-0.0447,0.9591,0.1637,0.0571,0.0012,-0.0316,0.9494,0.1465,0.1449,0.0881,-0.0447,1.0519,0.1818,0.1516,0.1336,0.013,0.5118,0.096,0.1343,0.1331,-0.0259,0.5488,0.1103,0.0807,0.0271,-0.0211,0.495,0.1025,0.1353,0.1332,-0.0259,0.5488,0.1096
V19-18;#341;Ebene C - 2021-01-29 20.18.51.ndpi,PathCellObject,,PathAnnotationObject,Polygon,23254.2,4271,0.6606,3.841,7.3013,0.9054,1,2.5606,1.9513,117.7469,38.6215,0.992,1,12.5423,11.9336,0.0326,0.4392,0.4339,0.1919,0.6809,0.1254,0.0954,0.0512,-0.0541,0.6074,0.1206,0.0653,0.0062,-0.0263,0.4198,0.0993,0.1068,0.0571,-0.0541,0.6809,0.1355,0.253,0.2613,0.0538,0.3931,0.0739,0.1467,0.1628,-0.0762,0.4196,0.092,0.0951,0.0872,-0.0052,0.3099,0.0866,0.1502,0.1661,-0.0762,0.4196,0.0934
V19-18;#341;Ebene C - 2021-01-29 20.18.51.ndpi,PathCellObject,,PathAnnotationObject,Polygon,23245.2,4276.7,0.6365,5.1589,8.6368,0.8691,1,3.4022,2.0003,125.4612,39.9308,0.9888,1,13.378,11.9388,0.0411,0.273,0.2777,0.0695,0.4558,0.1069,0.0508,0.0037,-0.0382,0.5667,0.0956,0.0893,0.0051,-0.0361,0.5667,0.1411,0.06,0.0046,-0.0382,0.5667,0.1058,0.2306,0.2183,0.118,0.3844,0.069,0.0774,0.0324,-0.0729,0.3946,0.0947,0.0939,0.0113,-0.0133,0.3876,0.1168,0.0837,0.0409,-0.0729,0.3946,0.0986
V19-18;#341;Ebene C - 2021-01-29 20.18.51.ndpi,PathCellObject,,PathAnnotationObject,Polygon,23258.2,4256.7,0.625,10.8101,13.6717,0.7268,0.9847,5.8413,2.3597,156.1886,44.9551,0.9712,0.9992,15.8271,12.343,0.0692,0.4851,0.4305,0.1567,0.9654,0.1976,0.1165,0.0504,-0.0443,1.0754,0.1602,0.1044,0.0373,-0.0177,0.6307,0.1368,0.1419,0.0692,-0.0443,1.0754,0.1879,0.257,0.2702,0.0079,0.5491,0.1327,0.112,0.102,-0.0149,0.5118,0.1037,0.111,0.0994,-0.0149,0.3599,0.0962,0.122,0.1104,-0.0149,0.5491,0.1121
V19-18;#341;Ebene C - 2021-01-29 20.18.51.ndpi,PathCellObject,,PathAnnotationObject,Polygon,23252.5,4272.7,0.6241,3.7692,7.2259,0.9071,1,2.6105,1.9501,117.1895,38.5339,0.9918,1,12.6023,11.8995,0.0322,0.383,0.4125,0.0919,0.6162,0.1325,0.0989,0.0551,-0.0541,0.6809,0.1249,0.0395,0.0056,-0.0396,0.236,0.0599,0.1082,0.0611,-0.0541,0.6809,0.1349,0.1831,0.1888,0.0223,0.378,0.0749,0.1443,0.1527,-0.0762,0.4196,0.0914,0.0907,0.0768,0,0.2842,0.0845,0.1456,0.1537,-0.0762,0.4196,0.0911
V19-18;#341;Ebene C - 2021-01-29 20.18.51.ndpi,PathCellObject,,PathAnnotationObject,Polygon,23251.2,4279.4,0.6154,3.5019,6.9161,0.92,1,2.3754,2.0194,115.3123,38.2161,0.9922,1,12.37,11.9651,0.0304,0.1444,0.1381,0.0505,0.291,0.0611,0.0442,0.0012,-0.0536,0.5773,0.0944,0.0646,0.0028,-0.0536,0.5318,0.1234,0.0472,0.0017,-0.0536,0.5773,0.0952,0.1342,0.1497,-0.0331,0.2068,0.0525,0.0495,0.0133,-0.0786,0.3889,0.0698,0.0885,0.0607,-0.004,0.3644,0.0971,0.052,0.0141,-0.0786,0.3889,0.0708
V19-18;#341;Ebene C - 2021-01-29 20.18.51.ndpi,PathCellObject,,PathAnnotationObject,Polygon,23272.8,4293.6,0.5344,4.9792,8.1509,0.9418,1,2.854,2.3387,123.1789,39.477,0.9932,1,12.8523,12.2907,0.0404,0.2714,0.269,0.0753,0.4243,0.0904,0.0277,0,-0.0316,0.5269,0.0641,0.0154,0,-0.0231,0.3329,0.0512,0.0375,0.0003,-0.0316,0.5269,0.0809,0.1628,0.1621,0.0171,0.3097,0.0736,0.0296,0.0026,-0.0233,0.2575,0.0507,0.0206,0,-0.0159,0.2095,0.0471,0.035,0.0031,-0.0233,0.3097,0.058
V19-18;#341;Ebene C - 2021-01-29 20.18.51.ndpi,PathCellObject,,PathAnnotationObject,Polygon,23281.8,4245.7,0.5267,5.4486,8.8207,0.88,1,3.3636,2.0793,126.7546,40.126,0.9893,1,13.3557,12.0373,0.043,0.1607,0.1547,0.0155,0.2896,0.0513,0.0391,0.0003,-0.0441,0.6293,0.0869,0.035,0,-0.0254,0.4891,0.0829,0.0444,0.0006,-0.0441,0.6293,0.0892,0.1294,0.1316,0.0031,0.2181,0.0503,0.052,0.0037,-0.0131,0.3651,0.0746,0.0571,0.004,-0.0052,0.2562,0.0758,0.0554,0.0053,-0.0131,0.3651,0.0753
V19-18;#341;Ebene C - 2021-01-29 20.18.51.ndpi,PathCellObject,,PathAnnotationObject,Polygon,23291.4,4274.3,0.5072,26.3665,19.3926,0.881,1,7.4695,4.55,200.6211,50.7148,0.9802,1,17.436,14.5319,0.1314,0.1873,0.1845,-0.031,0.448,0.0881,0.0948,0.0052,-0.0402,0.9446,0.17,0.1581,0.0786,-0.0369,0.9446,0.2204,0.107,0.0255,-0.0402,0.9446,0.1646,0.2025,0.216,-0.0519,0.3819,0.0757,0.0882,0.0204,-0.0483,0.4799,0.1156,0.1391,0.1172,-0.0027,0.4715,0.1397,0.1033,0.0479,-0.0519,0.4799,0.1177
