Image,Name,Class,Parent,ROI,Centroid X µm,Centroid Y µm,Num Detections,Area µm^2,Perimeter µm
V19-18;#332;Ebene D - 2021-01-29 14.14.34.ndpi,PathAnnotationObject,,Image,Polygon,17895.6,2996.5,545,44425.5,1356
V19-18;#332;Ebene D - 2021-01-29 14.14.34.ndpi,PathAnnotationObject,,Image,Polygon,18195.1,3282.3,305,26020,752.91
V19-18;#332;Ebene D - 2021-01-29 14.14.34.ndpi,PathAnnotationObject,,Image,Polygon,18635.4,3756,33,3628.4,300.91
V19-18;#332;Ebene D - 2021-01-29 14.14.34.ndpi,PathAnnotationObject,,Image,Polygon,18861.2,3834.2,130,13470.9,795.11
V19-18;#332;Ebene D - 2021-01-29 14.14.34.ndpi,PathAnnotationObject,,Image,Polygon,19020.9,3907.7,66,7296,520.48
V19-18;#332;Ebene D - 2021-01-29 14.14.34.ndpi,PathAnnotationObject,,Image,Polygon,18841.4,3725.8,9,915.67,120.24
V19-18;#332;Ebene D - 2021-01-29 14.14.34.ndpi,PathAnnotationObject,,Image,Polygon,18909.5,3753.6,3,310.97,63.34
V19-18;#332;Ebene D - 2021-01-29 14.14.34.ndpi,PathAnnotationObject,,Image,Polygon,19225.4,4028.1,32,2322.2,237.66
V19-18;#332;Ebene D - 2021-01-29 14.14.34.ndpi,PathAnnotationObject,,Image,Polygon,19859.6,4270.4,13,3370.3,499.4
V19-18;#332;Ebene D - 2021-01-29 14.14.34.ndpi,PathAnnotationObject,,Image,Polygon,20353.6,4476.3,62,4689.9,378.89
V19-18;#332;Ebene D - 2021-01-29 14.14.34.ndpi,PathAnnotationObject,,Image,Polygon,20421.3,4565.5,26,2061.2,244.88
V19-18;#332;Ebene D - 2021-01-29 14.14.34.ndpi,PathAnnotationObject,,Image,Polygon,20536.4,4563.7,210,21669.9,684.56
V19-18;#332;Ebene D - 2021-01-29 14.14.34.ndpi,PathAnnotationObject,,Image,Polygon,20529,4466.4,3,1263.4,157.24
V19-18;#332;Ebene D - 2021-01-29 14.14.34.ndpi,PathAnnotationObject,,Image,Polygon,20760.1,4549.5,9,785.86,109.33
V19-18;#332;Ebene D - 2021-01-29 14.14.34.ndpi,PathAnnotationObject,,Image,Polygon,20879.3,4570.1,1,1166,148.25
V19-18;#332;Ebene D - 2021-01-29 14.14.34.ndpi,PathAnnotationObject,,Image,Polygon,21057.5,4706.6,344,28862.5,679.22
V19-18;#332;Ebene D - 2021-01-29 14.14.34.ndpi,PathAnnotationObject,,Image,Polygon,22109.8,4815,360,27239.7,676.46
V19-18;#332;Ebene D - 2021-01-29 14.14.34.ndpi,PathAnnotationObject,,Image,Geometry,22097.1,4694.8,8,1534.3,306.75
V19-18;#332;Ebene D - 2021-01-29 14.14.34.ndpi,PathAnnotationObject,,Image,Polygon,22294.9,4833.9,490,28647.4,741.17
V19-18;#332;Ebene D - 2021-01-29 14.14.34.ndpi,PathAnnotationObject,,Image,Polygon,23656.1,4635,10,1137.5,125.83
V19-18;#332;Ebene D - 2021-01-29 14.14.34.ndpi,PathAnnotationObject,,Image,Polygon,18202.6,3134,9,1051.3,167.32
V19-18;#332;Ebene D - 2021-01-29 14.14.34.ndpi,PathAnnotationObject,,Image,Polygon,18257.9,3438.3,74,5802.9,464.43
V19-18;#332;Ebene D - 2021-01-29 14.14.34.ndpi,PathAnnotationObject,,Image,Polygon,18404.6,3541.7,176,21900.2,733.81
V19-18;#332;Ebene D - 2021-01-29 14.14.34.ndpi,PathAnnotationObject,,Image,Polygon,18528.9,3581,8,327.15,68.55
V19-18;#332;Ebene D - 2021-01-29 14.14.34.ndpi,PathAnnotationObject,,Image,Polygon,18647.6,3689.9,9,804.49,188.59
V19-18;#332;Ebene D - 2021-01-29 14.14.34.ndpi,PathAnnotationObject,,Image,Polygon,18877.8,3952.2,802,66625.9,1585.2
V19-18;#332;Ebene D - 2021-01-29 14.14.34.ndpi,PathAnnotationObject,,Image,Polygon,18958.1,3760.8,1,320.15,63.88
V19-18;#332;Ebene D - 2021-01-29 14.14.34.ndpi,PathAnnotationObject,,Image,Geometry,19457.7,4214.2,894,87889.5,1707.2
V19-18;#332;Ebene D - 2021-01-29 14.14.34.ndpi,PathAnnotationObject,,Image,Polygon,19724,4381.3,16,2189,241.96
V19-18;#332;Ebene D - 2021-01-29 14.14.34.ndpi,PathAnnotationObject,,Image,Geometry,20042.9,4406.6,661,59487,1740.2
V19-18;#332;Ebene D - 2021-01-29 14.14.34.ndpi,PathAnnotationObject,,Image,Geometry,20795.3,4655.4,492,35991.8,1155.5
V19-18;#332;Ebene D - 2021-01-29 14.14.34.ndpi,PathAnnotationObject,,Image,Polygon,21607.4,4886.2,72,7933.2,521.18
V19-18;#332;Ebene D - 2021-01-29 14.14.34.ndpi,PathAnnotationObject,,Image,Geometry,21737.3,4763.8,1358,77429,1970.7
