Image,Name,Class,Parent,ROI,Centroid X µm,Centroid Y µm,Detection probability,Nucleus: Area µm^2,Nucleus: Length µm,Nucleus: Circularity,Nucleus: Solidity,Nucleus: Max diameter µm,Nucleus: Min diameter µm,Cell: Area µm^2,Cell: Length µm,Cell: Circularity,Cell: Solidity,Cell: Max diameter µm,Cell: Min diameter µm,Nucleus/Cell area ratio,Hematoxylin: Nucleus: Mean,Hematoxylin: Nucleus: Median,Hematoxylin: Nucleus: Min,Hematoxylin: Nucleus: Max,Hematoxylin: Nucleus: Std.Dev.,Hematoxylin: Cytoplasm: Mean,Hematoxylin: Cytoplasm: Median,Hematoxylin: Cytoplasm: Min,Hematoxylin: Cytoplasm: Max,Hematoxylin: Cytoplasm: Std.Dev.,Hematoxylin: Membrane: Mean,Hematoxylin: Membrane: Median,Hematoxylin: Membrane: Min,Hematoxylin: Membrane: Max,Hematoxylin: Membrane: Std.Dev.,Hematoxylin: Cell: Mean,Hematoxylin: Cell: Median,Hematoxylin: Cell: Min,Hematoxylin: Cell: Max,Hematoxylin: Cell: Std.Dev.,Eosin: Nucleus: Mean,Eosin: Nucleus: Median,Eosin: Nucleus: Min,Eosin: Nucleus: Max,Eosin: Nucleus: Std.Dev.,Eosin: Cytoplasm: Mean,Eosin: Cytoplasm: Median,Eosin: Cytoplasm: Min,Eosin: Cytoplasm: Max,Eosin: Cytoplasm: Std.Dev.,Eosin: Membrane: Mean,Eosin: Membrane: Median,Eosin: Membrane: Min,Eosin: Membrane: Max,Eosin: Membrane: Std.Dev.,Eosin: Cell: Mean,Eosin: Cell: Median,Eosin: Cell: Min,Eosin: Cell: Max,Eosin: Cell: Std.Dev.
V19-18;#336;Ebene D - 2021-01-29 14.34.50.ndpi,PathCellObject,,PathAnnotationObject,Polygon,25925.2,4177.5,0.8088,24.4909,17.8997,0.9606,1,6.1369,5.4566,191.1109,49.2146,0.9915,1,16.1262,15.4108,0.1281,0.3118,0.3128,0,0.6023,0.1212,0.0165,0,-0.0516,0.4118,0.0504,0.0062,0,-0.0439,0.163,0.0334,0.0539,0,-0.0516,0.6023,0.1171,0.1828,0.2033,-0.0412,0.3256,0.0818,0.055,0.021,-0.0655,0.2983,0.0651,0.0558,0.0253,-0.0044,0.2307,0.0634,0.0712,0.0353,-0.0655,0.3256,0.0797
V19-18;#336;Ebene D - 2021-01-29 14.34.50.ndpi,PathCellObject,,PathAnnotationObject,Polygon,25919.1,4159.6,0.8009,10.8094,12.2315,0.9079,1,4.576,2.9704,149.2079,43.5429,0.9889,1,14.5613,12.9137,0.0724,0.2248,0.2255,-0.0128,0.5062,0.1175,0.0155,-0.0015,-0.0512,0.2995,0.0506,0.0229,0,-0.0318,0.2194,0.0513,0.0305,0,-0.0512,0.5062,0.0792,0.1823,0.1866,0.01,0.2845,0.0566,0.0835,0.081,-0.0001,0.2657,0.051,0.077,0.0794,0,0.1805,0.0471,0.0906,0.0851,-0.0001,0.2845,0.0574
V19-18;#336;Ebene D - 2021-01-29 14.34.50.ndpi,PathCellObject,,PathAnnotationObject,Polygon,25937.1,4175.2,0.7999,6.6608,9.8467,0.8633,0.9648,3.5254,2.5892,133.1284,41.1234,0.9892,0.999,13.5212,12.5627,0.05,0.3616,0.3388,0.1056,0.6769,0.1336,0.0279,0,-0.0528,0.306,0.057,0.029,0,-0.0255,0.239,0.0539,0.0448,0.0013,-0.0528,0.6769,0.0966,0.216,0.2284,-0.0189,0.3996,0.0688,0.0693,0.0599,-0.0177,0.3498,0.0619,0.0453,0.0331,-0.0151,0.2089,0.0475,0.0768,0.0668,-0.0189,0.3996,0.0701
V19-18;#336;Ebene D - 2021-01-29 14.34.50.ndpi,PathCellObject,,PathAnnotationObject,Polygon,25934.1,4156.6,0.7971,29.0835,19.714,0.9404,1,7.1709,5.1337,204.6758,51.0204,0.9881,1,17.1584,15.0779,0.1421,0.332,0.3293,-0.0538,0.8235,0.1739,0.0308,0,-0.0412,0.464,0.0673,0.0424,0.0105,-0.0384,0.3106,0.0739,0.074,0.0013,-0.0538,0.8235,0.1391,0.2104,0.2256,-0.1559,0.4352,0.0932,0.0521,0.0383,-0.0803,0.3881,0.0581,0.0757,0.071,0,0.2522,0.0639,0.0748,0.0515,-0.1559,0.4352,0.0849
V19-18;#336;Ebene D - 2021-01-29 14.34.50.ndpi,PathCellObject,,PathAnnotationObject,Polygon,26007.3,4157.8,0.7963,10.3137,12.5396,0.8243,1,5.0173,2.6436,150.4248,43.8692,0.9822,1,15.0145,12.6271,0.0686,0.3275,0.2976,0.0421,0.7173,0.15,0.0422,0.013,-0.0302,0.4596,0.0623,0.0391,0.018,-0.0235,0.3052,0.0621,0.0618,0.0202,-0.0302,0.7173,0.1018,0.2179,0.2235,-0.0063,0.3498,0.0654,0.0388,0.0211,-0.0337,0.2599,0.0489,0.0497,0.0324,-0.0191,0.2495,0.0539,0.0511,0.0262,-0.0337,0.3498,0.0676
V19-18;#336;Ebene D - 2021-01-29 14.34.50.ndpi,PathCellObject,,PathAnnotationObject,Polygon,26070.1,4134.1,0.7771,30.9536,21.8077,0.8179,0.9836,8.7435,4.747,216.9557,53.0996,0.9669,0.9983,18.7344,14.7246,0.1427,0.341,0.3514,-0.0542,0.6443,0.1214,0.0414,0,-0.0723,0.7036,0.1211,0.0234,0,-0.0424,0.3269,0.0642,0.0844,0,-0.0723,0.7036,0.1603,0.2779,0.2929,0.0974,0.4193,0.0692,0.1018,0.0766,-0.036,0.435,0.0941,0.0664,0.0425,-0.036,0.3372,0.0756,0.1271,0.1025,-0.036,0.435,0.1099
V19-18;#336;Ebene D - 2021-01-29 14.34.50.ndpi,PathCellObject,,PathAnnotationObject,Polygon,25987,4171.1,0.7721,16.3037,14.7046,0.9475,1,5.1994,4.2128,167.0217,46.0129,0.9913,1,15.164,14.1647,0.0976,0.2187,0.2256,-0.0158,0.4523,0.1139,0.0441,0,-0.0599,0.624,0.0902,0.0466,0.0146,-0.0468,0.3302,0.0792,0.061,0.0052,-0.0599,0.624,0.1061,0.2464,0.2526,0.0519,0.3564,0.0533,0.0859,0.0572,-0.0477,0.375,0.0856,0.095,0.0709,-0.0329,0.33,0.0839,0.1014,0.0735,-0.0477,0.375,0.0956
V19-18;#336;Ebene D - 2021-01-29 14.34.50.ndpi,PathCellObject,,PathAnnotationObject,Polygon,25966.9,4188.1,0.7608,30.8378,22.2601,0.7821,1,9.3675,4.0813,219.501,53.5863,0.9606,1,19.3627,14.0691,0.1405,0.2219,0.204,0.0178,0.5569,0.1157,0.0467,0.0055,-0.0441,0.5939,0.0854,0.0276,0.0002,-0.0441,0.3421,0.0626,0.0712,0.0197,-0.0441,0.5939,0.1089,0.1938,0.1887,0.0651,0.3704,0.0452,0.0764,0.071,-0.0335,0.366,0.0655,0.0856,0.0784,-0.0044,0.242,0.0731,0.0928,0.0909,-0.0335,0.3704,0.0751
V19-18;#336;Ebene D - 2021-01-29 14.34.50.ndpi,PathCellObject,,PathAnnotationObject,Polygon,25937.4,4141.1,0.7603,11.6124,12.4473,0.9418,1,4.3965,3.4311,150.8954,43.7398,0.9911,1,14.3772,13.3865,0.0769,0.1971,0.2031,-0.0072,0.3327,0.066,0.0211,0,-0.0416,0.2843,0.0469,0.0226,0,-0.0363,0.1784,0.0447,0.0345,0,-0.0416,0.3327,0.0675,0.1746,0.1771,0.0201,0.2884,0.0488,0.0616,0.0598,-0.0245,0.2982,0.0512,0.0519,0.0383,0,0.1845,0.0496,0.0702,0.0654,-0.0245,0.2982,0.0592
V19-18;#336;Ebene D - 2021-01-29 14.34.50.ndpi,PathCellObject,,PathAnnotationObject,Polygon,26050.7,4207.5,0.7588,58.9066,27.7269,0.9629,1,9.8803,7.8335,274.7368,59.0415,0.9904,1,19.8717,17.7726,0.2144,0.1094,0.1009,-0.0328,0.3761,0.0698,0.0086,0,-0.046,0.4252,0.0459,0.0048,0,-0.046,0.1305,0.0292,0.0302,0,-0.046,0.4252,0.0664,0.127,0.1256,-0.0148,0.2391,0.0357,0.0784,0.0908,-0.0373,0.2886,0.0589,0.0605,0.0692,-0.0038,0.1703,0.057,0.0888,0.103,-0.0373,0.2886,0.0583
V19-18;#336;Ebene D - 2021-01-29 14.34.50.ndpi,PathCellObject,,PathAnnotationObject,Polygon,26049.8,4121.7,0.7585,17.6016,15.6738,0.9004,1,6.0369,3.7451,173.1393,46.9893,0.9854,1,16.0347,13.6894,0.1017,0.4575,0.454,0.0589,0.7813,0.1672,0.0353,0,-0.0651,0.7576,0.0949,0.0104,0,-0.0357,0.1741,0.0367,0.0782,0.0021,-0.0651,0.7813,0.1649,0.2981,0.3137,-0.0816,0.4575,0.0781,0.0881,0.0766,-0.0297,0.3803,0.0755,0.0605,0.0482,-0.0107,0.227,0.0561,0.1094,0.0878,-0.0816,0.4575,0.0988
V19-18;#336;Ebene D - 2021-01-29 14.34.50.ndpi,PathCellObject,,PathAnnotationObject,Polygon,25987.2,4141.9,0.7578,24.5395,18.2328,0.9276,1,6.8862,4.689,192.7877,49.5458,0.9869,1,16.8529,14.6474,0.1273,0.2966,0.2968,-0.0498,0.6162,0.1225,0.0296,0,-0.0559,0.4353,0.0683,0.0263,0,-0.0525,0.4159,0.0745,0.0634,0.0052,-0.0559,0.6162,0.1177,0.2355,0.2421,0.0241,0.4339,0.0671,0.099,0.088,-0.0154,0.3743,0.0812,0.1127,0.1191,-0,0.2779,0.0881,0.1163,0.1081,-0.0154,0.4339,0.0916
V19-18;#336;Ebene D - 2021-01-29 14.34.50.ndpi,PathCellObject,,PathAnnotationObject,Polygon,26041,4094.3,0.7553,19.5083,17.6776,0.7845,0.9857,7.1758,3.4296,184.9762,48.9762,0.9691,0.9989,17.1703,13.3691,0.1055,0.1951,0.1992,-0.0487,0.4632,0.1027,0.0347,0.0125,-0.0475,0.3905,0.0618,0.0199,0.0025,-0.0449,0.1317,0.0384,0.0516,0.0211,-0.0487,0.4632,0.0834,0.2081,0.203,0.0839,0.3311,0.044,0.0782,0.0542,-0.0672,0.3207,0.0702,0.0599,0.0273,-0,0.2553,0.0662,0.0919,0.0697,-0.0672,0.3311,0.0787
V19-18;#336;Ebene D - 2021-01-29 14.34.50.ndpi,PathCellObject,,PathAnnotationObject,Polygon,25961.4,4197.5,0.7523,35.6262,22.5632,0.8794,0.9953,8.5993,5.4478,225.2878,53.85,0.9763,0.9994,18.5717,15.4276,0.1581,0.083,0.0559,-0.0545,0.4149,0.0949,0.0151,0,-0.0522,0.3139,0.0435,0.0082,-0.0055,-0.0493,0.3139,0.056,0.0259,0.0024,-0.0545,0.4149,0.0602,0.1576,0.1505,0.0271,0.3052,0.0443,0.0997,0.113,-0.0335,0.2818,0.0614,0.0856,0.085,-0.0335,0.2434,0.0634,0.1088,0.1206,-0.0335,0.3052,0.0627
V19-18;#336;Ebene D - 2021-01-29 14.34.50.ndpi,PathCellObject,,PathAnnotationObject,Polygon,25904.4,4155.2,0.7465,12.6716,14.2455,0.7847,1,5.8923,2.62,161.2401,45.5587,0.9762,1,15.877,12.5974,0.0786,0.2068,0.2029,-0.0021,0.4464,0.1034,0.0246,0.0023,-0.0386,0.2644,0.0427,0.0195,0,-0.0384,0.184,0.0417,0.0391,0.0078,-0.0386,0.4464,0.0703,0.1502,0.146,0.0618,0.2367,0.0325,0.0522,0.0404,-0.0541,0.2168,0.0513,0.0354,0.0176,-0.0388,0.1511,0.0415,0.06,0.0511,-0.0541,0.2367,0.0566
V19-18;#336;Ebene D - 2021-01-29 14.34.50.ndpi,PathCellObject,,PathAnnotationObject,Polygon,25972.7,4110.6,0.7445,12.4998,13.6879,0.8384,1,5.4705,2.876,157.9938,44.9894,0.9809,1,15.4425,12.8145,0.0791,0.4043,0.3681,0.03,0.9155,0.2001,0.0575,0,-0.0511,0.652,0.114,0.0351,0.0064,-0.0284,0.3224,0.0564,0.0849,0,-0.0511,0.9155,0.1546,0.2462,0.2862,-0.1158,0.4668,0.1246,0.0638,0.0125,-0.1034,0.4426,0.1003,0.0645,0.0253,-0.0211,0.3336,0.0826,0.0782,0.0183,-0.1158,0.4668,0.1137
V19-18;#336;Ebene D - 2021-01-29 14.34.50.ndpi,PathCellObject,,PathAnnotationObject,Polygon,26008.9,4252.7,0.735,8.526,10.9794,0.8888,1,4.1435,2.6712,140.8152,42.3035,0.9888,1,14.1279,12.6022,0.0605,0.1822,0.1669,0.0612,0.3517,0.0737,0.011,0,-0.0437,0.1699,0.0306,0.012,0.0002,-0.0306,0.1699,0.0343,0.0212,0.0016,-0.0437,0.3517,0.0533,0.1178,0.1197,0.0196,0.1972,0.0343,0.0609,0.0682,-0.0177,0.2087,0.0508,0.0465,0.0463,-0.0177,0.1441,0.0442,0.0643,0.0738,-0.0177,0.2087,0.0517
V19-18;#336;Ebene D - 2021-01-29 14.34.50.ndpi,PathCellObject,,PathAnnotationObject,Polygon,25954.9,4153.6,0.7287,52.0477,27.448,0.8681,1,10.9607,5.9929,266.4745,58.7701,0.9695,1,20.9575,15.9575,0.1953,0.2002,0.1651,-0.0412,0.7059,0.1373,0.0453,0.0103,-0.0467,0.5057,0.0835,0.0802,0.0376,-0.0356,0.4093,0.1062,0.0755,0.0309,-0.0467,0.7059,0.1142,0.1672,0.1715,-0.1553,0.3751,0.072,0.0867,0.0822,-0.0786,0.3129,0.066,0.117,0.1056,0,0.2967,0.0749,0.1023,0.0968,-0.1553,0.3751,0.0744
V19-18;#336;Ebene D - 2021-01-29 14.34.50.ndpi,PathCellObject,,PathAnnotationObject,Polygon,25981,4148.4,0.7265,9.1248,12.6608,0.7153,1,5.4971,2.1331,149.8482,43.9886,0.9732,1,15.4946,12.1121,0.0609,0.3015,0.3158,0.017,0.5828,0.137,0.0428,0,-0.0666,0.7494,0.1045,0.0512,0,-0.0455,0.425,0.1116,0.0584,0,-0.0666,0.7494,0.1232,0.1733,0.1737,-0.0015,0.3699,0.078,0.1233,0.1265,-0.0035,0.4254,0.0862,0.1152,0.1119,-0.0015,0.3475,0.0938,0.1263,0.1299,-0.0035,0.4254,0.0865
V19-18;#336;Ebene D - 2021-01-29 14.34.50.ndpi,PathCellObject,,PathAnnotationObject,Polygon,26037,4133.8,0.7254,23.3962,19.6586,0.7608,0.9895,8.2468,3.7521,198.511,50.9151,0.9623,0.9993,18.2302,13.7193,0.1179,0.2391,0.2459,-0.0254,0.4785,0.1114,0.0692,0.0056,-0.0658,1.1137,0.1483,0.05,0,-0.0658,0.8568,0.1362,0.0892,0.0205,-0.0658,1.1137,0.1544,0.2385,0.2468,0.0793,0.3832,0.0576,0.1125,0.1034,-0.0362,0.4103,0.0857,0.0675,0.0436,-0.0017,0.3359,0.0764,0.1273,0.117,-0.0362,0.4103,0.0923
V19-18;#336;Ebene D - 2021-01-29 14.34.50.ndpi,PathCellObject,,PathAnnotationObject,Polygon,26071.3,4128,0.7141,14.3116,17.1698,0.6101,0.8617,6.6779,3.2632,174.9746,47.7804,0.9631,0.9955,16.6609,13.2504,0.0818,0.3738,0.3958,-0.0648,0.7036,0.1917,0.0591,-0.0018,-0.0723,0.6443,0.1425,0.0419,0,-0.0491,0.4726,0.116,0.0847,0,-0.0723,0.7036,0.1705,0.2848,0.2846,0.1591,0.4331,0.0581,0.1356,0.1219,-0.0011,0.4193,0.0985,0.0959,0.0727,0,0.3848,0.0917,0.1478,0.135,-0.0011,0.4331,0.1042
V19-18;#336;Ebene D - 2021-01-29 14.34.50.ndpi,PathCellObject,,PathAnnotationObject,Polygon,26082.6,4184.4,0.7065,16.6469,18.2077,0.631,0.9716,8.0606,2.6219,184.6891,49.4579,0.9488,0.9985,18.0248,12.588,0.0902,0.2653,0.2877,-0.0351,0.5386,0.134,0.0083,0,-0.0563,0.3568,0.0449,0.0067,0,-0.0539,0.126,0.0347,0.0313,0,-0.0563,0.5386,0.0939,0.2158,0.2132,0.0823,0.3311,0.053,0.084,0.0736,-0.0501,0.3401,0.0785,0.0884,0.1085,-0.0392,0.2288,0.071,0.0958,0.0906,-0.0501,0.3401,0.0853
V19-18;#336;Ebene D - 2021-01-29 14.34.50.ndpi,PathCellObject,,PathAnnotationObject,Polygon,26059.1,4189.8,0.6994,18.1147,15.8675,0.9041,1,5.8254,4.1272,174.5551,47.1761,0.9856,1,15.8242,14.0993,0.1038,0.1111,0.1117,-0.0008,0.2403,0.0526,0.0177,0.0035,-0.0507,0.3136,0.0484,0.019,-0.0022,-0.0482,0.288,0.0569,0.0275,0.0104,-0.0507,0.3136,0.0566,0.1408,0.1372,0.0373,0.236,0.033,0.1098,0.1124,0,0.2649,0.0429,0.1145,0.11,0.0024,0.2596,0.0575,0.113,0.1155,0,0.2649,0.043
V19-18;#336;Ebene D - 2021-01-29 14.34.50.ndpi,PathCellObject,,PathAnnotationObject,Polygon,25999.9,4223.9,0.6961,58.4174,31.5729,0.7364,0.9826,13.2052,5.5175,293.4203,62.8837,0.9324,0.9972,23.1903,15.5026,0.1991,0.0899,0.0753,-0.0325,0.384,0.0697,0.0048,-0.0045,-0.0443,0.2988,0.0371,-0.0046,-0.0073,-0.0434,0.0932,0.0225,0.0218,0,-0.0443,0.384,0.0568,0.1453,0.1431,0.0279,0.2287,0.0273,0.0833,0.0923,-0.0274,0.2205,0.0497,0.0783,0.0901,-0.0041,0.1882,0.0559,0.0956,0.1063,-0.0274,0.2287,0.0524
V19-18;#336;Ebene D - 2021-01-29 14.34.50.ndpi,PathCellObject,,PathAnnotationObject,Polygon,25980.6,4181.9,0.6932,18.0346,17.5333,0.7372,0.9895,7.4354,3.1283,182.836,48.818,0.9641,0.9997,17.4062,13.1156,0.0986,0.2208,0.2127,0.0153,0.4766,0.08,0.0405,0.0047,-0.0596,0.5309,0.0858,0.0397,0.0148,-0.0555,0.5309,0.0853,0.0583,0.0164,-0.0596,0.5309,0.1008,0.1919,0.2016,0.0208,0.3136,0.0498,0.1082,0.1085,-0.0313,0.3092,0.0722,0.1267,0.1229,-0.0074,0.2898,0.073,0.1165,0.1175,-0.0313,0.3136,0.0746
V19-18;#336;Ebene D - 2021-01-29 14.34.50.ndpi,PathCellObject,,PathAnnotationObject,Polygon,25979.3,4153,0.6925,5.0613,8.2239,0.9404,1,2.8881,2.3209,123.4009,39.5263,0.9926,1,12.8855,12.2651,0.041,0.3133,0.2888,0.0377,0.7494,0.1525,0.0392,0,-0.0587,0.5814,0.0991,0.0279,0,-0.0503,0.4032,0.077,0.0506,0,-0.0587,0.7494,0.1156,0.2036,0.1906,0.1249,0.4254,0.0543,0.1008,0.0938,-0.0132,0.3655,0.0811,0.0957,0.0835,0,0.3212,0.0748,0.1051,0.0996,-0.0132,0.4254,0.0827
V19-18;#336;Ebene D - 2021-01-29 14.34.50.ndpi,PathCellObject,,PathAnnotationObject,Polygon,26065.2,4150.5,0.6913,7.4739,11.4323,0.7186,1,4.9951,1.9731,141.8331,42.7424,0.9756,1,14.9787,11.9151,0.0527,0.4004,0.3753,0.0042,0.9392,0.2339,0.0311,0.0023,-0.0554,0.2958,0.0595,0.0373,0.0215,-0.0315,0.1823,0.051,0.0506,0.008,-0.0554,0.9392,0.1141,0.1899,0.1666,0.049,0.394,0.084,0.0671,0.0421,-0.0383,0.3044,0.0661,0.0393,0.0247,-0.0147,0.2102,0.0424,0.0735,0.0489,-0.0383,0.394,0.0725
