Image,Name,Class,Parent,ROI,Centroid X µm,Centroid Y µm,Num Detections,Area µm^2,Perimeter µm
V19-18;#332;Ebene E - 2021-02-12 11.25.52.ndpi,PathAnnotationObject,,Image,Geometry,2637.8,4251.5,16,3519.4,472.18
V19-18;#332;Ebene E - 2021-02-12 11.25.52.ndpi,PathAnnotationObject,,Image,Polygon,3065.2,4319.5,7,715.23,152.94
V19-18;#332;Ebene E - 2021-02-12 11.25.52.ndpi,PathAnnotationObject,,Image,Polygon,3114,4353.7,16,1945.2,241.82
V19-18;#332;Ebene E - 2021-02-12 11.25.52.ndpi,PathAnnotationObject,,Image,Polygon,3339.9,4399.4,58,9691.8,719.5
V19-18;#332;Ebene E - 2021-02-12 11.25.52.ndpi,PathAnnotationObject,,Image,Geometry,5927.7,3986.1,92,6399.5,489.75
V19-18;#332;Ebene E - 2021-02-12 11.25.52.ndpi,PathAnnotationObject,,Image,Polygon,6173.1,4178.8,223,18278,981.08
V19-18;#332;Ebene E - 2021-02-12 11.25.52.ndpi,PathAnnotationObject,,Image,Geometry,6349.9,4111.4,274,25736.7,1001.3
V19-18;#332;Ebene E - 2021-02-12 11.25.52.ndpi,PathAnnotationObject,,Image,Geometry,1917.8,4182.4,232,32883.9,2225.1
V19-18;#332;Ebene E - 2021-02-12 11.25.52.ndpi,PathAnnotationObject,,Image,Geometry,2434.5,4300.6,108,19387.2,1433.6
V19-18;#332;Ebene E - 2021-02-12 11.25.52.ndpi,PathAnnotationObject,,Image,Polygon,2639.1,4275.7,1,214.21,52.87
V19-18;#332;Ebene E - 2021-02-12 11.25.52.ndpi,PathAnnotationObject,,Image,Polygon,2842.4,4402.7,822,89278.6,2160.9
V19-18;#332;Ebene E - 2021-02-12 11.25.52.ndpi,PathAnnotationObject,,Image,Geometry,3058.2,4260.2,8,3035,577.09
V19-18;#332;Ebene E - 2021-02-12 11.25.52.ndpi,PathAnnotationObject,,Image,Geometry,3887.4,4447.1,1291,140245.1,3453.7
V19-18;#332;Ebene E - 2021-02-12 11.25.52.ndpi,PathAnnotationObject,,Image,Geometry,4333.6,4394.3,337,32804.8,1185.4
V19-18;#332;Ebene E - 2021-02-12 11.25.52.ndpi,PathAnnotationObject,,Image,Geometry,4549.6,4405.6,193,9895.3,469.67
V19-18;#332;Ebene E - 2021-02-12 11.25.52.ndpi,PathAnnotationObject,,Image,Polygon,4861.3,4462.7,8,820.86,115.22
V19-18;#332;Ebene E - 2021-02-12 11.25.52.ndpi,PathAnnotationObject,,Image,Geometry,5064.8,4370.2,1101,108755.3,3744.9
V19-18;#332;Ebene E - 2021-02-12 11.25.52.ndpi,PathAnnotationObject,,Image,Polygon,5184.3,4273.8,97,8824.9,624.13
V19-18;#332;Ebene E - 2021-02-12 11.25.52.ndpi,PathAnnotationObject,,Image,Geometry,5408.8,4224,29,3554.3,405
V19-18;#332;Ebene E - 2021-02-12 11.25.52.ndpi,PathAnnotationObject,,Image,Polygon,5680.8,4190.4,154,12483.2,857.55
V19-18;#332;Ebene E - 2021-02-12 11.25.52.ndpi,PathAnnotationObject,,Image,Polygon,5728.8,4125.7,14,1433.9,279.4
V19-18;#332;Ebene E - 2021-02-12 11.25.52.ndpi,PathAnnotationObject,,Image,Geometry,5806.3,4277,1032,92831.3,3257.6
V19-18;#332;Ebene E - 2021-02-12 11.25.52.ndpi,PathAnnotationObject,,Image,Geometry,6088.3,3998.4,59,6450.6,807.01
V19-18;#332;Ebene E - 2021-02-12 11.25.52.ndpi,PathAnnotationObject,,Image,Polygon,6814.4,3873,31,2058.7,223.5
V19-18;#332;Ebene E - 2021-02-12 11.25.52.ndpi,PathAnnotationObject,,Image,Geometry,8112.8,3271,293,23963.9,1214.1
V19-18;#332;Ebene E - 2021-02-12 11.25.52.ndpi,PathAnnotationObject,,Image,Polygon,8639.3,2806.4,2,331.7,68.72
V19-18;#332;Ebene E - 2021-02-12 11.25.52.ndpi,PathAnnotationObject,,Image,Geometry,8810.7,2705.4,228,37509.5,1302.5
V19-18;#332;Ebene E - 2021-02-12 11.25.52.ndpi,PathAnnotationObject,,Image,Geometry,6581.8,4010,322,40255.3,2004.5
V19-18;#332;Ebene E - 2021-02-12 11.25.52.ndpi,PathAnnotationObject,,Image,Geometry,7499.1,3707.9,3941,311161,8345.6
V19-18;#332;Ebene E - 2021-02-12 11.25.52.ndpi,PathAnnotationObject,,Image,Geometry,8495.3,3130,1419,133391.8,4060.8
V19-18;#332;Ebene E - 2021-02-12 11.25.52.ndpi,ColorDeconvolution,ColorDeconvolution,Image,Rectangle,5732.2,4292.3,24,2912.6,219.82
