Image,Name,Class,Parent,ROI,Centroid X µm,Centroid Y µm,Num Detections,Area µm^2,Perimeter µm
V19-18;#332;Ebene C - 2021-01-29 14.17.56.ndpi,PathAnnotationObject,,Image,Polygon,1126.2,1244.4,370,51646.6,1851
V19-18;#332;Ebene C - 2021-01-29 14.17.56.ndpi,PathAnnotationObject,,Image,Polygon,1878.6,1472.6,13,2217.3,297
V19-18;#332;Ebene C - 2021-01-29 14.17.56.ndpi,PathAnnotationObject,,Image,Polygon,1940.3,1556.7,14,1338.7,224.19
V19-18;#332;Ebene C - 2021-01-29 14.17.56.ndpi,PathAnnotationObject,,Image,Polygon,2550.3,1873.1,149,25112.7,1142.3
V19-18;#332;Ebene C - 2021-01-29 14.17.56.ndpi,PathAnnotationObject,,Image,Polygon,2284.2,1772.5,29,5068.5,383.43
V19-18;#332;Ebene C - 2021-01-29 14.17.56.ndpi,PathAnnotationObject,,Image,Polygon,2810.6,1962.2,42,6986.4,504.47
V19-18;#332;Ebene C - 2021-01-29 14.17.56.ndpi,PathAnnotationObject,,Image,Polygon,3222.6,2092.4,15,1186,169.87
V19-18;#332;Ebene C - 2021-01-29 14.17.56.ndpi,PathAnnotationObject,,Image,Polygon,2991.6,2038.8,171,27973.9,1369.6
V19-18;#332;Ebene C - 2021-01-29 14.17.56.ndpi,PathAnnotationObject,,Image,Polygon,3225.9,2012.9,25,4040.1,357.58
V19-18;#332;Ebene C - 2021-01-29 14.17.56.ndpi,PathAnnotationObject,,Image,Polygon,3264.7,2137.2,34,6672.8,565.83
V19-18;#332;Ebene C - 2021-01-29 14.17.56.ndpi,PathAnnotationObject,,Image,Polygon,3369.7,2091.2,4,441.52,74.86
V19-18;#332;Ebene C - 2021-01-29 14.17.56.ndpi,PathAnnotationObject,,Image,Polygon,4446.1,2335.7,69,6983.5,413.35
V19-18;#332;Ebene C - 2021-01-29 14.17.56.ndpi,PathAnnotationObject,,Image,Polygon,6111.5,2229.8,11,1136.5,241.73
V19-18;#332;Ebene C - 2021-01-29 14.17.56.ndpi,PathAnnotationObject,,Image,Polygon,6112.9,2198,5,469.51,166.09
V19-18;#332;Ebene C - 2021-01-29 14.17.56.ndpi,PathAnnotationObject,,Image,Polygon,6430.4,2147.4,19,3341.5,568.83
V19-18;#332;Ebene C - 2021-01-29 14.17.56.ndpi,PathAnnotationObject,,Image,Polygon,2479.7,1776.8,8,290,79.95
V19-18;#332;Ebene C - 2021-01-29 14.17.56.ndpi,PathAnnotationObject,,Image,Geometry,2467.9,1967.1,659,83386.4,2094.5
V19-18;#332;Ebene C - 2021-01-29 14.17.56.ndpi,PathAnnotationObject,,Image,Polygon,2707.5,1781.3,2,254.67,70.82
V19-18;#332;Ebene C - 2021-01-29 14.17.56.ndpi,PathAnnotationObject,,Image,Polygon,3057,1929.3,4,1861.7,255.28
V19-18;#332;Ebene C - 2021-01-29 14.17.56.ndpi,PathAnnotationObject,,Image,Polygon,3160.2,2089.9,9,1177.9,223.94
V19-18;#332;Ebene C - 2021-01-29 14.17.56.ndpi,PathAnnotationObject,,Image,Geometry,3590.3,2079,3,1167.1,302.04
V19-18;#332;Ebene C - 2021-01-29 14.17.56.ndpi,PathAnnotationObject,,Image,Polygon,3756.6,2116.2,2,135.28,52.18
V19-18;#332;Ebene C - 2021-01-29 14.17.56.ndpi,PathAnnotationObject,,Image,Geometry,3854.9,2210.2,1278,110682.1,2280.1
V19-18;#332;Ebene C - 2021-01-29 14.17.56.ndpi,PathAnnotationObject,,Image,Polygon,4852.4,2309.2,717,78075.7,1775.4
V19-18;#332;Ebene C - 2021-01-29 14.17.56.ndpi,PathAnnotationObject,,Image,Polygon,5745.6,2324.3,1928,168532.4,2740.9
V19-18;#332;Ebene C - 2021-01-29 14.17.56.ndpi,PathAnnotationObject,,Image,Polygon,6632,2153,60,5205.9,425.43
V19-18;#332;Ebene C - 2021-01-29 14.17.56.ndpi,PathAnnotationObject,,Image,Polygon,6864.2,2342.4,2,122.56,40.22
V19-18;#332;Ebene C - 2021-01-29 14.17.56.ndpi,PathAnnotationObject,,Image,Geometry,1772.9,1609.3,930,127391.9,3882.8
V19-18;#332;Ebene C - 2021-01-29 14.17.56.ndpi,PathAnnotationObject,,Image,Geometry,1741.8,1395.7,14,1350.9,240.58
V19-18;#332;Ebene C - 2021-01-29 14.17.56.ndpi,PathAnnotationObject,,Image,Polygon,2420.1,1734.3,28,4416.4,436.19
V19-18;#332;Ebene C - 2021-01-29 14.17.56.ndpi,PathAnnotationObject,,Image,Geometry,5504.5,2223.7,7,614.36,196.07
V19-18;#332;Ebene C - 2021-01-29 14.17.56.ndpi,PathAnnotationObject,,Image,Polygon,7729.3,1925.8,159,13243.9,684.26
V19-18;#332;Ebene C - 2021-01-29 14.17.56.ndpi,PathAnnotationObject,,Image,Geometry,7371.3,2097,5107,441454.1,11079.8
V19-18;#332;Ebene C - 2021-01-29 14.17.56.ndpi,ColorDeconvolution,ColorDeconvolution,Image,Rectangle,7019.5,2136.1,41,3125.8,320.47
