Image,Name,Class,Parent,ROI,Centroid X µm,Centroid Y µm,Detection probability,Nucleus: Area µm^2,Nucleus: Length µm,Nucleus: Circularity,Nucleus: Solidity,Nucleus: Max diameter µm,Nucleus: Min diameter µm,Cell: Area µm^2,Cell: Length µm,Cell: Circularity,Cell: Solidity,Cell: Max diameter µm,Cell: Min diameter µm,Nucleus/Cell area ratio,Hematoxylin: Nucleus: Mean,Hematoxylin: Nucleus: Median,Hematoxylin: Nucleus: Min,Hematoxylin: Nucleus: Max,Hematoxylin: Nucleus: Std.Dev.,Hematoxylin: Cytoplasm: Mean,Hematoxylin: Cytoplasm: Median,Hematoxylin: Cytoplasm: Min,Hematoxylin: Cytoplasm: Max,Hematoxylin: Cytoplasm: Std.Dev.,Hematoxylin: Membrane: Mean,Hematoxylin: Membrane: Median,Hematoxylin: Membrane: Min,Hematoxylin: Membrane: Max,Hematoxylin: Membrane: Std.Dev.,Hematoxylin: Cell: Mean,Hematoxylin: Cell: Median,Hematoxylin: Cell: Min,Hematoxylin: Cell: Max,Hematoxylin: Cell: Std.Dev.,Eosin: Nucleus: Mean,Eosin: Nucleus: Median,Eosin: Nucleus: Min,Eosin: Nucleus: Max,Eosin: Nucleus: Std.Dev.,Eosin: Cytoplasm: Mean,Eosin: Cytoplasm: Median,Eosin: Cytoplasm: Min,Eosin: Cytoplasm: Max,Eosin: Cytoplasm: Std.Dev.,Eosin: Membrane: Mean,Eosin: Membrane: Median,Eosin: Membrane: Min,Eosin: Membrane: Max,Eosin: Membrane: Std.Dev.,Eosin: Cell: Mean,Eosin: Cell: Median,Eosin: Cell: Min,Eosin: Cell: Max,Eosin: Cell: Std.Dev.
V19-18;#341;Ebene D - 2021-01-29 20.16.17.ndpi,PathCellObject,,PathAnnotationObject,Polygon,2356.3,5141.6,0.754,6.3959,9.405,0.9086,1,3.3744,2.5385,130.6227,40.7104,0.9904,1,13.3742,12.5148,0.049,0.3508,0.3401,0.0994,0.6,0.1229,0.1381,0.0667,-0.1083,0.9657,0.1859,0.2108,0.1605,-0.1083,0.9474,0.2215,0.1486,0.0783,-0.1083,0.9657,0.189,0.2004,0.2083,0.0015,0.3957,0.0844,0.1341,0.1331,-0.0984,0.4692,0.1021,0.1516,0.1485,0,0.3828,0.0884,0.1374,0.1371,-0.0984,0.4692,0.1023
V19-18;#341;Ebene D - 2021-01-29 20.16.17.ndpi,PathCellObject,,PathAnnotationObject,Polygon,2347.9,5184.3,0.7516,4.8494,8.1174,0.9248,1,2.9208,2.2408,122.6144,39.417,0.9917,1,12.9023,12.1471,0.0395,0.3112,0.3115,0.0028,0.6979,0.1485,0.0483,0,-0.133,0.5568,0.1031,0.0404,0,-0.0643,0.4849,0.1025,0.0589,0,-0.133,0.6979,0.1172,0.1146,0.1632,-0.1737,0.4156,0.1527,0.0488,0.0027,-0.1453,0.4136,0.0836,0.0666,0.0032,-0.0801,0.3365,0.0995,0.0514,0.0032,-0.1737,0.4156,0.0884
V19-18;#341;Ebene D - 2021-01-29 20.16.17.ndpi,PathCellObject,,PathAnnotationObject,Polygon,2344.9,5125.3,0.749,7.4054,10.4693,0.849,0.9813,3.885,2.498,136.8991,41.7509,0.9869,0.9996,13.8827,12.4304,0.0541,0.8194,0.8031,0.1194,2.0371,0.3831,0.0629,0.0005,-0.1107,0.9155,0.1206,0.0436,0,-0.0597,0.3231,0.0866,0.1036,0.0028,-0.1107,2.0371,0.2253,0.0252,0.0327,-0.4892,0.6209,0.2937,0.0435,0.0032,-0.1625,0.4353,0.0801,0.0398,0.0065,-0.0973,0.3054,0.0729,0.0425,0.0032,-0.4892,0.6209,0.1034
V19-18;#341;Ebene D - 2021-01-29 20.16.17.ndpi,PathCellObject,,PathAnnotationObject,Polygon,2352.6,5086.8,0.7488,17.2488,16.3304,0.8128,1,6.8034,3.4071,176.0077,47.6278,0.975,1,16.7556,13.3503,0.098,0.1426,0.1222,-0.0445,0.4614,0.1123,0.1166,0.0005,-0.0914,1.5614,0.2811,0.157,0.0005,-0.0914,1.0007,0.3107,0.1191,0.0016,-0.0914,1.5614,0.2692,0.0917,0.0906,-0.1177,0.325,0.073,0.0527,0.002,-0.2937,0.601,0.1076,0.0731,0.0025,-0.1662,0.567,0.1393,0.0566,0.0032,-0.2937,0.601,0.1053
V19-18;#341;Ebene D - 2021-01-29 20.16.17.ndpi,PathCellObject,,PathAnnotationObject,Polygon,2401.2,5077.2,0.7366,5.1393,8.3685,0.9222,1,3.0624,2.2706,124.1502,39.6665,0.9915,1,13.0504,12.1821,0.0414,0.5792,0.5485,0.1532,1.1598,0.2344,0.0714,0.0388,-0.1337,0.4822,0.0924,0.0664,0.0447,-0.1337,0.2973,0.0828,0.0924,0.0452,-0.1337,1.1598,0.1437,0.1375,0.1144,-0.2063,0.3777,0.1352,0.1022,0.096,-0.1032,0.4277,0.0783,0.1193,0.113,-0.0159,0.3051,0.0663,0.1037,0.0968,-0.2063,0.4277,0.0817
V19-18;#341;Ebene D - 2021-01-29 20.16.17.ndpi,PathCellObject,,PathAnnotationObject,Polygon,2369.6,5103,0.7349,9.4621,11.8967,0.8401,1,4.7146,2.6452,146.2895,43.2155,0.9843,1,14.7131,12.6206,0.0647,0.2561,0.2585,-0.0394,0.5039,0.1089,0.0619,0.0067,-0.1683,0.702,0.1154,0.0794,0.026,-0.0701,0.6447,0.131,0.0746,0.0104,-0.1683,0.702,0.1245,0.138,0.1715,-0.1741,0.3239,0.1191,0.0781,0.0308,-0.2825,0.5336,0.1088,0.0824,0.0725,-0.1373,0.306,0.0902,0.082,0.0365,-0.2825,0.5336,0.1105
V19-18;#341;Ebene D - 2021-01-29 20.16.17.ndpi,PathCellObject,,PathAnnotationObject,Polygon,2358.9,5111,0.7308,3.7053,7.1521,0.9103,1,2.5629,1.9293,116.9745,38.4813,0.9927,1,12.562,11.8668,0.0317,0.5956,0.5598,0.1244,1.3792,0.3136,0.1253,0.0622,-0.1085,0.9434,0.1755,0.0886,0.0231,-0.0559,0.6036,0.142,0.1403,0.0693,-0.1085,1.3792,0.1994,0.1331,0.1116,-0.1137,0.5431,0.1894,0.1168,0.1055,-0.2183,0.5143,0.1061,0.0943,0.0725,-0.048,0.3524,0.0934,0.1173,0.1056,-0.2183,0.5431,0.1098
V19-18;#341;Ebene D - 2021-01-29 20.16.17.ndpi,PathCellObject,,PathAnnotationObject,Polygon,2386.8,5122.3,0.7235,17.5888,15.189,0.958,1,5.3989,4.2827,170.6895,46.5052,0.9918,1,15.398,14.2573,0.1031,0.3998,0.3973,-0.014,0.8382,0.1704,0.1456,0.0497,-0.1428,1.198,0.217,0.1718,0.0508,-0.0894,0.9729,0.2536,0.1717,0.0793,-0.1428,1.198,0.2262,0.1194,0.1213,-0.1321,0.3641,0.088,0.1096,0.0963,-0.1627,0.4838,0.1018,0.0948,0.0824,-0.0498,0.3418,0.0905,0.1106,0.1009,-0.1627,0.4838,0.1005
V19-18;#341;Ebene D - 2021-01-29 20.16.17.ndpi,PathCellObject,,PathAnnotationObject,Polygon,2385.7,5133.8,0.7185,6.8659,9.8362,0.8918,1,3.7177,2.4666,133.3813,41.1528,0.9897,1,13.6969,12.4119,0.0515,0.2997,0.2831,0.0074,0.6747,0.146,0.0762,0.0165,-0.0996,1.0799,0.1355,0.1123,0.0053,-0.044,1.0799,0.2274,0.0877,0.0202,-0.0996,1.0799,0.1448,0.1053,0.0912,-0.0463,0.3489,0.0745,0.0847,0.0606,-0.0952,0.4279,0.0877,0.0726,0.0393,-0.0183,0.305,0.0819,0.0858,0.0641,-0.0952,0.4279,0.0872
V19-18;#341;Ebene D - 2021-01-29 20.16.17.ndpi,PathCellObject,,PathAnnotationObject,Polygon,2382.4,5112.4,0.7176,5.9661,9.2465,0.8769,1,3.5062,2.1621,129.5377,40.5606,0.9895,1,13.5052,12.0902,0.0461,0.6562,0.6325,0.2211,1.1978,0.2541,0.1442,0.0887,-0.1127,1.1816,0.193,0.1374,0.0837,-0.0546,0.6219,0.1531,0.1677,0.0968,-0.1127,1.1978,0.2236,0.1227,0.1386,-0.1917,0.4116,0.1626,0.1566,0.1617,-0.093,0.4083,0.0858,0.1247,0.1138,-0.0424,0.3201,0.0846,0.155,0.1606,-0.1917,0.4116,0.091
