Image,Name,Class,Parent,ROI,Centroid X µm,Centroid Y µm,Detection probability,Nucleus: Area µm^2,Nucleus: Length µm,Nucleus: Circularity,Nucleus: Solidity,Nucleus: Max diameter µm,Nucleus: Min diameter µm,Cell: Area µm^2,Cell: Length µm,Cell: Circularity,Cell: Solidity,Cell: Max diameter µm,Cell: Min diameter µm,Nucleus/Cell area ratio,Hematoxylin: Nucleus: Mean,Hematoxylin: Nucleus: Median,Hematoxylin: Nucleus: Min,Hematoxylin: Nucleus: Max,Hematoxylin: Nucleus: Std.Dev.,Hematoxylin: Cytoplasm: Mean,Hematoxylin: Cytoplasm: Median,Hematoxylin: Cytoplasm: Min,Hematoxylin: Cytoplasm: Max,Hematoxylin: Cytoplasm: Std.Dev.,Hematoxylin: Membrane: Mean,Hematoxylin: Membrane: Median,Hematoxylin: Membrane: Min,Hematoxylin: Membrane: Max,Hematoxylin: Membrane: Std.Dev.,Hematoxylin: Cell: Mean,Hematoxylin: Cell: Median,Hematoxylin: Cell: Min,Hematoxylin: Cell: Max,Hematoxylin: Cell: Std.Dev.,Eosin: Nucleus: Mean,Eosin: Nucleus: Median,Eosin: Nucleus: Min,Eosin: Nucleus: Max,Eosin: Nucleus: Std.Dev.,Eosin: Cytoplasm: Mean,Eosin: Cytoplasm: Median,Eosin: Cytoplasm: Min,Eosin: Cytoplasm: Max,Eosin: Cytoplasm: Std.Dev.,Eosin: Membrane: Mean,Eosin: Membrane: Median,Eosin: Membrane: Min,Eosin: Membrane: Max,Eosin: Membrane: Std.Dev.,Eosin: Cell: Mean,Eosin: Cell: Median,Eosin: Cell: Min,Eosin: Cell: Max,Eosin: Cell: Std.Dev.
V19-18;#339;Ebene E - 2021-01-29 19.53.11.ndpi,PathCellObject,,PathAnnotationObject,Polygon,21302.6,3673.7,0.8407,21.244,17.4637,0.8753,1,6.8788,4.0386,185.7816,48.7876,0.9808,1,16.8697,13.9764,0.1143,0.3888,0.3944,0.0745,0.6508,0.0997,0.0666,0.0265,-0.0364,0.5545,0.0964,0.0778,0.0476,-0.0123,0.3458,0.0933,0.1037,0.0384,-0.0364,0.6508,0.1413,0.1431,0.1502,-0.0583,0.2958,0.0694,0.0398,0.0246,-0.084,0.2518,0.0486,0.0423,0.0282,-0.0235,0.1937,0.0471,0.0517,0.0315,-0.084,0.2958,0.0611
V19-18;#339;Ebene E - 2021-01-29 19.53.11.ndpi,PathCellObject,,PathAnnotationObject,Polygon,20992.9,3845.6,0.8381,8.1569,10.743,0.8882,1,4.0888,2.8434,139.0397,42.0376,0.9887,1,14.0795,12.7951,0.0587,0.1988,0.1904,0.0351,0.4048,0.0788,0.0377,0,-0.0634,0.4854,0.0774,0.0482,0.0032,-0.054,0.34,0.083,0.0472,0,-0.0634,0.4854,0.0863,0.1383,0.1435,-0.0914,0.2929,0.1036,0.0485,0.0022,-0.0818,0.2881,0.0734,0.0457,0,-0.0419,0.2205,0.0685,0.0538,0.005,-0.0914,0.2929,0.0784
V19-18;#339;Ebene E - 2021-01-29 19.53.11.ndpi,PathCellObject,,PathAnnotationObject,Polygon,21004.4,3850.4,0.8351,8.6679,10.6808,0.9548,1,3.7383,3.1046,139.2811,41.9873,0.9928,1,13.7265,13.055,0.0622,0.3241,0.3188,0.0924,0.5515,0.1105,0.0922,0.0405,-0.1028,1.0372,0.1711,0.0612,0.0048,-0.0476,0.6636,0.1334,0.1069,0.0484,-0.1028,1.0372,0.1771,0.1794,0.1947,0.0524,0.3108,0.0668,0.1289,0.1216,-0.0224,0.6094,0.0885,0.0899,0.0848,-0.0224,0.256,0.0694,0.1321,0.1248,-0.0224,0.6094,0.0882
V19-18;#339;Ebene E - 2021-01-29 19.53.11.ndpi,PathCellObject,,PathAnnotationObject,Polygon,21145,3789.4,0.8349,12.9786,13.4744,0.8983,0.9927,4.8438,3.6511,157.3425,44.7553,0.9871,0.9995,14.8059,13.5974,0.0825,0.2715,0.261,0.0202,0.4906,0.0815,0.0471,0.0075,-0.1074,0.4955,0.079,0.0432,0,-0.0526,0.3131,0.0777,0.0655,0.0175,-0.1074,0.4955,0.1003,0.1935,0.214,-0.0342,0.3211,0.0817,0.0724,0.0408,-0.1544,0.4306,0.088,0.0506,0.0139,-0.0931,0.2465,0.07,0.0823,0.0532,-0.1544,0.4306,0.0936
V19-18;#339;Ebene E - 2021-01-29 19.53.11.ndpi,PathCellObject,,PathAnnotationObject,Polygon,21009.8,3861.8,0.8341,11.5631,12.5868,0.9172,1,4.771,3.2748,151.451,43.8745,0.9887,1,14.7524,13.2329,0.0764,0.5041,0.5127,-0.0101,1.0507,0.2354,0.0809,0.0135,-0.0711,1.0273,0.1494,0.0812,0.0082,-0.0325,1.0273,0.173,0.1126,0.025,-0.0711,1.0507,0.1929,0.1867,0.2132,-0.1157,0.5737,0.16,0.091,0.0769,-0.0429,0.4084,0.0825,0.0628,0.0402,-0.0372,0.3741,0.0743,0.0982,0.0813,-0.1157,0.5737,0.094
V19-18;#339;Ebene E - 2021-01-29 19.53.11.ndpi,PathCellObject,,PathAnnotationObject,Polygon,21178.2,3833.5,0.8338,20.6157,17.0922,0.8868,0.9949,6.1923,4.6377,183.1423,48.3862,0.983,1,16.1766,14.5727,0.1126,0.5368,0.5375,0.0205,1.1248,0.231,0.0214,0.0002,-0.1084,0.539,0.0557,0.0243,0,-0.0404,0.4981,0.0706,0.0801,0.0018,-0.1084,1.1248,0.1888,0.1973,0.2691,-0.3104,0.5684,0.2273,0.0352,0.0045,-0.1449,0.4016,0.0677,0.0363,0.0127,-0.0264,0.2863,0.0559,0.0537,0.006,-0.3104,0.5684,0.1122
V19-18;#339;Ebene E - 2021-01-29 19.53.11.ndpi,PathCellObject,,PathAnnotationObject,Polygon,21368.1,3633.4,0.8306,7.5612,10.2498,0.9044,1,3.7855,2.5664,136.1445,41.5661,0.9902,1,13.769,12.5394,0.0555,0.5577,0.5771,0.215,0.8745,0.1598,0.0555,0.0252,-0.0443,0.5282,0.0773,0.0421,0.0149,-0.0222,0.3286,0.0639,0.0831,0.0312,-0.0443,0.8745,0.1419,0.2256,0.2221,0.0703,0.4086,0.0927,0.0691,0.059,-0.0325,0.3223,0.0628,0.037,0.0239,-0.0145,0.15,0.0386,0.0777,0.0634,-0.0325,0.4086,0.0739
V19-18;#339;Ebene E - 2021-01-29 19.53.11.ndpi,PathCellObject,,PathAnnotationObject,Polygon,20999.6,3851.4,0.8291,10.7724,12.2836,0.8972,1,4.5932,3.1323,149.5132,43.6041,0.9882,1,14.579,13.1028,0.072,0.5805,0.5543,0.1361,1.0372,0.2268,0.0875,0.0531,-0.0643,0.5515,0.109,0.0555,0.0123,-0.0394,0.3066,0.0741,0.1228,0.0645,-0.0643,1.0372,0.1757,0.2494,0.2346,-0.0243,0.6196,0.138,0.1223,0.1186,-0.0362,0.5215,0.0775,0.0891,0.0809,-0.0082,0.2481,0.0647,0.1314,0.1236,-0.0362,0.6196,0.0895
V19-18;#339;Ebene E - 2021-01-29 19.53.11.ndpi,PathCellObject,,PathAnnotationObject,Polygon,21173.5,3752.2,0.8291,18.495,15.6899,0.9441,1,5.7017,4.3808,174.0494,46.9988,0.9902,1,15.676,14.351,0.1063,0.2825,0.248,0.0818,0.7062,0.1187,0.0533,0.0289,-0.1332,0.4398,0.0811,0.0406,0.0216,-0.0716,0.3066,0.0568,0.0774,0.0407,-0.1332,0.7062,0.1109,0.0893,0.0898,-0.0799,0.2903,0.0898,0.0578,0.0464,-0.1929,0.4203,0.0706,0.065,0.0538,-0.0734,0.2115,0.0648,0.0611,0.0497,-0.1929,0.4203,0.0735
V19-18;#339;Ebene E - 2021-01-29 19.53.11.ndpi,PathCellObject,,PathAnnotationObject,Polygon,21347.3,3595.3,0.8286,6.2406,9.0931,0.9484,1,3.1914,2.5509,129.0708,40.4093,0.9933,1,13.176,12.5177,0.0484,0.5149,0.5113,0.1424,0.8519,0.1848,0.0917,0.0347,-0.0496,0.7826,0.1357,0.039,0.0105,-0.0238,0.3188,0.0623,0.1126,0.0428,-0.0496,0.8519,0.166,0.2728,0.2811,0.1555,0.435,0.0538,0.1202,0.1266,-0.0109,0.379,0.0893,0.0793,0.0825,-0.0061,0.2136,0.0615,0.1277,0.1343,-0.0109,0.435,0.0939
V19-18;#339;Ebene E - 2021-01-29 19.53.11.ndpi,PathCellObject,,PathAnnotationObject,Polygon,21076.2,3876.1,0.8282,8.1077,10.6815,0.893,1,4.0959,2.5903,138.7714,41.9935,0.9889,1,14.0878,12.5342,0.0584,0.4397,0.3508,0.0299,1.083,0.2809,0.0251,0.0024,-0.1352,0.3684,0.0527,0.0157,0.0004,-0.0495,0.2206,0.0398,0.0491,0.0037,-0.1352,1.083,0.1287,0.1402,0.1199,-0.1312,0.5868,0.1305,0.0388,0.016,-0.0785,0.498,0.0579,0.0249,0.0064,-0.0785,0.1596,0.0384,0.0447,0.0184,-0.1312,0.5868,0.0685
V19-18;#339;Ebene E - 2021-01-29 19.53.11.ndpi,PathCellObject,,PathAnnotationObject,Polygon,21114,3798.4,0.8274,18.6214,15.775,0.9403,0.9917,5.3526,4.5058,174.645,47.0896,0.9897,0.9994,15.3497,14.4572,0.1066,0.6407,0.6895,-0.0745,1.0317,0.2655,0.0464,0.0063,-0.1835,0.4679,0.0873,0.0464,0.0049,-0.0835,0.4349,0.0885,0.1101,0.0139,-0.1835,1.0317,0.2194,0.2406,0.2579,-0.0847,0.7273,0.1736,0.0697,0.0473,-0.1247,0.6602,0.0851,0.0655,0.0307,-0.073,0.2694,0.0798,0.088,0.0572,-0.1247,0.7273,0.1118
V19-18;#339;Ebene E - 2021-01-29 19.53.11.ndpi,PathCellObject,,PathAnnotationObject,Polygon,21329.5,3629.1,0.8272,19.8397,16.7626,0.8873,1,6.5064,4.0255,180.6699,48.0568,0.9831,1,16.505,13.9656,0.1098,0.2884,0.279,-0.0134,0.7128,0.1061,0.0535,0.0139,-0.0317,0.5463,0.0918,0.0726,0.0336,-0.015,0.4952,0.1022,0.0793,0.0242,-0.0317,0.7128,0.1188,0.1054,0.1081,-0.0351,0.2198,0.0461,0.0285,0.0129,-0.0715,0.2305,0.0392,0.0402,0.031,-0.0079,0.1924,0.0442,0.037,0.0185,-0.0715,0.2305,0.0466
V19-18;#339;Ebene E - 2021-01-29 19.53.11.ndpi,PathCellObject,,PathAnnotationObject,Polygon,21356.8,3636.7,0.8269,17.1704,15.3487,0.9159,1,5.4591,4.3234,171.0459,46.6489,0.9877,1,15.4477,14.301,0.1004,0.2624,0.257,0,0.6851,0.1138,0.042,0.0134,-0.0503,0.5049,0.0667,0.0547,0.0161,-0.0168,0.4845,0.0941,0.0643,0.0213,-0.0503,0.6851,0.0986,0.1062,0.1222,-0.0703,0.2516,0.0609,0.0427,0.03,-0.0335,0.2252,0.0441,0.041,0.019,-0.0297,0.1897,0.0487,0.0492,0.0361,-0.0703,0.2516,0.0499
V19-18;#339;Ebene E - 2021-01-29 19.53.11.ndpi,PathCellObject,,PathAnnotationObject,Polygon,21187.1,3801,0.8256,8.2491,10.5839,0.9254,1,3.7214,3.0446,138.5831,41.9106,0.9915,1,13.7105,12.9997,0.0595,0.3915,0.3865,0.0751,0.736,0.1647,0.0814,0.037,-0.1063,0.5758,0.1174,0.0259,0.0025,-0.0515,0.2507,0.0545,0.0996,0.0485,-0.1063,0.736,0.141,0.1785,0.2286,-0.1355,0.4155,0.146,0.1096,0.1027,-0.0904,0.3512,0.0873,0.0721,0.0473,-0.0306,0.3512,0.0805,0.1136,0.1055,-0.1355,0.4155,0.0932
V19-18;#339;Ebene E - 2021-01-29 19.53.11.ndpi,PathCellObject,,PathAnnotationObject,Polygon,21059.8,3993.4,0.8255,9.8615,11.6767,0.9089,1,4.3646,2.8958,145.5841,42.9963,0.9896,1,14.354,12.854,0.0677,0.3313,0.3118,0.055,0.6746,0.1242,0.0362,0.004,-0.0519,0.5697,0.064,0.0441,0.0006,-0.0319,0.5697,0.0895,0.0562,0.0072,-0.0519,0.6746,0.1018,0.1418,0.1637,-0.0713,0.3014,0.0714,0.0936,0.1094,-0.0685,0.2931,0.0733,0.0672,0.0648,-0.0072,0.2255,0.0678,0.0969,0.1126,-0.0713,0.3014,0.0741
V19-18;#339;Ebene E - 2021-01-29 19.53.11.ndpi,PathCellObject,,PathAnnotationObject,Polygon,21329.4,3637.3,0.8242,12.6685,13.4416,0.8811,1,5.1333,3.2526,157.1903,44.7665,0.9857,1,15.1316,13.2326,0.0806,0.2823,0.2699,0.1121,0.5537,0.0926,0.0453,0.0183,-0.0338,0.4208,0.0695,0.0439,0.0126,-0.0134,0.3343,0.0747,0.0644,0.0244,-0.0338,0.5537,0.0964,0.1031,0.1091,-0.0386,0.1974,0.0413,0.032,0.0224,-0.0388,0.1799,0.0342,0.0251,0.0103,-0.0128,0.1588,0.0365,0.0377,0.0269,-0.0388,0.1974,0.0398
V19-18;#339;Ebene E - 2021-01-29 19.53.11.ndpi,PathCellObject,,PathAnnotationObject,Polygon,21196.8,3754.4,0.8232,32.7427,20.6912,0.9611,1,7.3045,5.7595,213.2452,52.0083,0.9907,1,17.2979,15.7257,0.1535,0.2452,0.232,0.0046,0.6653,0.1072,0.0392,0.0157,-0.0948,0.3935,0.0598,0.0313,0.0123,-0.0344,0.2961,0.0513,0.0707,0.0298,-0.0948,0.6653,0.1014,0.1058,0.1071,-0.0806,0.3263,0.0622,0.0336,0.0209,-0.1084,0.27,0.0414,0.0335,0.0216,-0.0339,0.1368,0.0381,0.0446,0.0316,-0.1084,0.3263,0.0521
V19-18;#339;Ebene E - 2021-01-29 19.53.11.ndpi,PathCellObject,,PathAnnotationObject,Polygon,21079.3,3903.1,0.8229,34.4646,21.3738,0.948,0.9972,7.3714,5.7243,218.3693,52.6838,0.9887,0.9998,17.3677,15.6712,0.1578,0.2645,0.2619,0.0784,0.4287,0.0781,0.0577,0.0339,-0.1006,0.431,0.0762,0.0864,0.0688,-0.0413,0.4264,0.0901,0.0904,0.0528,-0.1006,0.431,0.1074,0.1333,0.1447,-0.1358,0.2823,0.065,0.075,0.0607,-0.0658,0.2968,0.0686,0.0823,0.0745,-0.0294,0.2684,0.0751,0.0842,0.079,-0.1358,0.2968,0.0713
