Image,Name,Class,Parent,ROI,Centroid X µm,Centroid Y µm,Detection probability,Nucleus: Area µm^2,Nucleus: Length µm,Nucleus: Circularity,Nucleus: Solidity,Nucleus: Max diameter µm,Nucleus: Min diameter µm,Cell: Area µm^2,Cell: Length µm,Cell: Circularity,Cell: Solidity,Cell: Max diameter µm,Cell: Min diameter µm,Nucleus/Cell area ratio,Hematoxylin: Nucleus: Mean,Hematoxylin: Nucleus: Median,Hematoxylin: Nucleus: Min,Hematoxylin: Nucleus: Max,Hematoxylin: Nucleus: Std.Dev.,Hematoxylin: Cytoplasm: Mean,Hematoxylin: Cytoplasm: Median,Hematoxylin: Cytoplasm: Min,Hematoxylin: Cytoplasm: Max,Hematoxylin: Cytoplasm: Std.Dev.,Hematoxylin: Membrane: Mean,Hematoxylin: Membrane: Median,Hematoxylin: Membrane: Min,Hematoxylin: Membrane: Max,Hematoxylin: Membrane: Std.Dev.,Hematoxylin: Cell: Mean,Hematoxylin: Cell: Median,Hematoxylin: Cell: Min,Hematoxylin: Cell: Max,Hematoxylin: Cell: Std.Dev.,Eosin: Nucleus: Mean,Eosin: Nucleus: Median,Eosin: Nucleus: Min,Eosin: Nucleus: Max,Eosin: Nucleus: Std.Dev.,Eosin: Cytoplasm: Mean,Eosin: Cytoplasm: Median,Eosin: Cytoplasm: Min,Eosin: Cytoplasm: Max,Eosin: Cytoplasm: Std.Dev.,Eosin: Membrane: Mean,Eosin: Membrane: Median,Eosin: Membrane: Min,Eosin: Membrane: Max,Eosin: Membrane: Std.Dev.,Eosin: Cell: Mean,Eosin: Cell: Median,Eosin: Cell: Min,Eosin: Cell: Max,Eosin: Cell: Std.Dev.
V19-22b;#414;Ebene D - 2021-01-29 12.54.31.ndpi,PathCellObject,,PathAnnotationObject,Polygon,3411.5,1994,0.8757,12.1211,12.6146,0.9572,1,4.3873,3.6766,152.4268,43.9335,0.9924,1,14.3816,13.6352,0.0795,0.2926,0.3006,-0.1333,0.6505,0.1724,0.0881,0.0385,-0.1777,0.5249,0.1224,0.0491,0.0117,-0.135,0.3238,0.0972,0.1045,0.0513,-0.1777,0.6505,0.1387,0.2103,0.2026,-0.1079,0.5298,0.1182,0.1007,0.0691,-0.0921,0.4688,0.1055,0.0989,0.0745,-0.07,0.3858,0.1022,0.1095,0.0825,-0.1079,0.5298,0.1106
V19-22b;#414;Ebene D - 2021-01-29 12.54.31.ndpi,PathCellObject,,PathAnnotationObject,Polygon,1888.2,2022.7,0.8752,19.4805,15.7819,0.9829,1,5.265,4.8212,175.371,47.0916,0.9938,1,15.256,14.751,0.1111,0.3475,0.3436,0.1207,0.7002,0.0875,0.1095,0.0646,-0.0715,0.5276,0.1263,0.157,0.1014,-0.0715,0.4904,0.1434,0.1359,0.0807,-0.0715,0.7002,0.1437,0.2413,0.2437,0.0687,0.3751,0.0576,0.134,0.1126,-0.0171,0.5171,0.0988,0.189,0.1617,-0.0129,0.5171,0.1248,0.146,0.1257,-0.0171,0.5171,0.1009
V19-22b;#414;Ebene D - 2021-01-29 12.54.31.ndpi,PathCellObject,,PathAnnotationObject,Polygon,2115.7,1961.3,0.8751,24.7673,18.1372,0.9461,1,6.5287,5.0613,192.5491,49.4456,0.9897,1,16.5255,15.0284,0.1286,0.448,0.462,0.1364,0.6784,0.1159,0.04,0.0128,-0.0933,0.5241,0.0647,0.0426,0.0146,-0.0518,0.2683,0.0653,0.093,0.0218,-0.0933,0.6784,0.1555,0.3879,0.3952,0.063,0.6555,0.1294,0.0565,0.0291,-0.0488,0.4962,0.071,0.0537,0.0279,-0.0151,0.2594,0.064,0.0995,0.0434,-0.0488,0.6555,0.1377
V19-22b;#414;Ebene D - 2021-01-29 12.54.31.ndpi,PathCellObject,,PathAnnotationObject,Polygon,2085.5,1957.1,0.8737,35.5594,21.681,0.9506,1,7.7209,5.9236,221.2441,53.0102,0.9894,1,17.7192,15.9098,0.1607,0.4162,0.4069,0.1826,0.6912,0.0864,0.0617,0.0391,-0.0931,0.4989,0.082,0.084,0.0428,-0.0557,0.4723,0.1113,0.1186,0.0547,-0.0931,0.6912,0.1542,0.3104,0.3204,0.0343,0.4206,0.0538,0.0946,0.0846,-0.0235,0.4905,0.0718,0.1131,0.0885,0,0.459,0.0977,0.1293,0.0992,-0.0235,0.4905,0.1052
V19-22b;#414;Ebene D - 2021-01-29 12.54.31.ndpi,PathCellObject,,PathAnnotationObject,Polygon,2882.1,1956.7,0.8729,23.0005,17.2214,0.9746,1,5.7471,5.2215,186.211,48.5343,0.9934,1,15.7424,15.1863,0.1235,0.3804,0.3992,-0.0949,0.6594,0.1273,0.0399,0.0215,-0.0777,0.5176,0.0639,0.0278,0.0167,-0.0516,0.1954,0.0401,0.0817,0.0309,-0.0949,0.6594,0.1343,0.3534,0.3688,0.0135,0.5202,0.087,0.0979,0.0931,-0.0614,0.4214,0.0763,0.0976,0.0885,-0.0223,0.29,0.0702,0.1292,0.1072,-0.0614,0.5202,0.1142
V19-22b;#414;Ebene D - 2021-01-29 12.54.31.ndpi,PathCellObject,,PathAnnotationObject,Polygon,2504.3,1969.4,0.8729,29.2051,19.4085,0.9743,1,6.5715,5.7475,203.391,50.7293,0.9932,1,16.5492,15.7161,0.1436,0.4019,0.3804,0.0519,1.1006,0.1713,0.0778,0.05,-0.1731,0.5362,0.1205,0.0855,0.0441,-0.1135,0.474,0.1319,0.1242,0.0717,-0.1731,1.1006,0.1719,0.2968,0.3187,-0.5357,0.6458,0.195,0.1184,0.1025,-0.2747,0.5723,0.1052,0.131,0.1124,-0.045,0.4014,0.0979,0.1439,0.117,-0.5357,0.6458,0.1372
V19-22b;#414;Ebene D - 2021-01-29 12.54.31.ndpi,PathCellObject,,PathAnnotationObject,Polygon,1854.5,2070.9,0.8716,16.4514,14.698,0.957,1,5.0833,4.0604,167.3473,46.0251,0.9927,1,15.0782,14.0174,0.0983,0.3108,0.3253,0.0376,0.5356,0.0942,0.1058,0.0743,-0.0762,0.6151,0.1161,0.0524,0.0453,-0.0562,0.2663,0.0559,0.1258,0.0863,-0.0762,0.6151,0.1294,0.2128,0.2167,0.0796,0.3867,0.0467,0.1297,0.1131,-0.0906,0.5359,0.0985,0.1121,0.098,-0.0115,0.3296,0.0706,0.1378,0.1228,-0.0906,0.5359,0.0978
V19-22b;#414;Ebene D - 2021-01-29 12.54.31.ndpi,PathCellObject,,PathAnnotationObject,Polygon,2060.1,1964.8,0.8709,22.4036,17.1656,0.9554,1,6.1273,4.6448,185.131,48.4559,0.9908,1,16.0888,14.6057,0.121,0.5264,0.5298,0.294,0.8182,0.0849,0.2024,0.1528,-0.0812,0.8083,0.2076,0.1681,0.0552,-0.0319,0.7142,0.2065,0.2418,0.2317,-0.0812,0.8182,0.2235,0.5002,0.547,0.1059,0.6894,0.1349,0.1618,0.126,-0.0441,0.6713,0.1632,0.1481,0.0699,-0.0095,0.5557,0.1662,0.203,0.1595,-0.0441,0.6894,0.1945
V19-22b;#414;Ebene D - 2021-01-29 12.54.31.ndpi,PathCellObject,,PathAnnotationObject,Polygon,2470.7,1975.5,0.8704,54.7442,26.7933,0.9583,1,9.6861,7.2616,265.6393,58.0982,0.989,1,19.6639,17.2218,0.2061,0.367,0.3715,0.0667,0.6938,0.0851,0.1126,0.0526,-0.1752,0.8676,0.1615,0.1366,0.0619,-0.136,0.8511,0.1987,0.1651,0.1075,-0.1752,0.8676,0.1811,0.2624,0.2779,-0.1223,0.4707,0.0938,0.1091,0.0837,-0.1687,0.5156,0.1213,0.1188,0.0994,-0.0838,0.4939,0.1314,0.1408,0.1237,-0.1687,0.5156,0.1317
V19-22b;#414;Ebene D - 2021-01-29 12.54.31.ndpi,PathCellObject,,PathAnnotationObject,Polygon,2257.6,1941.9,0.8699,36.9024,21.7778,0.9778,1,7.4115,6.5439,222.845,53.0942,0.9934,1,17.4065,16.5071,0.1656,0.4682,0.4788,0.1465,0.6526,0.0802,0.0921,0.0117,-0.119,0.7624,0.1635,0.1172,0.0064,-0.0934,0.6688,0.2009,0.1545,0.0387,-0.119,0.7624,0.2072,0.3205,0.3356,0.032,0.4728,0.0805,0.1134,0.0668,-0.091,0.5618,0.1346,0.1106,0.0196,-0.0774,0.5423,0.15,0.1478,0.1051,-0.091,0.5618,0.1487
V19-22b;#414;Ebene D - 2021-01-29 12.54.31.ndpi,PathCellObject,,PathAnnotationObject,Polygon,2059.5,1944,0.8692,29.7302,19.6314,0.9694,1,6.9604,5.5986,204.9208,50.9418,0.9923,1,16.9471,15.555,0.1451,0.4535,0.453,0.2362,0.6751,0.0674,0.0978,0.0541,-0.1055,0.6972,0.1277,0.1304,0.0801,-0.0404,0.568,0.1433,0.1495,0.0719,-0.1055,0.6972,0.1741,0.3378,0.3525,0.0577,0.5064,0.0735,0.1127,0.0991,-0.0927,0.5071,0.0919,0.1424,0.1342,0,0.5071,0.0943,0.1454,0.1151,-0.0927,0.5071,0.1196
V19-22b;#414;Ebene D - 2021-01-29 12.54.31.ndpi,PathCellObject,,PathAnnotationObject,Polygon,2371.8,1937.9,0.8685,34.5884,21.13,0.9735,1,7.3307,6.0956,217.2827,52.4502,0.9925,1,17.329,16.0591,0.1592,0.5291,0.5318,0.0993,0.8716,0.1486,0.0448,0.0197,-0.1932,0.5724,0.0816,0.0674,0.029,-0.0382,0.5079,0.1149,0.1216,0.0356,-0.1932,0.8716,0.201,0.3106,0.3563,-0.2527,0.6536,0.188,0.0822,0.0605,-0.2556,0.7268,0.0945,0.0933,0.0709,-0.0349,0.4417,0.1004,0.1184,0.0747,-0.2556,0.7268,0.1417
V19-22b;#414;Ebene D - 2021-01-29 12.54.31.ndpi,PathCellObject,,PathAnnotationObject,Polygon,1915.9,1982,0.8674,18.4677,15.4529,0.9719,1,5.2071,4.6143,172.9791,46.7766,0.9935,1,15.1967,14.5647,0.1068,0.264,0.2703,0.0816,0.394,0.0601,0.102,0.0587,-0.0375,0.6,0.1316,0.1149,0.0482,-0.0058,0.4947,0.1523,0.1193,0.0754,-0.0375,0.6,0.1355,0.1793,0.1739,0.0933,0.324,0.0399,0.1033,0.0852,-0.0199,0.4801,0.0996,0.105,0.0771,-0.0085,0.3803,0.1091,0.1114,0.1002,-0.0199,0.4801,0.0979
V19-22b;#414;Ebene D - 2021-01-29 12.54.31.ndpi,PathCellObject,,PathAnnotationObject,Polygon,2301.8,1948.6,0.8664,18.2069,15.6068,0.9393,1,5.6601,4.1993,173.4957,46.9266,0.9901,1,15.6535,14.1624,0.1049,0.2614,0.2475,0.0312,0.5672,0.0861,0.0531,0.0117,-0.1076,0.4832,0.0956,0.0728,0.0481,-0.0396,0.3246,0.0826,0.0747,0.021,-0.1076,0.5672,0.114,0.1539,0.1692,-0.1378,0.3857,0.0779,0.0739,0.054,-0.1401,0.4298,0.0799,0.0909,0.0534,-0.0289,0.4298,0.1066,0.0822,0.0628,-0.1401,0.4298,0.0834
V19-22b;#414;Ebene D - 2021-01-29 12.54.31.ndpi,PathCellObject,,PathAnnotationObject,Polygon,2324.5,1975.2,0.8661,33.0132,21.1491,0.9275,1,8.0961,5.3161,215.8668,52.4657,0.9855,1,18.0813,15.2637,0.1529,0.4365,0.4147,0.1183,1.071,0.1276,0.0463,0.0005,-0.1107,0.7028,0.0931,0.0668,0,-0.0701,0.7028,0.1437,0.1058,0.0064,-0.1107,1.071,0.1718,0.2201,0.2486,-0.2659,0.4622,0.1195,0.0393,0,-0.1757,0.4139,0.0782,0.0342,0,-0.0651,0.3476,0.0736,0.0669,0.0035,-0.2659,0.4622,0.1076
V19-22b;#414;Ebene D - 2021-01-29 12.54.31.ndpi,PathCellObject,,PathAnnotationObject,Polygon,2297.6,1970.9,0.8657,32.8619,21.0448,0.9324,1,7.8547,5.7145,215.1525,52.3506,0.9865,1,17.8116,15.6413,0.1527,0.4422,0.4384,0.1501,0.8085,0.0984,0.0907,0.0081,-0.1074,0.7052,0.1578,0.1251,0.0068,-0.0856,0.6573,0.1874,0.1442,0.0245,-0.1074,0.8085,0.1963,0.2839,0.3038,-0.0602,0.5393,0.0928,0.09,0.0278,-0.0641,0.4855,0.1216,0.0973,0.0167,-0.0147,0.4022,0.1317,0.1195,0.0516,-0.0641,0.5393,0.1367
V19-22b;#414;Ebene D - 2021-01-29 12.54.31.ndpi,PathCellObject,,PathAnnotationObject,Polygon,1971,1951.9,0.8649,31.4384,21.7786,0.8329,0.9876,8.6124,4.836,217.4282,53.0838,0.9696,0.9985,18.5989,14.782,0.1446,0.4702,0.4911,0.0433,0.7833,0.1273,0.074,0.0075,-0.0602,0.8361,0.1269,0.0816,0.0075,-0.0565,0.7095,0.1557,0.1313,0.0305,-0.0602,0.8361,0.1885,0.3111,0.3301,-0.0972,0.4661,0.0902,0.0619,0.008,-0.0756,0.5643,0.0939,0.0666,0.0035,-0.0445,0.5526,0.111,0.0979,0.0297,-0.0972,0.5643,0.1281
V19-22b;#414;Ebene D - 2021-01-29 12.54.31.ndpi,PathCellObject,,PathAnnotationObject,Polygon,2255,1978.7,0.8643,68.7558,29.6291,0.9842,1,9.8353,8.9812,293.794,60.9389,0.9942,1,19.817,18.9228,0.234,0.4994,0.4979,0.0631,0.819,0.1332,0.0397,0,-0.1529,0.7013,0.1117,0.0676,0,-0.1351,0.7013,0.1533,0.1472,0.0062,-0.1529,0.819,0.2271,0.3342,0.3522,-0.0325,0.5954,0.0956,0.07,0.0036,-0.0963,0.7068,0.1201,0.0913,0.0116,-0.0443,0.4976,0.1219,0.1318,0.032,-0.0963,0.7068,0.1603
V19-22b;#414;Ebene D - 2021-01-29 12.54.31.ndpi,PathCellObject,,PathAnnotationObject,Polygon,2076.8,1961.8,0.8642,16.0023,14.6572,0.936,1,5.2694,3.9337,166.1543,45.9407,0.9893,1,15.2668,13.8719,0.0963,0.327,0.3347,0.0798,0.4947,0.0637,0.1664,0.0694,-0.0937,0.7774,0.1919,0.2035,0.1078,-0.0483,0.7774,0.2231,0.1818,0.1068,-0.0937,0.7774,0.1895,0.2652,0.264,0.1342,0.4282,0.05,0.1676,0.1352,-0.0192,0.5118,0.1308,0.1535,0.1251,-0.0107,0.4127,0.1207,0.177,0.1561,-0.0192,0.5118,0.1286
V19-22b;#414;Ebene D - 2021-01-29 12.54.31.ndpi,PathCellObject,,PathAnnotationObject,Polygon,1277.8,2296,0.8634,38.0283,22.3113,0.96,1,7.8708,6.3122,226.5806,53.6251,0.9901,1,17.8687,16.2516,0.1678,0.2044,0.2016,0.0096,0.4644,0.0896,0.0392,0.0028,-0.0568,0.8539,0.1054,0.0577,0.0011,-0.0372,0.8539,0.1508,0.0668,0.0087,-0.0568,0.8539,0.1199,0.122,0.0979,0.0116,0.333,0.0754,0.0471,0.0157,-0.0581,0.532,0.0829,0.0618,0.0157,-0.0096,0.527,0.1145,0.0596,0.0283,-0.0581,0.532,0.0864
V19-22b;#414;Ebene D - 2021-01-29 12.54.31.ndpi,PathCellObject,,PathAnnotationObject,Polygon,2230,1994.4,0.8632,50.6886,25.9681,0.9446,1,9.552,6.7021,257.5712,57.2716,0.9868,1,19.5144,16.6631,0.1968,0.3886,0.3907,0.1519,0.5847,0.0614,0.0713,0.0145,-0.0913,0.8196,0.1206,0.1157,0.0356,-0.0329,0.8196,0.17,0.1341,0.0403,-0.0913,0.8196,0.1685,0.2402,0.2466,0.0345,0.347,0.0493,0.0828,0.0575,-0.1239,0.6461,0.0951,0.1116,0.0564,-0.0187,0.6461,0.1366,0.114,0.0906,-0.1239,0.6461,0.108
V19-22b;#414;Ebene D - 2021-01-29 12.54.31.ndpi,PathCellObject,,PathAnnotationObject,Polygon,2213.2,1941.9,0.8625,23.2414,17.6748,0.9349,1,6.383,4.5645,188.7529,48.9957,0.9881,1,16.3789,14.5351,0.1231,0.3014,0.2754,0.0181,0.6172,0.1252,0.0345,0.0162,-0.0905,0.3175,0.0492,0.0467,0.0236,-0.031,0.2768,0.064,0.0675,0.0253,-0.0905,0.6172,0.1085,0.2229,0.2151,-0.0152,0.4657,0.095,0.0528,0.0362,-0.0761,0.3421,0.0567,0.0558,0.0335,-0.0214,0.3032,0.0629,0.0738,0.0491,-0.0761,0.4657,0.0841
V19-22b;#414;Ebene D - 2021-01-29 12.54.31.ndpi,PathCellObject,,PathAnnotationObject,Polygon,2074.4,1974.5,0.8624,24.1038,17.5877,0.9792,1,6.0043,5.2203,189.0394,48.8862,0.994,1,15.9799,15.1774,0.1275,0.3527,0.3452,0.119,0.5409,0.0838,0.1193,0.0652,-0.0587,0.8347,0.1535,0.1662,0.0688,-0.0322,0.7246,0.1821,0.149,0.0895,-0.0587,0.8347,0.1658,0.2127,0.2184,0.0554,0.4211,0.0662,0.1017,0.0698,-0.0277,0.493,0.1,0.1228,0.0523,-0.008,0.4414,0.126,0.1159,0.0875,-0.0277,0.493,0.1032
V19-22b;#414;Ebene D - 2021-01-29 12.54.31.ndpi,PathCellObject,,PathAnnotationObject,Polygon,3430.7,1988.4,0.862,15.1395,14.5048,0.9043,1,5.4488,3.7135,164.6307,45.8006,0.9862,1,15.4311,13.6455,0.092,0.2629,0.2741,-0.0437,0.4418,0.0921,0.0254,0,-0.1872,0.5409,0.0746,0.0429,0.0005,-0.1052,0.5409,0.1031,0.0473,0.0011,-0.1872,0.5409,0.1027,0.1919,0.1778,0.0583,0.3673,0.0626,0.0587,0.0097,-0.057,0.5952,0.0887,0.0672,0.0138,-0.0101,0.3624,0.0915,0.071,0.0186,-0.057,0.5952,0.0948
V19-22b;#414;Ebene D - 2021-01-29 12.54.31.ndpi,PathCellObject,,PathAnnotationObject,Polygon,2211.1,2000.3,0.8604,30.9739,19.9769,0.9753,1,6.8349,5.8754,207.8315,51.2895,0.9928,1,16.8346,15.8357,0.149,0.4945,0.4901,0.0719,0.883,0.1273,0.0633,0.0243,-0.1006,0.5548,0.1057,0.0774,0.0401,-0.0431,0.5548,0.1176,0.1277,0.0395,-0.1006,0.883,0.1885,0.3188,0.3344,-0.0408,0.5239,0.106,0.0785,0.0561,-0.0769,0.4908,0.0862,0.0928,0.0693,-0.0087,0.4363,0.0921,0.1144,0.0734,-0.0769,0.5239,0.1238
V19-22b;#414;Ebene D - 2021-01-29 12.54.31.ndpi,PathCellObject,,PathAnnotationObject,Polygon,2286.2,1979.4,0.8602,21.7652,16.8084,0.9681,1,5.9501,4.8198,182.9978,48.123,0.993,1,15.9386,14.7637,0.1189,0.3172,0.3077,0.0915,0.5577,0.0756,0.0544,0.0005,-0.0805,0.625,0.1127,0.1061,0.0064,-0.0322,0.523,0.1627,0.0858,0.0054,-0.0805,0.625,0.1383,0.1563,0.1645,-0.0973,0.3177,0.0648,0.0537,0.0035,-0.0642,0.4262,0.084,0.0832,0.0082,-0.0082,0.4262,0.1182,0.0659,0.0143,-0.0973,0.4262,0.0884
V19-22b;#414;Ebene D - 2021-01-29 12.54.31.ndpi,PathCellObject,,PathAnnotationObject,Polygon,2569.9,2019.2,0.8601,57.3629,28.0849,0.9139,1,10.4747,6.8425,274.5492,59.3762,0.9786,1,20.4361,16.8383,0.2089,0.3168,0.3225,-0.1123,0.6674,0.1241,0.0356,0.0028,-0.1744,0.3805,0.0757,0.0195,0,-0.1148,0.3219,0.0584,0.0944,0.0211,-0.1744,0.6674,0.1443,0.2474,0.2636,-0.029,0.5639,0.1058,0.068,0.0325,-0.0908,0.4847,0.0821,0.0375,0.0035,-0.0793,0.2753,0.0645,0.1055,0.0755,-0.0908,0.5639,0.114
