Image,Name,Class,Parent,ROI,Centroid X µm,Centroid Y µm,Detection probability,Nucleus: Area µm^2,Nucleus: Length µm,Nucleus: Circularity,Nucleus: Solidity,Nucleus: Max diameter µm,Nucleus: Min diameter µm,Cell: Area µm^2,Cell: Length µm,Cell: Circularity,Cell: Solidity,Cell: Max diameter µm,Cell: Min diameter µm,Nucleus/Cell area ratio,Hematoxylin: Nucleus: Mean,Hematoxylin: Nucleus: Median,Hematoxylin: Nucleus: Min,Hematoxylin: Nucleus: Max,Hematoxylin: Nucleus: Std.Dev.,Hematoxylin: Cytoplasm: Mean,Hematoxylin: Cytoplasm: Median,Hematoxylin: Cytoplasm: Min,Hematoxylin: Cytoplasm: Max,Hematoxylin: Cytoplasm: Std.Dev.,Hematoxylin: Membrane: Mean,Hematoxylin: Membrane: Median,Hematoxylin: Membrane: Min,Hematoxylin: Membrane: Max,Hematoxylin: Membrane: Std.Dev.,Hematoxylin: Cell: Mean,Hematoxylin: Cell: Median,Hematoxylin: Cell: Min,Hematoxylin: Cell: Max,Hematoxylin: Cell: Std.Dev.,Eosin: Nucleus: Mean,Eosin: Nucleus: Median,Eosin: Nucleus: Min,Eosin: Nucleus: Max,Eosin: Nucleus: Std.Dev.,Eosin: Cytoplasm: Mean,Eosin: Cytoplasm: Median,Eosin: Cytoplasm: Min,Eosin: Cytoplasm: Max,Eosin: Cytoplasm: Std.Dev.,Eosin: Membrane: Mean,Eosin: Membrane: Median,Eosin: Membrane: Min,Eosin: Membrane: Max,Eosin: Membrane: Std.Dev.,Eosin: Cell: Mean,Eosin: Cell: Median,Eosin: Cell: Min,Eosin: Cell: Max,Eosin: Cell: Std.Dev.
V19-22b;#413;Ebene D - 2021-01-29 15.49.27.ndpi,PathCellObject,,PathAnnotationObject,Polygon,38446.8,4518.4,0.8711,30.4149,20.0315,0.9525,1,7.3467,5.5208,207.4879,51.339,0.9893,1,17.3366,15.4703,0.1466,0.3498,0.3313,0.0285,0.6898,0.1186,0.0688,0.029,-0.0346,0.8199,0.0991,0.072,0.0557,-0.0133,0.3012,0.0702,0.1103,0.0542,-0.0346,0.8199,0.1427,0.2443,0.2435,0.0557,0.4071,0.0573,0.0492,0.0187,-0.0754,0.4151,0.0651,0.0572,0.0529,-0.0135,0.2038,0.0551,0.078,0.0399,-0.0754,0.4151,0.0943
V19-22b;#413;Ebene D - 2021-01-29 15.49.27.ndpi,PathCellObject,,PathAnnotationObject,Polygon,38431,4530,0.8692,22.2906,17.0661,0.9618,1,6.0752,4.769,184.6819,48.3772,0.9916,1,16.0642,14.7068,0.1207,0.3705,0.3566,-0.0568,0.7166,0.1238,0.1012,0.0859,-0.0548,0.5417,0.0936,0.0942,0.0786,-0.0499,0.4634,0.0902,0.1339,0.1025,-0.0568,0.7166,0.1316,0.2572,0.2604,0.0185,0.5317,0.0821,0.0842,0.0805,-0.0978,0.3155,0.066,0.0852,0.0811,0,0.2577,0.0617,0.1052,0.0934,-0.0978,0.5317,0.0886
V19-22b;#413;Ebene D - 2021-01-29 15.49.27.ndpi,PathCellObject,,PathAnnotationObject,Polygon,38605.8,4408.8,0.8685,26.5811,18.53,0.9728,1,6.3467,5.4156,196.2117,49.8353,0.9928,1,16.332,15.3374,0.1354,0.4665,0.448,0.0212,0.9903,0.1526,0.0846,0.0498,-0.0655,0.8503,0.1046,0.094,0.0619,-0.0537,0.3892,0.1038,0.1364,0.0748,-0.0655,0.9903,0.1724,0.3296,0.3435,0.0104,0.6367,0.1084,0.0705,0.0441,-0.1049,0.4184,0.0772,0.0956,0.0788,-0.0396,0.2998,0.0868,0.1056,0.0679,-0.1049,0.6367,0.1209
V19-22b;#413;Ebene D - 2021-01-29 15.49.27.ndpi,PathCellObject,,PathAnnotationObject,Polygon,38246.9,4528.4,0.8684,16.2771,14.4796,0.9756,1,4.8713,4.4286,165.8625,45.7901,0.9941,1,14.8619,14.3541,0.0981,0.508,0.5137,0.0163,0.9596,0.173,0.0598,0.0352,-0.1191,0.6992,0.0808,0.0586,0.0329,-0.0204,0.601,0.0901,0.1042,0.0455,-0.1191,0.9596,0.1636,0.4622,0.4626,0.0954,0.8575,0.1582,0.1086,0.0974,-0.0256,0.4338,0.0754,0.084,0.0729,-0.0256,0.3803,0.0747,0.1437,0.1088,-0.0256,0.8575,0.1369
V19-22b;#413;Ebene D - 2021-01-29 15.49.27.ndpi,PathCellObject,,PathAnnotationObject,Polygon,38476.6,4540.7,0.8665,17.9974,15.3322,0.9621,1,5.3425,4.2138,171.9996,46.6569,0.9929,1,15.3356,14.1908,0.1046,0.415,0.415,0.0659,0.8282,0.1202,0.0669,0.0539,-0.0496,0.3909,0.0645,0.065,0.0478,-0.0281,0.3009,0.067,0.1034,0.0608,-0.0496,0.8282,0.1289,0.2636,0.2841,0.0051,0.4904,0.0842,0.0657,0.0576,-0.0366,0.375,0.0522,0.0561,0.0428,-0.0235,0.2596,0.0559,0.0864,0.0646,-0.0366,0.4904,0.0828
V19-22b;#413;Ebene D - 2021-01-29 15.49.27.ndpi,PathCellObject,,PathAnnotationObject,Polygon,38574.1,4374,0.8649,7.5894,10.0224,0.9494,1,3.4357,2.9276,134.9025,41.3279,0.9925,1,13.4301,12.8946,0.0563,0.5545,0.5656,0.0335,1.0669,0.2645,0.0972,0.0474,-0.0896,0.7228,0.1374,0.0673,0.0201,-0.0342,0.4095,0.1005,0.1231,0.0568,-0.0896,1.0669,0.1816,0.3144,0.3004,0.0297,0.6828,0.1798,0.1088,0.0689,-0.0432,0.6393,0.1242,0.052,0.0195,-0.0279,0.247,0.0694,0.1205,0.0805,-0.0432,0.6828,0.1365
V19-22b;#413;Ebene D - 2021-01-29 15.49.27.ndpi,PathCellObject,,PathAnnotationObject,Polygon,38381.2,4425.9,0.8646,39.3858,22.5977,0.9692,1,7.878,6.5638,229.3912,53.9115,0.9918,1,17.8713,16.4968,0.1717,0.1928,0.183,0.0212,0.4431,0.0779,0.0839,0.0585,-0.0643,0.5419,0.0914,0.0888,0.0659,-0.0384,0.4364,0.0968,0.1026,0.0793,-0.0643,0.5419,0.0982,0.1613,0.1597,0.0065,0.3156,0.0482,0.0657,0.052,-0.073,0.4033,0.0641,0.0867,0.0808,-0.0219,0.3439,0.0745,0.0822,0.0705,-0.073,0.4033,0.0714
V19-22b;#413;Ebene D - 2021-01-29 15.49.27.ndpi,PathCellObject,,PathAnnotationObject,Polygon,38496.8,4514.4,0.863,33.7466,21.0836,0.954,1,7.5165,5.8243,216.254,52.4026,0.9896,1,17.5149,15.7946,0.1561,0.4053,0.3693,0.0496,1.1369,0.1549,0.0591,0.0332,-0.0475,0.4792,0.0735,0.0648,0.0364,-0.0229,0.3617,0.0774,0.1131,0.0529,-0.0475,1.1369,0.1552,0.2636,0.27,-0.0722,0.5796,0.096,0.0425,0.0237,-0.1287,0.3312,0.0541,0.0519,0.0324,-0.0096,0.3304,0.0629,0.077,0.0376,-0.1287,0.5796,0.1017
V19-22b;#413;Ebene D - 2021-01-29 15.49.27.ndpi,PathCellObject,,PathAnnotationObject,Polygon,38368,4534.1,0.8621,28.3225,19.3033,0.9552,1,6.9883,5.2851,201.6746,50.6008,0.9898,1,16.9524,15.2195,0.1405,0.3991,0.3996,0.0521,0.8008,0.1231,0.0984,0.0655,-0.0533,0.6083,0.1112,0.1495,0.0738,-0.0533,0.6083,0.1659,0.141,0.0865,-0.0533,0.8008,0.154,0.2602,0.2738,-0.0635,0.566,0.1065,0.082,0.0657,-0.0844,0.4421,0.0844,0.1135,0.0865,-0.0512,0.4386,0.1028,0.1072,0.0809,-0.0844,0.566,0.1076
V19-22b;#413;Ebene D - 2021-01-29 15.49.27.ndpi,PathCellObject,,PathAnnotationObject,Polygon,38578.2,4412.6,0.8613,15.4645,14.5135,0.9226,1,5.4072,3.7912,165.3877,45.8441,0.9889,1,15.3789,13.7498,0.0935,0.6539,0.6594,0.0696,1.3266,0.2071,0.0796,0.0155,-0.085,0.9941,0.1432,0.0733,0.0122,-0.0763,0.7126,0.1427,0.1328,0.0237,-0.085,1.3266,0.2242,0.4807,0.5336,-0.1546,0.8351,0.2413,0.0831,0.0203,-0.1177,0.7558,0.1175,0.0756,0.0101,-0.022,0.7558,0.137,0.1199,0.0319,-0.1546,0.8351,0.1766
V19-22b;#413;Ebene D - 2021-01-29 15.49.27.ndpi,PathCellObject,,PathAnnotationObject,Polygon,38792.5,4229.7,0.8613,26.8816,19.0466,0.9312,0.9956,6.5805,5.1417,199.2033,50.3469,0.9876,0.9996,16.5667,15.1037,0.1349,0.3695,0.3422,0.0988,0.7568,0.1274,0.0833,0.0136,-0.205,1.1652,0.1719,0.0852,0.0195,-0.205,0.8733,0.1721,0.1218,0.0324,-0.205,1.1652,0.1931,0.2495,0.2694,-0.1999,0.5435,0.1254,0.0549,0.0139,-0.3614,0.7419,0.1116,0.0739,0.017,-0.1968,0.6176,0.1443,0.0811,0.0247,-0.3614,0.7419,0.1316
V19-22b;#413;Ebene D - 2021-01-29 15.49.27.ndpi,PathCellObject,,PathAnnotationObject,Polygon,38390.2,4533.9,0.8608,24.938,18.2381,0.9421,1,6.6508,4.8196,193.1998,49.5517,0.9888,1,16.6482,14.7807,0.1291,0.3796,0.3666,0.0965,0.8292,0.1251,0.097,0.0434,-0.0591,0.8577,0.1354,0.12,0.0624,-0.0203,0.6997,0.1499,0.1338,0.0652,-0.0591,0.8577,0.1643,0.272,0.2741,0.0056,0.4652,0.0658,0.0725,0.0468,-0.0909,0.4285,0.0865,0.0997,0.0732,-0.073,0.3574,0.1041,0.0984,0.0623,-0.0909,0.4652,0.1076
V19-22b;#413;Ebene D - 2021-01-29 15.49.27.ndpi,PathCellObject,,PathAnnotationObject,Polygon,38335.1,4415.3,0.86,11.0954,12.1912,0.9381,1,4.3213,3.4577,149.2892,43.5087,0.991,1,14.3158,13.4058,0.0743,0.3218,0.3398,0.0591,0.5548,0.1199,0.0829,0.0399,-0.0971,0.9553,0.1323,0.0385,0.0134,-0.0551,0.2281,0.0529,0.1009,0.0475,-0.0971,0.9553,0.1458,0.357,0.3685,0.0872,0.5767,0.1025,0.0804,0.0573,-0.1552,0.5956,0.094,0.038,0.0148,-0.0096,0.2236,0.0511,0.1012,0.0655,-0.1552,0.5956,0.1196
V19-22b;#413;Ebene D - 2021-01-29 15.49.27.ndpi,PathCellObject,,PathAnnotationObject,Polygon,38705.5,4309.3,0.8595,21.6892,16.8503,0.9599,1,5.7749,4.9209,183.0868,48.1622,0.9919,1,15.7671,14.868,0.1185,0.2778,0.2863,0.0239,0.5645,0.0899,0.0751,0.049,-0.0869,0.5238,0.0973,0.0837,0.0441,-0.0506,0.4895,0.1188,0.0991,0.0626,-0.0869,0.5645,0.1165,0.144,0.1566,-0.0952,0.3577,0.0868,0.0685,0.0439,-0.0924,0.4874,0.0887,0.0809,0.05,-0.0259,0.4633,0.1069,0.0774,0.053,-0.0952,0.4874,0.0918
V19-22b;#413;Ebene D - 2021-01-29 15.49.27.ndpi,PathCellObject,,PathAnnotationObject,Polygon,38600.6,4289.1,0.8592,21.1423,16.7883,0.9426,1,6.0421,4.2781,182.2066,48.0918,0.99,1,16.0137,14.2774,0.116,0.3751,0.3519,0.1344,0.7333,0.1043,0.0984,0.0629,-0.0684,0.4783,0.1046,0.1182,0.0823,-0.0399,0.3667,0.1105,0.1304,0.0816,-0.0684,0.7333,0.137,0.196,0.206,-0.1228,0.4175,0.0882,0.0764,0.0528,-0.0904,0.3267,0.0774,0.0835,0.0738,-0.0297,0.2652,0.0761,0.0902,0.0684,-0.1228,0.4175,0.0875
V19-22b;#413;Ebene D - 2021-01-29 15.49.27.ndpi,PathCellObject,,PathAnnotationObject,Polygon,38746.7,4263.3,0.8586,35.0323,22.0532,0.9052,1,8.3451,5.6221,222.6244,53.391,0.9814,1,18.3334,15.5631,0.1574,0.3624,0.3501,0.0463,0.9184,0.1572,0.0876,0.0415,-0.1648,0.7382,0.1186,0.0817,0.0172,-0.1467,0.5068,0.1231,0.131,0.0761,-0.1648,0.9184,0.1606,0.2477,0.2627,-0.2805,0.576,0.1337,0.0952,0.0597,-0.1204,0.4822,0.1083,0.07,0.0176,-0.0312,0.4163,0.1051,0.1193,0.0916,-0.2805,0.576,0.1256
V19-22b;#413;Ebene D - 2021-01-29 15.49.27.ndpi,PathCellObject,,PathAnnotationObject,Polygon,38268.1,4437.7,0.8582,15.0186,14.1105,0.9479,1,4.9082,4.071,162.7809,45.4293,0.9912,1,14.9004,14.0241,0.0923,0.5311,0.5083,-0.0045,1.2654,0.2429,0.0251,0.0015,-0.091,0.6858,0.0628,0.0123,0,-0.072,0.1741,0.033,0.0719,0.0034,-0.091,1.2654,0.1747,0.3196,0.3604,-0.262,0.6105,0.1775,0.03,0.0043,-0.1564,0.361,0.0545,0.0196,0.0035,-0.0087,0.1979,0.0313,0.0568,0.007,-0.262,0.6105,0.1124
V19-22b;#413;Ebene D - 2021-01-29 15.49.27.ndpi,PathCellObject,,PathAnnotationObject,Polygon,38440.4,4483,0.8581,22.1889,17.2281,0.9394,0.9997,6.1921,4.8482,185.3571,48.5302,0.989,1,16.1806,14.783,0.1197,0.4166,0.4091,-0.0475,0.9165,0.1725,0.2051,0.1421,-0.0815,1.0198,0.2038,0.2411,0.2115,-0.008,0.8886,0.2274,0.2304,0.1794,-0.0815,1.0198,0.2118,0.3432,0.3523,0.0872,0.6347,0.1047,0.1705,0.1346,-0.0906,0.7011,0.1567,0.1885,0.1614,-0.0655,0.6489,0.1795,0.1912,0.1586,-0.0906,0.7011,0.1615
V19-22b;#413;Ebene D - 2021-01-29 15.49.27.ndpi,PathCellObject,,PathAnnotationObject,Polygon,38045.7,4681.6,0.858,27.6784,19.2334,0.9402,1,6.94,5.3069,201.1608,50.5582,0.9889,1,16.9325,15.2547,0.1376,0.5802,0.506,-0.1244,1.533,0.2477,0.0741,0.0235,-0.2279,1.0735,0.1402,0.0327,0,-0.2279,0.4007,0.0949,0.1434,0.0516,-0.2279,1.533,0.2359,0.4414,0.5609,-0.6708,0.955,0.3165,0.1133,0.0828,-0.4009,0.8009,0.1395,0.0779,0.0272,-0.0527,0.6165,0.1061,0.1583,0.1036,-0.6708,0.955,0.2079
V19-22b;#413;Ebene D - 2021-01-29 15.49.27.ndpi,PathCellObject,,PathAnnotationObject,Polygon,38800.6,4230.2,0.8578,8.6037,10.7266,0.9397,1,3.6955,2.9901,139.3292,42.0261,0.9913,1,13.6932,12.9327,0.0618,0.4505,0.3894,0.0467,1.1889,0.2738,0.0883,0.0215,-0.2637,1.1676,0.1767,0.1195,0.0344,-0.1177,0.9534,0.1973,0.1106,0.0309,-0.2637,1.1889,0.2037,0.1423,0.1647,-0.3693,0.7621,0.2333,0.0925,0.0524,-0.3693,0.692,0.1325,0.0906,0.0284,-0.2288,0.5584,0.1426,0.0956,0.0541,-0.3693,0.7621,0.1413
V19-22b;#413;Ebene D - 2021-01-29 15.49.27.ndpi,PathCellObject,,PathAnnotationObject,Polygon,38306.8,4545.8,0.8577,38.0024,22.9411,0.9074,1,8.5782,5.5551,229.5947,54.241,0.9807,1,18.5658,15.4929,0.1655,0.3647,0.3657,-0.0172,0.6546,0.0913,0.0774,0.0555,-0.0862,0.5811,0.0869,0.0826,0.0597,-0.0275,0.4012,0.0769,0.125,0.0733,-0.0862,0.6546,0.1382,0.2489,0.2597,-0.034,0.4299,0.0821,0.0664,0.0555,-0.0994,0.3142,0.06,0.0842,0.0686,-0.0067,0.2851,0.0636,0.0967,0.0706,-0.0994,0.4299,0.0934
V19-22b;#413;Ebene D - 2021-01-29 15.49.27.ndpi,PathCellObject,,PathAnnotationObject,Polygon,38421.7,4401.4,0.8567,15.2702,14.1456,0.959,1,4.8084,4.1677,163.2507,45.4641,0.9925,1,14.7895,14.1436,0.0935,0.4911,0.4766,0.0021,0.9459,0.2267,0.1118,0.0473,-0.081,0.7537,0.1589,0.131,0.0964,-0.039,0.6002,0.1368,0.1466,0.0618,-0.081,0.9459,0.199,0.4013,0.3918,0.013,0.8086,0.1853,0.1347,0.1203,-0.0655,0.5836,0.1198,0.1248,0.1176,-0.0232,0.4144,0.1057,0.1592,0.1341,-0.0655,0.8086,0.1486
V19-22b;#413;Ebene D - 2021-01-29 15.49.27.ndpi,PathCellObject,,PathAnnotationObject,Polygon,38396.9,4473.6,0.8562,21.3779,17.5018,0.877,1,6.4319,4.6452,186.0531,48.7986,0.9818,1,16.4187,14.5604,0.1149,0.4743,0.4825,0.0246,0.7974,0.1442,0.0867,0.0479,-0.0658,0.6733,0.1145,0.124,0.0548,-0.026,0.6337,0.1654,0.131,0.064,-0.0658,0.7974,0.1708,0.4036,0.4138,0.1502,0.6248,0.1088,0.1167,0.1102,-0.0248,0.5148,0.0958,0.116,0.0779,-0.0174,0.4625,0.1237,0.1495,0.1276,-0.0248,0.6248,0.1334
V19-22b;#413;Ebene D - 2021-01-29 15.49.27.ndpi,PathCellObject,,PathAnnotationObject,Polygon,38954.1,4083.6,0.8562,10.3973,11.89,0.9242,1,4.3364,3.1833,147.2789,43.217,0.9909,1,14.3188,13.1609,0.0706,0.4395,0.4368,-0.2043,0.9842,0.2217,0.0849,0.0034,-0.2402,0.9793,0.162,0.0522,0,-0.0297,0.4974,0.1188,0.1102,0.0068,-0.2402,0.9842,0.1902,0.2056,0.2107,-0.2497,0.5906,0.1781,0.0573,0,-0.1492,0.6128,0.1104,0.0272,0,-0.0674,0.3916,0.077,0.0679,0.001,-0.2497,0.6128,0.1226
