Image,Name,Class,Parent,ROI,Centroid X µm,Centroid Y µm,Detection probability,Nucleus: Area µm^2,Nucleus: Length µm,Nucleus: Circularity,Nucleus: Solidity,Nucleus: Max diameter µm,Nucleus: Min diameter µm,Cell: Area µm^2,Cell: Length µm,Cell: Circularity,Cell: Solidity,Cell: Max diameter µm,Cell: Min diameter µm,Nucleus/Cell area ratio,Hematoxylin: Nucleus: Mean,Hematoxylin: Nucleus: Median,Hematoxylin: Nucleus: Min,Hematoxylin: Nucleus: Max,Hematoxylin: Nucleus: Std.Dev.,Hematoxylin: Cytoplasm: Mean,Hematoxylin: Cytoplasm: Median,Hematoxylin: Cytoplasm: Min,Hematoxylin: Cytoplasm: Max,Hematoxylin: Cytoplasm: Std.Dev.,Hematoxylin: Membrane: Mean,Hematoxylin: Membrane: Median,Hematoxylin: Membrane: Min,Hematoxylin: Membrane: Max,Hematoxylin: Membrane: Std.Dev.,Hematoxylin: Cell: Mean,Hematoxylin: Cell: Median,Hematoxylin: Cell: Min,Hematoxylin: Cell: Max,Hematoxylin: Cell: Std.Dev.,Eosin: Nucleus: Mean,Eosin: Nucleus: Median,Eosin: Nucleus: Min,Eosin: Nucleus: Max,Eosin: Nucleus: Std.Dev.,Eosin: Cytoplasm: Mean,Eosin: Cytoplasm: Median,Eosin: Cytoplasm: Min,Eosin: Cytoplasm: Max,Eosin: Cytoplasm: Std.Dev.,Eosin: Membrane: Mean,Eosin: Membrane: Median,Eosin: Membrane: Min,Eosin: Membrane: Max,Eosin: Membrane: Std.Dev.,Eosin: Cell: Mean,Eosin: Cell: Median,Eosin: Cell: Min,Eosin: Cell: Max,Eosin: Cell: Std.Dev.
V19-22b;#411;Ebene D - 2021-01-29 16.05.37.ndpi,PathCellObject,,PathAnnotationObject,Polygon,17193,2340.1,0.7441,5.2154,8.7019,0.8655,1,3.4531,2.0761,125.8134,39.9915,0.9886,1,13.4436,12.0481,0.0414,0.2486,0.2601,0.0635,0.3374,0.057,0.0468,0.0398,-0.0352,0.2872,0.0481,0.0298,0.0077,-0.0238,0.1405,0.0377,0.0552,0.0423,-0.0352,0.3374,0.0632,0.2287,0.2426,0.1037,0.3016,0.0492,0.1116,0.1147,-0.0031,0.239,0.0523,0.0727,0.063,0,0.1984,0.0544,0.1165,0.1173,-0.0031,0.3016,0.0572
V19-22b;#411;Ebene D - 2021-01-29 16.05.37.ndpi,PathCellObject,,PathAnnotationObject,Polygon,17192.1,2303.7,0.6945,11.7653,13.5865,0.8009,0.9731,5.103,3.1701,156.7797,44.8455,0.9796,0.9989,15.0806,13.1448,0.075,0.2784,0.2462,0.042,0.649,0.1379,0.0399,0.0021,-0.0201,0.6303,0.0718,0.0188,0.0003,-0.0127,0.1775,0.04,0.0578,0.0049,-0.0201,0.649,0.1008,0.11,0.103,0.059,0.1923,0.0288,0.033,0.0037,-0.0559,0.244,0.0502,0.0217,0.0024,-0.0098,0.1405,0.0369,0.0388,0.0064,-0.0559,0.244,0.053
V19-22b;#411;Ebene D - 2021-01-29 16.05.37.ndpi,PathCellObject,,PathAnnotationObject,Polygon,17156,2318.2,0.6911,3.3554,6.7,0.9393,1,2.3276,1.8458,114.3438,38.0235,0.9938,1,12.3238,11.7992,0.0293,0.2587,0.2736,0.0544,0.3898,0.0869,0.0461,0.0099,-0.0347,0.5275,0.0784,0.0273,0.0028,-0.0132,0.3457,0.0608,0.0524,0.0106,-0.0347,0.5275,0.0866,0.1077,0.1121,0.0311,0.1755,0.032,0.0575,0.0317,-0.0126,0.2404,0.0638,0.0434,0.0084,-0.0105,0.2045,0.0592,0.059,0.0363,-0.0126,0.2404,0.0636
V19-22b;#411;Ebene D - 2021-01-29 16.05.37.ndpi,PathCellObject,,PathAnnotationObject,Polygon,17185.3,2338.6,0.6829,2.8077,6.1739,0.9256,1,2.0676,1.8896,110.9223,37.4731,0.9926,1,12.0651,11.8205,0.0253,0.3145,0.3184,0.0364,0.5648,0.1378,0.048,0.0431,-0.0272,0.2448,0.0432,0.0608,0.0636,-0.0085,0.224,0.0432,0.0546,0.0451,-0.0272,0.5648,0.0634,0.1759,0.183,0.0357,0.3059,0.0729,0.1025,0.1028,0,0.2305,0.0449,0.1049,0.1049,0.0028,0.2257,0.0411,0.1043,0.1035,0,0.3059,0.0472
V19-22b;#411;Ebene D - 2021-01-29 16.05.37.ndpi,PathCellObject,,PathAnnotationObject,Polygon,17212.6,2314.9,0.6653,14.8325,14.0687,0.9417,1,4.9569,3.792,162.0628,45.3567,0.9899,1,14.9322,13.7353,0.0915,0.2221,0.2177,0.0471,0.3966,0.0589,0.0965,0.0753,-0.0341,0.8118,0.114,0.0935,0.0685,-0.0123,0.5296,0.1037,0.108,0.0885,-0.0341,0.8118,0.116,0.258,0.2663,0.0453,0.368,0.0565,0.1287,0.1391,-0.0165,0.3962,0.0929,0.1062,0.1082,-0.0133,0.3044,0.0885,0.1406,0.1502,-0.0165,0.3962,0.0976
V19-22b;#411;Ebene D - 2021-01-29 16.05.37.ndpi,PathCellObject,,PathAnnotationObject,Polygon,17173.9,2318.9,0.6616,4.6037,8.1368,0.8738,1,3.0634,2.0211,122.6428,39.4535,0.9901,1,13.0619,11.9364,0.0375,0.3117,0.3193,0.1415,0.429,0.0735,0.0785,0.0578,-0.027,0.4989,0.0874,0.0291,0.0126,-0.0124,0.1481,0.0382,0.0871,0.0623,-0.027,0.4989,0.0974,0.1856,0.1885,0.1054,0.2632,0.0386,0.1002,0.1105,-0.0147,0.2227,0.0584,0.0619,0.0689,-0.0147,0.1755,0.0531,0.1034,0.1119,-0.0147,0.2632,0.06
V19-22b;#411;Ebene D - 2021-01-29 16.05.37.ndpi,PathCellObject,,PathAnnotationObject,Polygon,17171.9,2316.2,0.6438,8.622,10.6831,0.9493,1,3.7571,3.0394,139.2132,41.9941,0.992,1,13.7549,12.9895,0.0619,0.2289,0.235,0.0417,0.3859,0.073,0.0583,0.0145,-0.0212,0.4989,0.0894,0.0208,0.0026,-0.0195,0.1265,0.0359,0.0689,0.0179,-0.0212,0.4989,0.0975,0.1285,0.1467,-0.008,0.2149,0.0574,0.0652,0.0362,-0.0172,0.2592,0.0678,0.0503,0.0218,-0.006,0.1853,0.0572,0.0691,0.041,-0.0172,0.2592,0.0689
V19-22b;#411;Ebene D - 2021-01-29 16.05.37.ndpi,PathCellObject,,PathAnnotationObject,Polygon,17189.8,2315,0.6115,21.9568,17.7801,0.8728,1,6.8954,3.9126,188.1212,49.1053,0.9804,1,16.8909,13.8592,0.1167,0.2236,0.1939,0.0086,0.5862,0.1436,0.0486,0.0216,-0.0374,0.5427,0.066,0.0446,0.0036,-0.0114,0.3278,0.0671,0.069,0.0352,-0.0374,0.5862,0.0969,0.1194,0.1168,0.0254,0.2306,0.0455,0.0686,0.0634,-0.0122,0.2542,0.0591,0.0557,0.0431,-0.0097,0.1931,0.054,0.0745,0.0727,-0.0122,0.2542,0.0599
V19-22b;#411;Ebene D - 2021-01-29 16.05.37.ndpi,PathCellObject,,PathAnnotationObject,Polygon,17217.3,2311.2,0.533,23.8013,19.8888,0.7561,0.9839,8.3292,3.6025,200.2516,51.1791,0.9607,0.9985,18.3143,13.5795,0.1189,0.1645,0.1672,0.0535,0.2772,0.0533,0.0734,0.0033,-0.0341,0.5308,0.1086,0.0669,0,-0.0271,0.4735,0.1175,0.0843,0.0216,-0.0341,0.5308,0.1077,0.0981,0.0939,0.0115,0.2193,0.0479,0.0822,0.0143,-0.0122,0.3962,0.1042,0.0821,0.0024,-0.0073,0.3186,0.1124,0.0841,0.0303,-0.0122,0.3962,0.0993
V19-22b;#411;Ebene D - 2021-01-29 16.05.37.ndpi,PathCellObject,,PathAnnotationObject,Polygon,16290.3,2225.6,0.9012,18.9128,15.5958,0.9771,1,5.2366,4.5193,174.0094,46.9057,0.9939,1,15.236,14.4737,0.1087,0.3897,0.3882,-0.0042,0.8119,0.2197,0.0354,0.0154,-0.0513,0.4424,0.0522,0.0344,0.0161,-0.0261,0.1671,0.0485,0.0737,0.0255,-0.0513,0.8119,0.1404,0.1492,0.1549,-0.0186,0.333,0.0566,0.0961,0.1115,-0.0486,0.2919,0.064,0.1301,0.1275,0,0.2919,0.0638,0.1018,0.1166,-0.0486,0.333,0.0654
V19-22b;#411;Ebene D - 2021-01-29 16.05.37.ndpi,PathCellObject,,PathAnnotationObject,Polygon,16386.8,2225.4,0.8737,11.2366,12.3745,0.9221,1,4.6482,3.153,150.3745,43.6883,0.99,1,14.6175,13.1006,0.0747,0.2911,0.2936,0.0661,0.4643,0.0855,0.0211,0.0009,-0.0366,0.3239,0.0415,0.0403,0.0038,-0.0366,0.3239,0.0804,0.0417,0.0015,-0.0366,0.4643,0.0852,0.2049,0.2191,0.0168,0.3467,0.0895,0.0566,0.0211,-0.0074,0.2722,0.0653,0.0945,0.0987,0,0.2722,0.0751,0.0679,0.0316,-0.0074,0.3467,0.0781
V19-22b;#411;Ebene D - 2021-01-29 16.05.37.ndpi,PathCellObject,,PathAnnotationObject,Polygon,16387.5,2203,0.8583,12.144,12.5401,0.9704,1,4.1585,3.8245,151.7826,43.8361,0.9926,1,14.1547,13.7809,0.08,0.3934,0.3521,-0.0099,1.0272,0.2474,0.0738,0.0069,-0.0367,0.7031,0.1268,0.131,0.0325,-0.0178,0.6954,0.1786,0.0992,0.0146,-0.0367,1.0272,0.1647,0.1764,0.1789,0.0084,0.3317,0.0714,0.0874,0.0597,-0.0158,0.3175,0.0915,0.0895,0.0763,-0.0147,0.2886,0.0924,0.0945,0.0878,-0.0158,0.3317,0.0932
V19-22b;#411;Ebene D - 2021-01-29 16.05.37.ndpi,PathCellObject,,PathAnnotationObject,Polygon,16393.7,2203.1,0.8254,12.5042,13.9145,0.8116,1,5.7097,2.7166,159.4373,45.2336,0.9792,1,15.7087,12.7137,0.0784,0.3952,0.4163,-0.0161,0.7365,0.1836,0.0643,0.0051,-0.0376,1.0272,0.1324,0.0848,0.0033,-0.0209,0.9814,0.1967,0.0904,0.0099,-0.0376,1.0272,0.1636,0.2031,0.2139,0.0555,0.3225,0.0602,0.0859,0.0691,-0.0152,0.3271,0.0885,0.062,0.0075,-0.0152,0.2576,0.0772,0.0951,0.0919,-0.0152,0.3271,0.0922
V19-22b;#411;Ebene D - 2021-01-29 16.05.37.ndpi,PathCellObject,,PathAnnotationObject,Polygon,16319.8,2219.3,0.8201,12.4346,13.7021,0.8323,1,5.5176,2.9206,158.256,45.0169,0.9813,1,15.513,12.8299,0.0786,0.4216,0.4416,0.0936,0.6678,0.1236,0.0453,0.0208,-0.033,0.4231,0.063,0.0272,0.0126,-0.0309,0.2242,0.0467,0.0751,0.0267,-0.033,0.6678,0.1233,0.2007,0.2016,0.0615,0.2969,0.0448,0.0986,0.1064,-0.0053,0.2676,0.0527,0.1084,0.1174,-0.0049,0.2194,0.0475,0.1067,0.1101,-0.0053,0.2969,0.059
V19-22b;#411;Ebene D - 2021-01-29 16.05.37.ndpi,PathCellObject,,PathAnnotationObject,Polygon,16375.9,2211.8,0.7737,21.1384,18.8511,0.7475,0.9917,7.9544,3.244,192.5049,50.1549,0.9617,0.9993,17.9234,13.2324,0.1098,0.224,0.2175,0,0.5891,0.1333,0.0485,0.0284,-0.0319,0.4556,0.0643,0.0597,0.0254,-0.0319,0.3379,0.085,0.0679,0.0365,-0.0319,0.5891,0.0932,0.1186,0.1187,0,0.2638,0.0508,0.0885,0.0899,-0.0222,0.2678,0.0702,0.0885,0.0786,-0.0043,0.2649,0.0773,0.0918,0.0954,-0.0222,0.2678,0.069
V19-22b;#411;Ebene D - 2021-01-29 16.05.37.ndpi,PathCellObject,,PathAnnotationObject,Polygon,16309.5,2216.9,0.7509,6.6156,10.091,0.8164,1,4.0838,2.1646,134.5346,41.4196,0.9854,1,14.0754,12.1007,0.0492,0.3312,0.3437,-0.0021,0.5844,0.151,0.0375,0.0236,-0.0384,0.3206,0.0472,0.059,0.049,-0.0384,0.2366,0.0584,0.0517,0.0263,-0.0384,0.5844,0.0848,0.1507,0.1427,0.0272,0.2638,0.0422,0.0972,0.1042,0,0.2325,0.0534,0.1277,0.1332,0,0.2316,0.0531,0.0998,0.1065,0,0.2638,0.0541
V19-22b;#411;Ebene D - 2021-01-29 16.05.37.ndpi,PathCellObject,,PathAnnotationObject,Polygon,16304.1,2211,0.7362,11.5762,14.5718,0.6851,0.9825,6.3203,2.5028,161.8234,45.8922,0.9655,0.9989,16.299,12.4605,0.0715,0.3363,0.3473,-0.0032,0.801,0.1544,0.0408,0.0083,-0.0384,0.4624,0.0658,0.0096,0.0006,-0.0323,0.1435,0.0244,0.0622,0.0149,-0.0384,0.801,0.1077,0.1923,0.1926,0.057,0.2997,0.0487,0.0915,0.1008,-0.0098,0.246,0.066,0.0598,0.0287,-0.0095,0.2409,0.0658,0.0988,0.1082,-0.0098,0.2997,0.0699
V19-22b;#411;Ebene D - 2021-01-29 16.05.37.ndpi,PathCellObject,,PathAnnotationObject,Polygon,16399.9,2222.4,0.6454,11.2576,13.1387,0.8195,1,5.4089,2.7455,154.3866,44.4657,0.9812,1,15.3984,12.7114,0.0729,0.2459,0.2363,0.0368,0.4967,0.1039,0.0723,0.0194,-0.0353,0.5661,0.1093,0.1027,0.0218,-0.0224,0.4922,0.1425,0.0849,0.0287,-0.0353,0.5661,0.1178,0.1613,0.1634,0.0265,0.2971,0.0551,0.1397,0.1299,0,0.512,0.105,0.1738,0.131,0,0.512,0.1455,0.1412,0.1323,0,0.512,0.1024
V19-22b;#411;Ebene D - 2021-01-29 16.05.37.ndpi,PathCellObject,,PathAnnotationObject,Polygon,16393.7,2207.7,0.6372,4.0144,7.3933,0.9229,1,2.6207,2.1543,118.1415,38.6878,0.9919,1,12.6047,12.1091,0.034,0.3268,0.3209,0.0462,0.6745,0.1629,0.0977,0.0537,-0.0367,0.7055,0.14,0.115,0.0505,-0.0231,0.7055,0.1752,0.1056,0.0574,-0.0367,0.7055,0.1469,0.1894,0.1952,0.0713,0.2561,0.0398,0.1454,0.158,-0.0049,0.3225,0.0682,0.122,0.1381,0,0.2903,0.0743,0.1469,0.1595,-0.0049,0.3225,0.0679
V19-22b;#411;Ebene D - 2021-01-29 16.05.37.ndpi,PathCellObject,,PathAnnotationObject,Polygon,16382.2,2204.4,0.591,5.79,10.9573,0.606,0.9295,4.7665,1.6274,137.2309,42.1175,0.9722,0.9986,14.7325,11.6003,0.0422,0.2353,0.2456,0.0115,0.4253,0.096,0.0803,0.0054,-0.0259,1.0272,0.1465,0.0639,0.0076,-0.0099,0.5986,0.1137,0.0869,0.0088,-0.0259,1.0272,0.1481,0.1671,0.1711,0.0416,0.2385,0.0393,0.0763,0.0399,-0.0197,0.3256,0.0824,0.0662,0.0198,-0.0102,0.287,0.0808,0.0802,0.0528,-0.0197,0.3256,0.0831
V19-22b;#411;Ebene D - 2021-01-29 16.05.37.ndpi,PathCellObject,,PathAnnotationObject,Polygon,16382.7,2207.2,0.5836,8.9008,13.5299,0.611,0.9628,5.9404,1.9614,153.7165,44.7786,0.9634,0.9987,15.9304,11.9266,0.0579,0.2056,0.2171,0.0238,0.3639,0.0743,0.0801,0.0279,-0.0259,1.0476,0.1273,0.1165,0.0593,-0.0064,0.8711,0.1821,0.0874,0.037,-0.0259,1.0476,0.1283,0.184,0.1828,0.114,0.2682,0.0289,0.0858,0.0802,-0.0197,0.3256,0.0767,0.0985,0.118,-0.0098,0.3256,0.0821,0.0915,0.0906,-0.0197,0.3256,0.0782
V19-22b;#411;Ebene D - 2021-01-29 16.05.37.ndpi,PathCellObject,,PathAnnotationObject,Polygon,16430.2,2231.9,0.8701,17.3364,15.037,0.9635,1,5.1817,4.1726,169.6982,46.3491,0.9927,1,15.1804,14.0881,0.1022,0.4044,0.4462,0.0152,0.7213,0.1625,0.0249,0.0038,-0.0367,0.2268,0.039,0.0127,0.0026,-0.0367,0.1069,0.0309,0.0643,0.0083,-0.0367,0.7213,0.1322,0.1985,0.1965,0.0245,0.3364,0.0671,0.0756,0.0789,0,0.2344,0.0544,0.0983,0.1024,0,0.1962,0.0451,0.0883,0.0878,0,0.3364,0.0673
V19-22b;#411;Ebene D - 2021-01-29 16.05.37.ndpi,PathCellObject,,PathAnnotationObject,Polygon,16504.9,2253.8,0.8316,20.0641,17.8393,0.7923,1,7.319,3.3225,186.3908,49.1415,0.9699,1,17.2768,13.3169,0.1077,0.2782,0.2715,0.086,0.5276,0.0798,0.0393,0.018,-0.0333,0.4482,0.0543,0.0391,0.0208,-0.0259,0.2618,0.0487,0.0648,0.0257,-0.0333,0.5276,0.0936,0.1971,0.2079,0.0819,0.2697,0.039,0.1025,0.0963,-0.0007,0.292,0.0595,0.089,0.073,0,0.2596,0.0699,0.1126,0.1031,-0.0007,0.292,0.0647
V19-22b;#411;Ebene D - 2021-01-29 16.05.37.ndpi,PathCellObject,,PathAnnotationObject,Polygon,16452.5,2218.5,0.8305,15.0237,14.1665,0.9407,1,5.2088,3.7857,163.0198,45.4722,0.9907,1,15.1796,13.7844,0.0922,0.4097,0.4112,0.0372,0.8981,0.1595,0.0462,0.0099,-0.0295,0.4342,0.0778,0.0273,0.0036,-0.022,0.2321,0.0462,0.0796,0.0188,-0.0295,0.8981,0.1374,0.1914,0.1957,0.0738,0.2771,0.0443,0.079,0.0756,-0.0197,0.3318,0.0707,0.0616,0.0494,-0.0085,0.2252,0.0646,0.0893,0.0882,-0.0197,0.3318,0.076
V19-22b;#411;Ebene D - 2021-01-29 16.05.37.ndpi,PathCellObject,,PathAnnotationObject,Polygon,16550.5,2229.3,0.8158,11.5725,12.3785,0.9491,1,4.3944,3.304,150.7227,43.6963,0.992,1,14.3936,13.2316,0.0768,0.3004,0.2929,0.0648,0.5467,0.1196,0.0199,0.0033,-0.037,0.2083,0.0352,0.0316,0.0061,-0.0191,0.1829,0.0486,0.0413,0.0042,-0.037,0.5467,0.0883,0.172,0.1734,0.0578,0.2894,0.0555,0.0762,0.073,-0.0127,0.2307,0.065,0.0753,0.081,-0.0122,0.2259,0.0726,0.0835,0.0821,-0.0127,0.2894,0.0692
V19-22b;#411;Ebene D - 2021-01-29 16.05.37.ndpi,PathCellObject,,PathAnnotationObject,Polygon,16462.4,2226.9,0.8007,10.9685,12.1373,0.9357,1,4.481,3.1761,148.9328,43.4529,0.9912,1,14.4687,13.12,0.0736,0.109,0.1154,-0.0343,0.2548,0.0713,0.0314,0.0012,-0.0247,0.2797,0.0507,0.043,0.0047,-0.022,0.2633,0.0629,0.0371,0.0018,-0.0343,0.2797,0.0562,0.1621,0.1651,0.0729,0.2628,0.0377,0.05,0.0272,-0.0133,0.2392,0.0553,0.0742,0.0737,0,0.1914,0.0591,0.0582,0.0361,-0.0133,0.2628,0.0615
V19-22b;#411;Ebene D - 2021-01-29 16.05.37.ndpi,PathCellObject,,PathAnnotationObject,Polygon,16552.3,2253.9,0.7999,10.7849,12.468,0.8718,1,4.8594,2.7714,150.4702,43.7966,0.9858,1,14.8541,12.718,0.0717,0.4345,0.4462,0.0748,0.7515,0.1536,0.0349,0.0026,-0.043,0.4237,0.0624,0.0476,0.0062,-0.0248,0.2762,0.0679,0.0632,0.0039,-0.043,0.7515,0.1258,0.2258,0.2283,0.01,0.3952,0.0944,0.0986,0.0738,0,0.4,0.0963,0.1249,0.0855,0,0.4,0.1179,0.1077,0.0874,0,0.4,0.1016
