Image,Name,Class,Parent,ROI,Centroid X µm,Centroid Y µm,Num Detections,Area µm^2,Perimeter µm
V19-22b;#412;Ebene D - 2021-01-29 15.56.32.ndpi,PathAnnotationObject,,Image,Polygon,4021.7,2451.5,52,9151.2,643.58
V19-22b;#412;Ebene D - 2021-01-29 15.56.32.ndpi,PathAnnotationObject,,Image,Polygon,3847.2,2446.9,21,3073.1,254.69
V19-22b;#412;Ebene D - 2021-01-29 15.56.32.ndpi,PathAnnotationObject,,Image,Polygon,3704.4,2437.5,37,8145.3,449.33
V19-22b;#412;Ebene D - 2021-01-29 15.56.32.ndpi,PathAnnotationObject,,Image,Geometry,3225.2,2494.8,83,19097,1035.8
V19-22b;#412;Ebene D - 2021-01-29 15.56.32.ndpi,PathAnnotationObject,,Image,Polygon,2769.9,2474.2,29,5194.2,404.71
V19-22b;#412;Ebene D - 2021-01-29 15.56.32.ndpi,PathAnnotationObject,,Image,Polygon,5234,2805.7,15,2917.7,325.82
V19-22b;#412;Ebene D - 2021-01-29 15.56.32.ndpi,PathAnnotationObject,,Image,Polygon,6153.2,2904.8,173,17708.6,616.07
V19-22b;#412;Ebene D - 2021-01-29 15.56.32.ndpi,PathAnnotationObject,,Image,Polygon,6787.7,2700.6,104,10527.6,774.56
V19-22b;#412;Ebene D - 2021-01-29 15.56.32.ndpi,PathAnnotationObject,,Image,Polygon,7009.7,2347.7,7,1907.8,240.78
V19-22b;#412;Ebene D - 2021-01-29 15.56.32.ndpi,PathAnnotationObject,,Image,Polygon,6878.3,2524.5,1,180.95,51.04
V19-22b;#412;Ebene D - 2021-01-29 15.56.32.ndpi,PathAnnotationObject,,Image,Polygon,6916.6,2466,2,337.25,80.15
V19-22b;#412;Ebene D - 2021-01-29 15.56.32.ndpi,PathAnnotationObject,,Image,Polygon,4288,2707,40,9879.3,1050.3
V19-22b;#412;Ebene D - 2021-01-29 15.56.32.ndpi,PathAnnotationObject,,Image,Geometry,3324,2664.8,10,2538.4,353.3
V19-22b;#412;Ebene D - 2021-01-29 15.56.32.ndpi,PathAnnotationObject,,Image,Polygon,1256.3,2656.2,14,2014.2,368.27
V19-22b;#412;Ebene D - 2021-01-29 15.56.32.ndpi,PathAnnotationObject,,Image,Polygon,2936.2,2488.4,35,7535.1,465.57
V19-22b;#412;Ebene D - 2021-01-29 15.56.32.ndpi,PathAnnotationObject,,Image,Geometry,3521.6,2453.9,29,8457.2,533.86
V19-22b;#412;Ebene D - 2021-01-29 15.56.32.ndpi,PathAnnotationObject,,Image,Polygon,4284.8,2437.6,45,9285.9,587.84
V19-22b;#412;Ebene D - 2021-01-29 15.56.32.ndpi,PathAnnotationObject,,Image,Geometry,4493.5,2413.3,51,11004.7,650.79
V19-22b;#412;Ebene D - 2021-01-29 15.56.32.ndpi,PathAnnotationObject,,Image,Polygon,4690.9,2408.6,42,4952.5,333.69
V19-22b;#412;Ebene D - 2021-01-29 15.56.32.ndpi,PathAnnotationObject,,Image,Geometry,4865.8,2366.2,52,11795.4,616.49
V19-22b;#412;Ebene D - 2021-01-29 15.56.32.ndpi,PathAnnotationObject,,Image,Polygon,6357.7,1942.4,1,91.29,34.71
V19-22b;#412;Ebene D - 2021-01-29 15.56.32.ndpi,PathAnnotationObject,,Image,Geometry,6168.9,1945.4,368,69526.2,4332.4
V19-22b;#412;Ebene D - 2021-01-29 15.56.32.ndpi,PathAnnotationObject,,Image,Polygon,7042.8,1502.8,127,20633.4,1554.4
V19-22b;#412;Ebene D - 2021-01-29 15.56.32.ndpi,PathAnnotationObject,,Image,Geometry,1837.5,1999,205,35667.4,1996.4
V19-22b;#412;Ebene D - 2021-01-29 15.56.32.ndpi,PathAnnotationObject,,Image,Geometry,2437.2,2332.1,114,22008.2,1438.2
V19-22b;#412;Ebene D - 2021-01-29 15.56.32.ndpi,PathAnnotationObject,,Image,Geometry,5105.3,2294.3,76,14752.7,644.71
V19-22b;#412;Ebene D - 2021-01-29 15.56.32.ndpi,PathAnnotationObject,,Image,Geometry,5339.9,2244.2,32,7572.2,490.26
V19-22b;#412;Ebene D - 2021-01-29 15.56.32.ndpi,ColorDeconvolution,ColorDeconvolution,Image,Rectangle,5107.9,2304.2,47,9559.6,414.49
