Image,Name,Class,Parent,ROI,Centroid X µm,Centroid Y µm,Detection probability,Nucleus: Area µm^2,Nucleus: Length µm,Nucleus: Circularity,Nucleus: Solidity,Nucleus: Max diameter µm,Nucleus: Min diameter µm,Cell: Area µm^2,Cell: Length µm,Cell: Circularity,Cell: Solidity,Cell: Max diameter µm,Cell: Min diameter µm,Nucleus/Cell area ratio,Hematoxylin: Nucleus: Mean,Hematoxylin: Nucleus: Median,Hematoxylin: Nucleus: Min,Hematoxylin: Nucleus: Max,Hematoxylin: Nucleus: Std.Dev.,Hematoxylin: Cytoplasm: Mean,Hematoxylin: Cytoplasm: Median,Hematoxylin: Cytoplasm: Min,Hematoxylin: Cytoplasm: Max,Hematoxylin: Cytoplasm: Std.Dev.,Hematoxylin: Membrane: Mean,Hematoxylin: Membrane: Median,Hematoxylin: Membrane: Min,Hematoxylin: Membrane: Max,Hematoxylin: Membrane: Std.Dev.,Hematoxylin: Cell: Mean,Hematoxylin: Cell: Median,Hematoxylin: Cell: Min,Hematoxylin: Cell: Max,Hematoxylin: Cell: Std.Dev.,Eosin: Nucleus: Mean,Eosin: Nucleus: Median,Eosin: Nucleus: Min,Eosin: Nucleus: Max,Eosin: Nucleus: Std.Dev.,Eosin: Cytoplasm: Mean,Eosin: Cytoplasm: Median,Eosin: Cytoplasm: Min,Eosin: Cytoplasm: Max,Eosin: Cytoplasm: Std.Dev.,Eosin: Membrane: Mean,Eosin: Membrane: Median,Eosin: Membrane: Min,Eosin: Membrane: Max,Eosin: Membrane: Std.Dev.,Eosin: Cell: Mean,Eosin: Cell: Median,Eosin: Cell: Min,Eosin: Cell: Max,Eosin: Cell: Std.Dev.
V19-22b;#411;Ebene C - 2021-02-12 11.34.14.ndpi,PathCellObject,,PathAnnotationObject,Polygon,23730.3,3094.8,0.8491,15.1243,14.2313,0.9384,1,4.9897,4.1444,163.6305,45.5547,0.9908,1,14.9813,14.126,0.0924,0.3521,0.3272,-0.0101,1.0451,0.2179,0.0707,0.045,-0.2487,0.8079,0.1247,0.0762,0.0516,-0.2324,0.6534,0.1316,0.0968,0.0562,-0.2487,1.0451,0.1587,0.1311,0.1582,-0.4287,0.4634,0.1806,0.1037,0.0912,-0.1686,0.6306,0.1064,0.1024,0.0939,-0.1212,0.5152,0.1038,0.1062,0.0968,-0.4287,0.6306,0.1155
V19-22b;#411;Ebene C - 2021-02-12 11.34.14.ndpi,PathCellObject,,PathAnnotationObject,Polygon,23496.7,2963.6,0.8487,12.2837,13.4802,0.8495,1,5.4492,3.0157,156.9812,44.7973,0.983,1,15.4274,12.9808,0.0783,0.5242,0.4865,0.03,1.3967,0.2864,0.0818,0.0256,-0.1001,1.046,0.1335,0.0909,0.0218,-0.0521,0.7061,0.1369,0.1164,0.0382,-0.1001,1.3967,0.1921,0.2385,0.279,-0.1907,0.7376,0.232,0.092,0.0727,-0.1288,0.4893,0.0998,0.0739,0.0353,-0.0944,0.352,0.0979,0.1035,0.0787,-0.1907,0.7376,0.1221
V19-22b;#411;Ebene C - 2021-02-12 11.34.14.ndpi,PathCellObject,,PathAnnotationObject,Polygon,23606.3,2977.3,0.8479,15.9409,14.5789,0.9425,1,5.2411,3.8805,165.9862,45.8917,0.9904,1,15.2419,13.847,0.096,0.4462,0.4371,0.0295,0.934,0.2196,0.0612,0,-0.1929,1.255,0.1478,0.0312,0,-0.0667,0.3759,0.0682,0.0982,0.0017,-0.1929,1.255,0.193,0.1905,0.1696,-0.0453,0.5755,0.1445,0.0646,0.0038,-0.2167,0.676,0.1099,0.0377,0,-0.1464,0.2636,0.0729,0.0767,0.0115,-0.2167,0.676,0.1195
V19-22b;#411;Ebene C - 2021-02-12 11.34.14.ndpi,PathCellObject,,PathAnnotationObject,Polygon,23607.3,3077.3,0.8399,15.509,14.846,0.8842,1,5.8074,3.5538,166.6832,46.1319,0.9842,1,15.7789,13.4981,0.093,0.3476,0.3532,0.0461,0.8097,0.1568,0.0299,0.0011,-0.208,1.035,0.0988,0.0826,0.0202,-0.1515,1.035,0.1892,0.0595,0.0043,-0.208,1.035,0.1403,0.0727,0.1024,-0.2079,0.5083,0.1404,0.0663,0.0422,-0.3082,0.5131,0.0905,0.062,0.0343,-0.3082,0.3717,0.1136,0.0669,0.0442,-0.3082,0.5131,0.0962
V19-22b;#411;Ebene C - 2021-02-12 11.34.14.ndpi,PathCellObject,,PathAnnotationObject,Polygon,23634.3,3019.4,0.8369,24.1377,17.8522,0.9517,1,6.3434,4.9107,190.3969,49.1588,0.9901,1,16.3333,14.8547,0.1268,0.1642,0.1588,-0.1471,0.6471,0.1437,0.0823,0.0572,-0.2377,0.6291,0.1254,0.0923,0.0448,-0.0863,0.6271,0.1273,0.0926,0.0679,-0.2377,0.6471,0.1307,0.1247,0.1301,-0.2635,0.5086,0.11,0.1081,0.1027,-0.2612,0.4925,0.1133,0.0693,0.0546,-0.2587,0.4205,0.1072,0.1102,0.1072,-0.2635,0.5086,0.113
V19-22b;#411;Ebene C - 2021-02-12 11.34.14.ndpi,PathCellObject,,PathAnnotationObject,Polygon,23639.2,3056.2,0.8347,9.5801,11.9147,0.848,1,4.7331,2.5479,146.4997,43.2338,0.9849,1,14.7207,12.5096,0.0654,0.5988,0.5662,0.0108,1.2622,0.2727,0.0556,0.036,-0.2148,0.6768,0.1079,0.0769,0.0648,-0.1431,0.5069,0.1221,0.0908,0.0462,-0.2148,1.2622,0.1832,0.116,0.1131,-0.4588,0.7258,0.2794,0.1133,0.1012,-0.2849,0.8658,0.1172,0.0752,0.0527,-0.075,0.2965,0.0923,0.1135,0.1019,-0.4588,0.8658,0.1337
V19-22b;#411;Ebene C - 2021-02-12 11.34.14.ndpi,PathCellObject,,PathAnnotationObject,Polygon,23704.7,3089.6,0.8346,14.0849,13.6445,0.9507,1,4.7615,3.7915,159.5072,44.9569,0.9917,1,14.7588,13.7507,0.0883,0.4983,0.4602,0.0105,1.1989,0.2706,0.0547,0,-0.3513,1.4831,0.1806,0.0551,0.0046,-0.1757,0.4036,0.1103,0.0941,0,-0.3513,1.4831,0.2283,0.1777,0.2049,-0.3688,0.6838,0.23,0.0701,0.0031,-0.5904,0.9213,0.1512,0.054,0.0044,-0.162,0.3701,0.0974,0.0797,0.0077,-0.5904,0.9213,0.1626
V19-22b;#411;Ebene C - 2021-02-12 11.34.14.ndpi,PathCellObject,,PathAnnotationObject,Polygon,23672.1,3049.2,0.8249,8.3991,10.5516,0.948,1,3.6328,3.04,138.4975,41.8735,0.9926,1,13.6326,12.9929,0.0606,0.6574,0.6982,0.0076,1.2099,0.2539,0.0439,0.0039,-0.3892,0.5447,0.1163,0.0457,0.0045,-0.1467,0.3395,0.0957,0.0815,0.0115,-0.3892,1.2099,0.1957,0.1124,0.0788,-0.3577,0.8033,0.2563,0.0837,0.0558,-0.2666,0.8797,0.1279,0.0664,0.0475,-0.1418,0.3451,0.0979,0.0854,0.0565,-0.3577,0.8797,0.1393
V19-22b;#411;Ebene C - 2021-02-12 11.34.14.ndpi,PathCellObject,,PathAnnotationObject,Polygon,23589.6,3067,0.8234,15.8368,14.4438,0.9539,1,4.9505,4.3051,165.2953,45.7558,0.9922,1,14.9378,14.2158,0.0958,0.3989,0.4179,-0.2071,0.959,0.2602,0.0557,0.0371,-0.186,0.6348,0.1073,0.0852,0.0444,-0.1802,0.6348,0.1386,0.0884,0.047,-0.2071,0.959,0.1644,0.1338,0.1312,-0.2624,0.6343,0.1984,0.0998,0.0954,-0.1882,0.5874,0.0951,0.0816,0.0698,-0.1162,0.3805,0.0923,0.103,0.0968,-0.2624,0.6343,0.1097
V19-22b;#411;Ebene C - 2021-02-12 11.34.14.ndpi,PathCellObject,,PathAnnotationObject,Polygon,23607.9,3041.4,0.8205,8.9846,11.1312,0.9112,1,4.1729,2.7336,141.9388,42.4467,0.99,1,14.151,12.7143,0.0633,0.6674,0.7026,0.0907,1.323,0.247,0.0546,0.003,-0.307,0.5031,0.1192,0.0486,0,-0.1624,0.3704,0.0975,0.0934,0.0176,-0.307,1.323,0.1985,0.1478,0.1436,-0.4164,0.8027,0.2423,0.1077,0.0757,-0.1665,0.8866,0.1368,0.063,0.0115,-0.1289,0.3768,0.0983,0.1103,0.0783,-0.4164,0.8866,0.146
V19-22b;#411;Ebene C - 2021-02-12 11.34.14.ndpi,PathCellObject,,PathAnnotationObject,Polygon,23666.2,3111.7,0.8163,13.1777,13.569,0.8994,1,4.8986,3.5367,158.2506,44.8888,0.9869,1,14.8895,13.5008,0.0833,0.4673,0.4315,0.0096,1.0971,0.2732,0.0445,0.0265,-0.1664,0.4204,0.0813,0.0367,0.0082,-0.1551,0.2422,0.0692,0.0799,0.0385,-0.1664,1.0971,0.1612,0.1611,0.2107,-0.6017,0.8265,0.298,0.0945,0.0876,-0.196,0.4638,0.0911,0.0845,0.0808,-0.0601,0.3388,0.0856,0.1001,0.0915,-0.6017,0.8265,0.1239
V19-22b;#411;Ebene C - 2021-02-12 11.34.14.ndpi,PathCellObject,,PathAnnotationObject,Polygon,23516.4,3001.1,0.8145,14.319,14.8554,0.8154,1,6.0508,2.9232,165.9003,46.1778,0.9777,1,16.0121,12.9007,0.0863,0.5982,0.5982,0.0606,1.1099,0.2567,0.06,0.0254,-0.1221,0.5546,0.0935,0.052,0.0171,-0.1069,0.3449,0.0905,0.1064,0.0393,-0.1221,1.1099,0.191,0.2842,0.3111,-0.1813,0.7773,0.1784,0.0813,0.0615,-0.1184,0.5142,0.0904,0.0663,0.0378,-0.0813,0.3976,0.085,0.0988,0.0713,-0.1813,0.7773,0.1159
V19-22b;#411;Ebene C - 2021-02-12 11.34.14.ndpi,PathCellObject,,PathAnnotationObject,Polygon,23702.8,3038.5,0.8136,6.1842,9.1132,0.9357,1,3.1423,2.6179,128.956,40.4149,0.9921,1,13.142,12.5441,0.048,0.5915,0.5578,0.0681,1.2413,0.315,0.105,0.0682,-0.2107,0.8884,0.1573,0.0974,0.0763,-0.1715,0.8884,0.1495,0.1283,0.0771,-0.2107,1.2413,0.1978,0.111,0.0286,-0.4928,0.7358,0.2721,0.1397,0.1145,-0.2278,0.6675,0.1409,0.1364,0.0993,-0.1056,0.6354,0.1478,0.1383,0.113,-0.4928,0.7358,0.1499
V19-22b;#411;Ebene C - 2021-02-12 11.34.14.ndpi,PathCellObject,,PathAnnotationObject,Polygon,23646.7,3088.3,0.8072,60.1699,27.797,0.9786,1,9.3464,8.3276,276.196,59.1061,0.9935,1,19.3428,18.2697,0.2178,0.0572,0.0495,-0.1131,0.3518,0.0773,0.0351,0.0069,-0.3365,0.5394,0.0852,0.051,0.0329,-0.2435,0.5394,0.0993,0.0399,0.0179,-0.3365,0.5394,0.0841,0.0718,0.0713,-0.1182,0.3093,0.0753,0.0806,0.067,-0.1451,0.7248,0.0875,0.0919,0.08,-0.1036,0.7248,0.1178,0.0787,0.0676,-0.1451,0.7248,0.0851
V19-22b;#411;Ebene C - 2021-02-12 11.34.14.ndpi,PathCellObject,,PathAnnotationObject,Polygon,23623.6,3109.9,0.8049,10.5784,12.0826,0.9106,1,4.5175,3.027,148.0755,43.3753,0.989,1,14.4931,12.9921,0.0715,0.3767,0.3704,0.0454,0.7262,0.1488,0.0416,0.0236,-0.218,0.509,0.079,0.0537,0.0564,-0.1875,0.4118,0.0854,0.0654,0.0311,-0.218,0.7262,0.1215,0.0706,0.1095,-0.3088,0.3163,0.1716,0.0854,0.0812,-0.1825,0.4364,0.0786,0.0786,0.0739,-0.173,0.4003,0.0768,0.0844,0.0817,-0.3088,0.4364,0.0885
V19-22b;#411;Ebene C - 2021-02-12 11.34.14.ndpi,PathCellObject,,PathAnnotationObject,Polygon,23532.7,2970.6,0.8046,9.0187,12.7097,0.7016,0.9303,4.9522,2.7985,149.1803,43.857,0.9746,0.9974,14.9332,12.7865,0.0604,0.554,0.5717,-0.0819,1.0669,0.2677,0.0904,0.0354,-0.1198,1.1409,0.1542,0.0617,0.0068,-0.1198,0.3673,0.097,0.1179,0.0467,-0.1198,1.1409,0.1964,0.2955,0.2967,-0.1668,0.6222,0.2067,0.1041,0.0874,-0.147,0.6152,0.105,0.0566,0.0128,-0.1051,0.285,0.0808,0.1155,0.0931,-0.1668,0.6222,0.1222
V19-22b;#411;Ebene C - 2021-02-12 11.34.14.ndpi,PathCellObject,,PathAnnotationObject,Polygon,23625.6,2985.4,0.8037,22.7722,18.4126,0.8441,1,7.3934,4.032,192.0311,49.7238,0.976,1,17.3832,13.9474,0.1186,0.158,0.1337,-0.0991,0.6208,0.1297,0.0641,0,-0.2354,0.8772,0.1569,0.0238,0,-0.0851,0.3806,0.0763,0.0752,0,-0.2354,0.8772,0.1569,0.1225,0.1185,-0.1152,0.4421,0.1036,0.0739,0.0044,-0.2594,0.5309,0.1171,0.0307,0,-0.1027,0.3725,0.0721,0.0796,0.0123,-0.2594,0.5309,0.1167
V19-22b;#411;Ebene C - 2021-02-12 11.34.14.ndpi,PathCellObject,,PathAnnotationObject,Polygon,23484.4,2997.6,0.7985,11.8148,12.9223,0.8891,1,4.9636,3.1997,153.7698,44.2426,0.9872,1,14.9574,13.1525,0.0768,0.4251,0.4066,0.0952,0.896,0.1698,0.0442,0.0226,-0.093,0.4744,0.0657,0.0575,0.0452,-0.0446,0.2992,0.0655,0.0735,0.0281,-0.093,0.896,0.1284,0.21,0.2093,-0.1826,0.5667,0.1504,0.0642,0.0517,-0.1625,0.419,0.068,0.0743,0.0626,-0.0591,0.2401,0.0592,0.0754,0.0575,-0.1826,0.5667,0.0866
V19-22b;#411;Ebene C - 2021-02-12 11.34.14.ndpi,PathCellObject,,PathAnnotationObject,Polygon,23447.1,2940.5,0.7974,6.1907,9.146,0.93,1,3.3011,2.4893,129.055,40.4395,0.9917,1,13.2822,12.4488,0.048,0.3623,0.3702,0.0207,0.6555,0.14,0.0615,0.0369,-0.0938,0.9353,0.0914,0.0571,0.0351,-0.0671,0.2621,0.0762,0.0761,0.0439,-0.0938,0.9353,0.1143,0.2024,0.1914,-0.0554,0.4614,0.1209,0.1137,0.1135,-0.2375,0.5268,0.0943,0.1015,0.0975,-0.0208,0.3865,0.093,0.118,0.1174,-0.2375,0.5268,0.0976
V19-22b;#411;Ebene C - 2021-02-12 11.34.14.ndpi,PathCellObject,,PathAnnotationObject,Polygon,23649.8,3004.8,0.7973,30.9842,21.6568,0.8302,1,8.8139,4.4365,216.4026,52.9769,0.9689,1,18.7996,14.3943,0.1432,0.187,0.1679,-0.1601,0.59,0.1402,0.0319,0,-0.2134,0.6624,0.0859,0.0203,0,-0.1641,0.2522,0.058,0.054,0.0009,-0.2134,0.6624,0.1099,0.1836,0.1776,-0.1103,0.5124,0.1011,0.0522,0.0031,-0.1845,0.5887,0.0971,0.0375,0,-0.0888,0.4046,0.0833,0.071,0.0106,-0.1845,0.5887,0.1079
V19-22b;#411;Ebene C - 2021-02-12 11.34.14.ndpi,PathCellObject,,PathAnnotationObject,Polygon,23721.8,3113.3,0.7968,20.1529,18.3173,0.7548,0.9907,7.6914,3.3102,188.8795,49.6222,0.9639,0.9992,17.6538,13.2942,0.1067,0.3678,0.3317,-0.054,1.0263,0.1851,0.0521,0.0002,-0.2323,1.299,0.1298,0.044,0.0034,-0.1135,0.4845,0.0994,0.0859,0.0036,-0.2323,1.299,0.168,0.1548,0.1435,-0.1711,0.6251,0.1363,0.0482,0,-0.5475,0.7159,0.1066,0.0342,0,-0.1012,0.3618,0.0744,0.0596,0.0013,-0.5475,0.7159,0.115
V19-22b;#411;Ebene C - 2021-02-12 11.34.14.ndpi,PathCellObject,,PathAnnotationObject,Polygon,23578.5,2977.2,0.7956,8.0893,10.6773,0.8917,1,4.0999,2.7063,138.5788,41.9807,0.9881,1,14.0918,12.6402,0.0584,0.4064,0.4153,0.0701,0.7764,0.1767,0.0746,0.0545,-0.1659,0.6805,0.1007,0.078,0.0212,-0.1258,0.6805,0.1309,0.0938,0.0626,-0.1659,0.7764,0.1316,0.1666,0.1687,-0.1343,0.508,0.1258,0.116,0.1134,-0.0837,0.6178,0.0924,0.089,0.0435,-0.0715,0.6178,0.1191,0.1189,0.1149,-0.1343,0.6178,0.0954
V19-22b;#411;Ebene C - 2021-02-12 11.34.14.ndpi,PathCellObject,,PathAnnotationObject,Polygon,23620.2,2983.3,0.7956,29.0085,20.3667,0.8788,1,8.1124,4.669,208.1795,51.694,0.979,1,18.112,14.6108,0.1393,0.2618,0.2373,-0.0888,0.8737,0.2073,0.0529,0,-0.2098,0.8489,0.1239,0.0669,0.0002,-0.1522,0.8489,0.148,0.082,0.0004,-0.2098,0.8737,0.1563,0.1648,0.1562,-0.3412,0.5132,0.1418,0.0692,0.0036,-0.282,0.5346,0.1103,0.0678,0.0062,-0.2457,0.4436,0.107,0.0825,0.0155,-0.3412,0.5346,0.1198
V19-22b;#411;Ebene C - 2021-02-12 11.34.14.ndpi,PathCellObject,,PathAnnotationObject,Polygon,23448,2932.2,0.7909,12.2865,13.0074,0.9125,1,4.9694,3.2046,154.5412,44.3135,0.989,1,14.957,13.1842,0.0795,0.2636,0.2257,-0.005,0.6512,0.1609,0.0506,0.0069,-0.0958,0.5963,0.0854,0.0776,0.0265,-0.08,0.4884,0.1048,0.0673,0.0153,-0.0958,0.6512,0.1096,0.1885,0.1891,-0.0659,0.436,0.1159,0.1004,0.0957,-0.0404,0.3926,0.0948,0.0997,0.0854,-0.0123,0.3744,0.1015,0.1073,0.104,-0.0659,0.436,0.0995
V19-22b;#411;Ebene C - 2021-02-12 11.34.14.ndpi,PathCellObject,,PathAnnotationObject,Polygon,23713.4,3110.6,0.7848,13.9926,15.1015,0.771,0.9794,6.1462,3.0765,166.7425,46.3884,0.9737,0.9989,16.1443,13.0321,0.0839,0.3468,0.3259,-0.0621,1.0702,0.2084,0.0525,0.0002,-0.1849,1.2973,0.1315,0.0489,0.0003,-0.0907,0.4738,0.1115,0.0774,0.0015,-0.1849,1.2973,0.1619,0.0785,0.0926,-0.2426,0.3575,0.1306,0.0257,0,-0.537,0.5756,0.0922,0.0289,0.0003,-0.1692,0.2824,0.0686,0.0302,0,-0.537,0.5756,0.0971
V19-22b;#411;Ebene C - 2021-02-12 11.34.14.ndpi,PathCellObject,,PathAnnotationObject,Polygon,23580.7,3002.9,0.7845,14.1487,14.4555,0.8509,1,5.7427,3.2441,163.7543,45.7748,0.9821,1,15.7431,13.2041,0.0864,0.4185,0.3496,0.0413,1.1957,0.2492,0.056,0.0116,-0.1675,0.8165,0.0988,0.0283,0,-0.0784,0.342,0.0715,0.0872,0.0278,-0.1675,1.1957,0.1568,0.2128,0.248,-0.2957,0.5047,0.1721,0.0889,0.059,-0.2115,0.6093,0.1096,0.0613,0.0123,-0.0704,0.3557,0.0832,0.0996,0.0717,-0.2957,0.6093,0.1213
V19-22b;#411;Ebene C - 2021-02-12 11.34.14.ndpi,PathCellObject,,PathAnnotationObject,Polygon,23501.8,2994.6,0.784,9.7247,12.3924,0.7957,1,5.125,2.6734,149.0346,43.7042,0.9805,1,15.0909,12.6617,0.0652,0.3129,0.2734,-0.0607,0.9843,0.2065,0.0541,0.022,-0.1734,0.8603,0.0963,0.0482,0.0194,-0.0533,0.4025,0.085,0.0712,0.0281,-0.1734,0.9843,0.1249,0.2367,0.2348,-0.0711,0.5675,0.1263,0.0767,0.0505,-0.1091,0.494,0.0831,0.0732,0.0425,-0.0366,0.3464,0.0834,0.0873,0.0567,-0.1091,0.5675,0.0953
