Image,Name,Class,Parent,ROI,Centroid X µm,Centroid Y µm,Num Detections,Area µm^2,Perimeter µm
V19-22b;#411;Ebene D - 2021-01-29 16.05.37.ndpi,PathAnnotationObject,,Image,Polygon,17167.9,2325.2,19,3488.4,338.25
V19-22b;#411;Ebene D - 2021-01-29 16.05.37.ndpi,PathAnnotationObject,,Image,Polygon,16346,2217.2,12,3292.3,330.7
V19-22b;#411;Ebene D - 2021-01-29 16.05.37.ndpi,PathAnnotationObject,,Image,Polygon,16487.7,2241.7,36,5691,385.61
V19-22b;#411;Ebene D - 2021-01-29 16.05.37.ndpi,PathAnnotationObject,,Image,Polygon,16611.2,2262.1,8,2593.1,225.76
V19-22b;#411;Ebene D - 2021-01-29 16.05.37.ndpi,PathAnnotationObject,,Image,Polygon,16731.5,2267.5,20,3735.1,304
V19-22b;#411;Ebene D - 2021-01-29 16.05.37.ndpi,PathAnnotationObject,,Image,Polygon,16860.6,2278,17,4837.9,338.7
V19-22b;#411;Ebene D - 2021-01-29 16.05.37.ndpi,PathAnnotationObject,,Image,Polygon,17008.4,2292.5,12,3537.1,357.66
V19-22b;#411;Ebene D - 2021-01-29 16.05.37.ndpi,PathAnnotationObject,,Image,Geometry,15442.2,2115.8,30,4579.8,366.71
V19-22b;#411;Ebene D - 2021-01-29 16.05.37.ndpi,PathAnnotationObject,,Image,Polygon,16054.7,2176.7,48,6923.4,412.41
V19-22b;#411;Ebene D - 2021-01-29 16.05.37.ndpi,PathAnnotationObject,,Image,Polygon,15079.4,2031.9,29,5876.6,441.67
V19-22b;#411;Ebene D - 2021-01-29 16.05.37.ndpi,PathAnnotationObject,,Image,Geometry,15268.1,2085.1,31,7654.5,480.25
V19-22b;#411;Ebene D - 2021-01-29 16.05.37.ndpi,PathAnnotationObject,,Image,Geometry,13759.4,1970.9,14,2504.3,302.15
V19-22b;#411;Ebene D - 2021-01-29 16.05.37.ndpi,PathAnnotationObject,,Image,Polygon,13882.2,1971.6,13,2271.3,265.98
V19-22b;#411;Ebene D - 2021-01-29 16.05.37.ndpi,PathAnnotationObject,,Image,Polygon,14031.4,1929.2,38,6152.6,558.36
V19-22b;#411;Ebene D - 2021-01-29 16.05.37.ndpi,PathAnnotationObject,,Image,Polygon,13364.5,1908,78,10893.7,620.46
V19-22b;#411;Ebene D - 2021-01-29 16.05.37.ndpi,PathAnnotationObject,,Image,Polygon,14358.4,1572.3,16,636.31,152.61
V19-22b;#411;Ebene D - 2021-01-29 16.05.37.ndpi,PathAnnotationObject,,Image,Polygon,15139.3,1745.6,9,1854.6,235.53
V19-22b;#411;Ebene D - 2021-01-29 16.05.37.ndpi,PathAnnotationObject,,Image,Geometry,18400.1,2800,22,3692,375.07
V19-22b;#411;Ebene D - 2021-01-29 16.05.37.ndpi,PathAnnotationObject,,Image,Polygon,16985.3,2116.1,189,15102.4,1098.4
V19-22b;#411;Ebene D - 2021-01-29 16.05.37.ndpi,PathAnnotationObject,,Image,Geometry,15862.1,1825.2,20,2014.3,341.72
V19-22b;#411;Ebene D - 2021-01-29 16.05.37.ndpi,PathAnnotationObject,,Image,Polygon,15335.2,1811.6,21,2265.1,341.05
V19-22b;#411;Ebene D - 2021-01-29 16.05.37.ndpi,PathAnnotationObject,,Image,Polygon,14566.2,1572.8,19,1158,153.35
V19-22b;#411;Ebene D - 2021-01-29 16.05.37.ndpi,PathAnnotationObject,,Image,Polygon,13847.8,1521.2,13,2389.8,291.3
V19-22b;#411;Ebene D - 2021-01-29 16.05.37.ndpi,PathAnnotationObject,,Image,Polygon,13533.2,1545.7,15,2448,241.77
V19-22b;#411;Ebene D - 2021-01-29 16.05.37.ndpi,PathAnnotationObject,,Image,Polygon,13599.6,1990.5,43,6831.7,555.03
V19-22b;#411;Ebene D - 2021-01-29 16.05.37.ndpi,PathAnnotationObject,,Image,Polygon,14178,1913.8,4,713.73,120.61
V19-22b;#411;Ebene D - 2021-01-29 16.05.37.ndpi,PathAnnotationObject,,Image,Polygon,14671.8,2065.2,9,3361,323.39
V19-22b;#411;Ebene D - 2021-01-29 16.05.37.ndpi,PathAnnotationObject,,Image,Geometry,17964.6,2627,129,19756.9,919.74
V19-22b;#411;Ebene D - 2021-01-29 16.05.37.ndpi,PathAnnotationObject,,Image,Geometry,17606.2,2443.1,62,7602,712.79
V19-22b;#411;Ebene D - 2021-01-29 16.05.37.ndpi,PathAnnotationObject,,Image,Polygon,17363.6,2341.3,67,11218.6,705.97
V19-22b;#411;Ebene D - 2021-01-29 16.05.37.ndpi,PathAnnotationObject,,Image,Polygon,16217.5,2213.2,15,2986,274.76
V19-22b;#411;Ebene D - 2021-01-29 16.05.37.ndpi,PathAnnotationObject,,Image,Polygon,15920.4,2133.3,19,1905.9,242.37
V19-22b;#411;Ebene D - 2021-01-29 16.05.37.ndpi,PathAnnotationObject,,Image,Polygon,15784.2,2122.3,25,4647.1,386.92
V19-22b;#411;Ebene D - 2021-01-29 16.05.37.ndpi,PathAnnotationObject,,Image,Polygon,15614.6,2142.7,13,3910.8,328.87
V19-22b;#411;Ebene D - 2021-01-29 16.05.37.ndpi,PathAnnotationObject,,Image,Polygon,14851.5,2040.9,66,8618.4,571.74
V19-22b;#411;Ebene D - 2021-01-29 16.05.37.ndpi,PathAnnotationObject,,Image,Polygon,14415.2,1984.2,72,11845.1,949.62
V19-22b;#411;Ebene D - 2021-01-29 16.05.37.ndpi,ColorDeconvolution,ColorDeconvolution,Image,Rectangle,16971.8,2118.1,130,11242.1,463.04
