Image,Name,Class,Parent,ROI,Centroid X µm,Centroid Y µm,Detection probability,Nucleus: Area µm^2,Nucleus: Length µm,Nucleus: Circularity,Nucleus: Solidity,Nucleus: Max diameter µm,Nucleus: Min diameter µm,Cell: Area µm^2,Cell: Length µm,Cell: Circularity,Cell: Solidity,Cell: Max diameter µm,Cell: Min diameter µm,Nucleus/Cell area ratio,Hematoxylin: Nucleus: Mean,Hematoxylin: Nucleus: Median,Hematoxylin: Nucleus: Min,Hematoxylin: Nucleus: Max,Hematoxylin: Nucleus: Std.Dev.,Hematoxylin: Cytoplasm: Mean,Hematoxylin: Cytoplasm: Median,Hematoxylin: Cytoplasm: Min,Hematoxylin: Cytoplasm: Max,Hematoxylin: Cytoplasm: Std.Dev.,Hematoxylin: Membrane: Mean,Hematoxylin: Membrane: Median,Hematoxylin: Membrane: Min,Hematoxylin: Membrane: Max,Hematoxylin: Membrane: Std.Dev.,Hematoxylin: Cell: Mean,Hematoxylin: Cell: Median,Hematoxylin: Cell: Min,Hematoxylin: Cell: Max,Hematoxylin: Cell: Std.Dev.,Eosin: Nucleus: Mean,Eosin: Nucleus: Median,Eosin: Nucleus: Min,Eosin: Nucleus: Max,Eosin: Nucleus: Std.Dev.,Eosin: Cytoplasm: Mean,Eosin: Cytoplasm: Median,Eosin: Cytoplasm: Min,Eosin: Cytoplasm: Max,Eosin: Cytoplasm: Std.Dev.,Eosin: Membrane: Mean,Eosin: Membrane: Median,Eosin: Membrane: Min,Eosin: Membrane: Max,Eosin: Membrane: Std.Dev.,Eosin: Cell: Mean,Eosin: Cell: Median,Eosin: Cell: Min,Eosin: Cell: Max,Eosin: Cell: Std.Dev.
V19-22b;#411;Ebene E - 2021-01-29 16.02.23.ndpi,PathCellObject,,PathAnnotationObject,Polygon,23422.2,3895.1,0.8835,14.4643,13.7472,0.9618,1,4.6359,4.1797,160.4619,45.0677,0.9928,1,14.6204,14.1284,0.0901,0.5431,0.5398,0.0033,1.0825,0.2171,0.051,0.018,-0.0449,0.4418,0.0743,0.0339,0.0105,-0.0319,0.3819,0.057,0.0947,0.0304,-0.0449,1.0825,0.1696,0.243,0.2707,-0.0226,0.5493,0.1197,0.119,0.1284,-0.0376,0.4026,0.0977,0.1132,0.1261,0,0.2781,0.0939,0.13,0.1425,-0.0376,0.5493,0.1059
V19-22b;#411;Ebene E - 2021-01-29 16.02.23.ndpi,PathCellObject,,PathAnnotationObject,Polygon,22590.1,3703.1,0.8817,14.3272,13.5925,0.9745,1,4.5542,4.0745,159.6264,44.918,0.9942,1,14.5519,14.0196,0.0898,0.6115,0.6152,0.0886,1.2339,0.2209,0.051,0.0065,-0.0707,0.6068,0.0869,0.0622,0.0337,-0.0494,0.4665,0.0971,0.1007,0.0194,-0.0707,1.2339,0.1912,0.2426,0.3069,-0.1964,0.5551,0.1727,0.1035,0.1087,-0.1202,0.4854,0.0943,0.1432,0.144,-0.1202,0.3142,0.0835,0.1158,0.1165,-0.1964,0.5551,0.1109
V19-22b;#411;Ebene E - 2021-01-29 16.02.23.ndpi,PathCellObject,,PathAnnotationObject,Polygon,24837,4076.3,0.8788,13.8883,13.8515,0.9096,0.9988,5.2985,3.4865,160.4724,45.1763,0.9881,1,15.2763,13.4366,0.0865,0.4717,0.4703,0,0.9122,0.1969,0.0517,0.0282,-0.045,0.5683,0.0794,0.1003,0.0502,-0.0309,0.5683,0.1417,0.0876,0.0347,-0.045,0.9122,0.1512,0.2151,0.2194,-0.0041,0.3986,0.0878,0.1588,0.1612,0,0.4854,0.0788,0.2168,0.2062,0.0544,0.4854,0.0953,0.1636,0.1662,-0.0041,0.4854,0.0811
V19-22b;#411;Ebene E - 2021-01-29 16.02.23.ndpi,PathCellObject,,PathAnnotationObject,Polygon,24234.9,3973.3,0.8784,11.3288,12.4707,0.9154,1,4.4503,3.5728,150.7167,43.7628,0.9889,1,14.45,13.5335,0.0752,0.3335,0.3427,-0.0128,0.6369,0.1611,0.0604,0.0282,-0.067,0.8974,0.1015,0.0862,0.0306,-0.0377,0.8974,0.1601,0.0812,0.0371,-0.067,0.8974,0.1294,0.1988,0.2064,-0.0094,0.282,0.0451,0.1565,0.174,0,0.3328,0.0763,0.1492,0.1759,0,0.3121,0.0925,0.1597,0.1774,-0.0094,0.3328,0.0752
V19-22b;#411;Ebene E - 2021-01-29 16.02.23.ndpi,PathCellObject,,PathAnnotationObject,Polygon,21785.9,3740,0.8763,10.3521,11.5851,0.9693,1,3.8639,3.5195,145.7458,42.9177,0.9943,1,13.8617,13.4864,0.071,0.5097,0.5467,0.0651,0.9253,0.22,0.0853,0.0164,-0.0981,0.9071,0.1526,0.1271,0.0236,-0.0981,0.8336,0.213,0.115,0.0267,-0.0981,0.9253,0.1917,0.1704,0.1867,-0.1417,0.3953,0.1394,0.1183,0.1083,-0.1473,0.4593,0.1101,0.1455,0.1543,-0.0024,0.3886,0.1075,0.122,0.1118,-0.1473,0.4593,0.1132
V19-22b;#411;Ebene E - 2021-01-29 16.02.23.ndpi,PathCellObject,,PathAnnotationObject,Polygon,22258.9,3707.1,0.875,17.9201,15.2764,0.965,1,5.2451,4.4538,171.7021,46.6061,0.9933,1,15.2291,14.4157,0.1044,0.7288,0.6759,0.1543,1.5871,0.2585,0.0256,0,-0.0996,0.4924,0.0637,0.0279,0.0035,-0.0877,0.2126,0.0548,0.0986,0.0006,-0.0996,1.5871,0.2378,0.2819,0.458,-0.5011,0.8519,0.3623,0.0654,0.0049,-0.2132,0.5211,0.1001,0.0757,0.0136,-0.0591,0.3576,0.0997,0.0879,0.0073,-0.5011,0.8519,0.1642
V19-22b;#411;Ebene E - 2021-01-29 16.02.23.ndpi,PathCellObject,,PathAnnotationObject,Polygon,22278.5,3699,0.875,8.8569,10.7819,0.9574,1,3.7102,3.1906,139.9671,42.0899,0.9928,1,13.7015,13.1081,0.0633,0.3832,0.4045,0.0039,0.659,0.1475,0.0217,0.0006,-0.0506,0.3745,0.046,0.0281,0,-0.0472,0.1912,0.054,0.0446,0.0015,-0.0506,0.659,0.1055,0.1634,0.1791,-0.0312,0.3884,0.1063,0.0497,0.0075,-0.0371,0.3629,0.0749,0.0876,0.0081,-0.0092,0.3236,0.1112,0.057,0.0098,-0.0371,0.3884,0.0821
V19-22b;#411;Ebene E - 2021-01-29 16.02.23.ndpi,PathCellObject,,PathAnnotationObject,Polygon,23917.3,3941,0.8749,8.744,10.6598,0.967,1,3.5412,3.201,139.2923,41.9703,0.9937,1,13.5307,13.172,0.0628,0.4787,0.4963,0.0235,0.8227,0.2003,0.0614,0.0271,-0.0504,0.4856,0.0844,0.0739,0.0364,-0.0285,0.4856,0.0994,0.0878,0.0359,-0.0504,0.8227,0.1396,0.2358,0.2365,0.0222,0.4593,0.0977,0.157,0.1697,-0.0446,0.4546,0.112,0.176,0.1745,-0.003,0.4411,0.0987,0.1619,0.1767,-0.0446,0.4593,0.1127
V19-22b;#411;Ebene E - 2021-01-29 16.02.23.ndpi,PathCellObject,,PathAnnotationObject,Polygon,24110.6,3968.4,0.8746,15.7113,14.8711,0.8928,1,5.6086,3.517,167.1046,46.1678,0.9852,1,15.5866,13.461,0.094,0.414,0.3845,0,1.1725,0.1983,0.0364,0.02,-0.0616,0.3925,0.0484,0.0548,0.0344,-0.041,0.3925,0.0707,0.072,0.0287,-0.0616,1.1725,0.1341,0.149,0.1647,-0.0948,0.4124,0.1034,0.1085,0.104,-0.0278,0.345,0.0845,0.1671,0.1808,0,0.345,0.0873,0.1123,0.1106,-0.0948,0.4124,0.0872
V19-22b;#411;Ebene E - 2021-01-29 16.02.23.ndpi,PathCellObject,,PathAnnotationObject,Polygon,23925.7,3925.3,0.8718,10.7965,11.9965,0.9427,1,4.17,3.3797,147.973,43.3067,0.9915,1,14.1334,13.3465,0.073,0.5625,0.5944,0.0504,0.976,0.198,0.059,0.0115,-0.0413,0.7029,0.0855,0.061,0.0064,-0.0289,0.3784,0.0935,0.0955,0.0191,-0.0413,0.976,0.1633,0.3053,0.3339,-0.1587,0.4333,0.1011,0.1041,0.0689,-0.143,0.3515,0.1084,0.1001,0.0075,-0.0128,0.3438,0.1211,0.1187,0.098,-0.1587,0.4333,0.1198
