Image,Name,Class,Parent,ROI,Centroid X µm,Centroid Y µm,Detection probability,Nucleus: Area µm^2,Nucleus: Length µm,Nucleus: Circularity,Nucleus: Solidity,Nucleus: Max diameter µm,Nucleus: Min diameter µm,Cell: Area µm^2,Cell: Length µm,Cell: Circularity,Cell: Solidity,Cell: Max diameter µm,Cell: Min diameter µm,Nucleus/Cell area ratio,Hematoxylin: Nucleus: Mean,Hematoxylin: Nucleus: Median,Hematoxylin: Nucleus: Min,Hematoxylin: Nucleus: Max,Hematoxylin: Nucleus: Std.Dev.,Hematoxylin: Cytoplasm: Mean,Hematoxylin: Cytoplasm: Median,Hematoxylin: Cytoplasm: Min,Hematoxylin: Cytoplasm: Max,Hematoxylin: Cytoplasm: Std.Dev.,Hematoxylin: Membrane: Mean,Hematoxylin: Membrane: Median,Hematoxylin: Membrane: Min,Hematoxylin: Membrane: Max,Hematoxylin: Membrane: Std.Dev.,Hematoxylin: Cell: Mean,Hematoxylin: Cell: Median,Hematoxylin: Cell: Min,Hematoxylin: Cell: Max,Hematoxylin: Cell: Std.Dev.,Eosin: Nucleus: Mean,Eosin: Nucleus: Median,Eosin: Nucleus: Min,Eosin: Nucleus: Max,Eosin: Nucleus: Std.Dev.,Eosin: Cytoplasm: Mean,Eosin: Cytoplasm: Median,Eosin: Cytoplasm: Min,Eosin: Cytoplasm: Max,Eosin: Cytoplasm: Std.Dev.,Eosin: Membrane: Mean,Eosin: Membrane: Median,Eosin: Membrane: Min,Eosin: Membrane: Max,Eosin: Membrane: Std.Dev.,Eosin: Cell: Mean,Eosin: Cell: Median,Eosin: Cell: Min,Eosin: Cell: Max,Eosin: Cell: Std.Dev.
V19-22b;#412;Ebene E - 2021-01-29 15.53.41.ndpi,PathCellObject,,PathAnnotationObject,Polygon,19739,5249.4,0.8391,8.0291,10.366,0.939,1,3.7546,2.7527,137.2529,41.6889,0.9924,1,13.748,12.711,0.0585,0.3187,0.319,0.1102,0.4927,0.08,0.0375,0.0348,-0.0319,0.2763,0.0319,0.039,0.0409,-0.0151,0.1026,0.0284,0.054,0.0372,-0.0319,0.4927,0.0754,0.2269,0.238,0.0394,0.3704,0.085,0.097,0.0916,-0.026,0.2394,0.0543,0.0952,0.0894,0,0.234,0.0567,0.1046,0.0963,-0.026,0.3704,0.0642
V19-22b;#412;Ebene E - 2021-01-29 15.53.41.ndpi,PathCellObject,,PathAnnotationObject,Polygon,19765.9,5243.6,0.8365,10.8413,11.9329,0.9567,1,4.1152,3.5476,147.8472,43.255,0.993,1,14.1131,13.4894,0.0733,0.3334,0.3309,0.0377,0.6478,0.1383,0.0574,0.0367,-0.0488,0.5572,0.0795,0.0768,0.0353,-0.0274,0.5208,0.1171,0.0778,0.0412,-0.0488,0.6478,0.1116,0.2333,0.2361,0.0747,0.3565,0.0573,0.1054,0.105,-0.0036,0.3957,0.0578,0.1139,0.1007,0,0.3957,0.0699,0.1149,0.1099,-0.0036,0.3957,0.0667
V19-22b;#412;Ebene E - 2021-01-29 15.53.41.ndpi,PathCellObject,,PathAnnotationObject,Polygon,19741.3,5228,0.8355,8.6266,10.8466,0.9214,1,3.9844,2.7188,140.0876,42.1583,0.9905,1,13.9777,12.6804,0.0616,0.4029,0.4221,0.0843,0.6914,0.1631,0.0395,0.0365,-0.029,0.3125,0.0316,0.0394,0.034,-0.007,0.1396,0.0281,0.0621,0.0394,-0.029,0.6914,0.1014,0.2904,0.2828,0.0807,0.5084,0.116,0.1051,0.1078,-0.012,0.2489,0.0507,0.1046,0.1073,0,0.231,0.0494,0.1166,0.1108,-0.012,0.5084,0.0724
V19-22b;#412;Ebene E - 2021-01-29 15.53.41.ndpi,PathCellObject,,PathAnnotationObject,Polygon,19713.1,5278.2,0.834,7.9591,10.4868,0.9095,1,3.9146,2.7584,137.8234,41.8173,0.9904,1,13.9124,12.7098,0.0577,0.2841,0.2908,0.0539,0.5078,0.0981,0.0499,0.0331,-0.0529,0.6144,0.0723,0.052,0.0353,-0.0492,0.3877,0.0702,0.0633,0.0359,-0.0529,0.6144,0.0918,0.1862,0.1902,0.0157,0.3183,0.061,0.092,0.086,-0.0228,0.3508,0.0584,0.1044,0.1024,-0.0036,0.3064,0.0592,0.0974,0.0888,-0.0228,0.3508,0.0625
V19-22b;#412;Ebene E - 2021-01-29 15.53.41.ndpi,PathCellObject,,PathAnnotationObject,Polygon,19669.3,5256.9,0.8326,16.6883,14.8061,0.9566,1,5.1756,4.3007,167.8386,46.1195,0.9916,1,15.1705,14.2594,0.0994,0.2125,0.2069,0.0249,0.4181,0.0848,0.0346,0.028,-0.0362,0.4501,0.0437,0.0687,0.0405,-0.025,0.4501,0.0983,0.0522,0.0328,-0.0362,0.4501,0.0726,0.1709,0.1866,-0.0178,0.3294,0.0723,0.089,0.0863,-0.0074,0.3161,0.0559,0.1112,0.0923,0.0014,0.3161,0.0736,0.0972,0.092,-0.0178,0.3294,0.0627
V19-22b;#412;Ebene E - 2021-01-29 15.53.41.ndpi,PathCellObject,,PathAnnotationObject,Polygon,19642.5,5256.8,0.8311,26.1174,18.7734,0.9312,1,6.7215,5.1417,197.1842,50.0832,0.9879,1,16.7135,15.1298,0.1325,0.3553,0.3412,0.0723,0.7675,0.152,0.0315,0.0212,-0.044,0.4597,0.0445,0.0326,0.0292,-0.0128,0.1154,0.0255,0.0744,0.0287,-0.044,0.7675,0.1297,0.2581,0.2567,-0.0148,0.5548,0.0932,0.0309,0.0247,-0.0525,0.2032,0.0322,0.0376,0.0346,-0.0083,0.1499,0.03,0.061,0.0324,-0.0525,0.5548,0.0893
V19-22b;#412;Ebene E - 2021-01-29 15.53.41.ndpi,PathCellObject,,PathAnnotationObject,Polygon,19696.6,5211.2,0.8309,15.3831,14.2621,0.9504,1,5.0917,3.8168,163.9569,45.5801,0.9917,1,15.0657,13.7574,0.0938,0.2538,0.2418,-0.0111,0.5704,0.1199,0.0341,0.0323,-0.0406,0.2061,0.0319,0.0346,0.0301,-0.0221,0.1777,0.0308,0.0549,0.0362,-0.0406,0.5704,0.0801,0.1806,0.1898,0.0058,0.3144,0.076,0.0902,0.0922,0,0.2547,0.0459,0.0912,0.0877,0,0.1952,0.0427,0.0988,0.0961,0,0.3144,0.0562
V19-22b;#412;Ebene E - 2021-01-29 15.53.41.ndpi,PathCellObject,,PathAnnotationObject,Polygon,19715,5283.6,0.829,6.7504,9.5442,0.9312,1,3.5128,2.5099,131.6477,40.8437,0.9917,1,13.5065,12.4766,0.0513,0.2845,0.2711,0.0499,0.6092,0.1312,0.0935,0.0451,-0.0489,0.8446,0.1331,0.0578,0.041,-0.0181,0.3651,0.0654,0.1035,0.0499,-0.0489,0.8446,0.1396,0.2246,0.2309,0.0753,0.3586,0.0592,0.1094,0.0973,-0.0775,0.5543,0.0859,0.0838,0.0711,-0.0316,0.2668,0.0803,0.1154,0.1021,-0.0775,0.5543,0.0885
V19-22b;#412;Ebene E - 2021-01-29 15.53.41.ndpi,PathCellObject,,PathAnnotationObject,Polygon,19720.9,5222.8,0.8276,30.2208,20.6601,0.8897,1,8.0485,4.9735,210.7149,51.975,0.9802,1,18.0302,14.8919,0.1434,0.1426,0.1329,0.0309,0.4312,0.0673,0.035,0.0309,-0.0459,0.2204,0.0348,0.0385,0.0349,-0.0018,0.1518,0.0297,0.0505,0.0374,-0.0459,0.4312,0.0557,0.1393,0.1365,0.0033,0.2771,0.0489,0.0904,0.0865,-0.0278,0.2693,0.0525,0.0892,0.0858,0,0.2411,0.0543,0.0974,0.0926,-0.0278,0.2771,0.0547
V19-22b;#412;Ebene E - 2021-01-29 15.53.41.ndpi,PathCellObject,,PathAnnotationObject,Polygon,19689.1,5253.5,0.8272,8.0139,10.3822,0.9343,1,3.7828,2.7852,137.1589,41.6897,0.9917,1,13.7697,12.7406,0.0584,0.3345,0.3411,0.0379,0.6261,0.1559,0.0294,0.0232,-0.0487,0.2944,0.0355,0.0258,0.0214,-0.0487,0.1178,0.0305,0.0471,0.0258,-0.0487,0.6261,0.0876,0.2446,0.2307,0.1019,0.4007,0.075,0.0857,0.0836,-0.0466,0.2825,0.06,0.0745,0.077,0,0.199,0.052,0.0949,0.0886,-0.0466,0.4007,0.0714
V19-22b;#412;Ebene E - 2021-01-29 15.53.41.ndpi,PathCellObject,,PathAnnotationObject,Polygon,19768.5,5238.5,0.8267,8.3466,10.7061,0.9151,1,3.9672,2.7585,139.3379,42.0313,0.9911,1,13.9588,12.7328,0.0599,0.2248,0.1992,0.0292,0.4706,0.11,0.0819,0.0467,-0.0512,0.6434,0.1121,0.1034,0.0605,-0.0274,0.4858,0.1255,0.0907,0.0516,-0.0512,0.6434,0.1171,0.1541,0.1629,0.0556,0.234,0.0472,0.1154,0.1079,-0.0065,0.3721,0.0758,0.1272,0.1186,-0.0065,0.3721,0.0922,0.1178,0.1102,-0.0065,0.3721,0.0749
V19-22b;#412;Ebene E - 2021-01-29 15.53.41.ndpi,PathCellObject,,PathAnnotationObject,Polygon,19763,5229.5,0.8199,11.4049,12.9379,0.8562,1,5.0676,2.918,153.41,44.2594,0.9841,1,15.0628,12.902,0.0743,0.255,0.2403,-0.0016,0.5724,0.1085,0.0343,0.0224,-0.0667,0.2533,0.043,0.0394,0.0189,-0.0295,0.2159,0.0505,0.0509,0.0271,-0.0667,0.5724,0.0775,0.2096,0.2171,0.0137,0.3844,0.0653,0.0719,0.0629,-0.0094,0.2523,0.0599,0.0735,0.0609,-0.0073,0.2197,0.0648,0.0823,0.0699,-0.0094,0.3844,0.0704
V19-22b;#412;Ebene E - 2021-01-29 15.53.41.ndpi,PathCellObject,,PathAnnotationObject,Polygon,19534.7,5161.5,0.8139,5.731,8.7193,0.9473,1,3.0399,2.4744,126.7346,40.0421,0.9933,1,13.0419,12.4076,0.0452,0.3921,0.3989,-0.0172,0.9538,0.2203,0.0331,0.0243,-0.0786,0.3778,0.0509,0.0444,0.036,-0.0558,0.3425,0.0563,0.0488,0.0262,-0.0786,0.9538,0.0997,0.1694,0.2438,-0.2143,0.4782,0.1991,0.0529,0.0453,-0.1566,0.2779,0.0511,0.0585,0.0473,-0.0083,0.2378,0.0537,0.058,0.0465,-0.2143,0.4782,0.0691
V19-22b;#412;Ebene E - 2021-01-29 15.53.41.ndpi,PathCellObject,,PathAnnotationObject,Polygon,19637.2,5200.5,0.8139,7.143,9.7271,0.9487,1,3.3652,2.8057,133.3019,41.0614,0.9935,1,13.3596,12.7459,0.0536,0.3939,0.4018,0.0732,0.7067,0.1562,0.0381,0.0336,-0.0427,0.3221,0.0375,0.0316,0.0274,-0.0131,0.1275,0.0268,0.0571,0.0362,-0.0427,0.7067,0.095,0.2541,0.2581,0.103,0.42,0.0853,0.0848,0.084,-0.0217,0.2482,0.0516,0.0764,0.0712,-0.0138,0.1954,0.0432,0.0939,0.0878,-0.0217,0.42,0.066
V19-22b;#412;Ebene E - 2021-01-29 15.53.41.ndpi,PathCellObject,,PathAnnotationObject,Polygon,19676.6,5260.2,0.8111,10.5369,12.7801,0.8107,1,5.2856,2.5815,151.688,44.0838,0.9808,1,15.271,12.57,0.0695,0.3452,0.3484,0.0548,0.5879,0.1238,0.0293,0.0242,-0.0491,0.2193,0.0348,0.0378,0.0323,-0.0343,0.137,0.0369,0.0515,0.0277,-0.0491,0.5879,0.0933,0.2224,0.2302,0.0613,0.3479,0.0528,0.0841,0.0803,-0.0044,0.2424,0.0532,0.0967,0.0958,0,0.2388,0.0592,0.0938,0.0858,-0.0044,0.3479,0.0639
V19-22b;#412;Ebene E - 2021-01-29 15.53.41.ndpi,PathCellObject,,PathAnnotationObject,Polygon,19774,5249.2,0.8094,15.1008,14.262,0.9329,1,5.1991,3.7519,163.6152,45.5797,0.9897,1,15.1936,13.7174,0.0923,0.19,0.1727,0.0419,0.3994,0.0837,0.0419,0.0346,-0.029,0.2712,0.0434,0.0635,0.0482,-0.019,0.2712,0.057,0.0555,0.0413,-0.029,0.3994,0.0646,0.1978,0.1949,0.0831,0.3285,0.046,0.0813,0.0736,-0.0536,0.3171,0.0665,0.1134,0.1194,0,0.2467,0.0612,0.0919,0.0853,-0.0536,0.3285,0.0731
V19-22b;#412;Ebene E - 2021-01-29 15.53.41.ndpi,PathCellObject,,PathAnnotationObject,Polygon,19681.9,5244.7,0.8084,15.197,14.5855,0.8977,1,5.5654,3.6682,165.4708,45.9053,0.9867,1,15.5594,13.6435,0.0919,0.2639,0.2584,0.0284,0.456,0.095,0.0278,0.0224,-0.0512,0.2139,0.0329,0.0177,0.0138,-0.0452,0.1003,0.0244,0.0496,0.0272,-0.0512,0.456,0.0805,0.2217,0.2246,0.0207,0.4145,0.083,0.0806,0.0803,-0.0279,0.2858,0.0574,0.078,0.0785,-0.0043,0.2156,0.0541,0.0936,0.0869,-0.0279,0.4145,0.0728
V19-22b;#412;Ebene E - 2021-01-29 15.53.41.ndpi,PathCellObject,,PathAnnotationObject,Polygon,19586.8,5175.5,0.8052,8.4408,11.5034,0.8016,0.9668,4.3906,2.6977,142.9654,42.7813,0.9816,0.9983,14.3825,12.674,0.059,0.2409,0.246,0.0091,0.5151,0.1325,0.0276,0.0065,-0.0651,0.4078,0.0539,0.0202,0.0071,-0.0189,0.1099,0.0305,0.0403,0.0073,-0.0651,0.5151,0.0795,0.1629,0.1696,-0.0142,0.3299,0.078,0.035,0.0114,-0.0343,0.29,0.0488,0.0285,0.0094,-0.0086,0.1812,0.0414,0.0426,0.0143,-0.0343,0.3299,0.0593
V19-22b;#412;Ebene E - 2021-01-29 15.53.41.ndpi,PathCellObject,,PathAnnotationObject,Polygon,19610.5,5195.8,0.8033,18.5375,16.3603,0.8703,1,6.2041,4.0051,177.6758,47.6777,0.9822,1,16.2008,13.9752,0.1043,0.2193,0.2079,0.0057,0.4889,0.0909,0.0674,0.04,-0.0382,0.5269,0.09,0.0458,0.0337,-0.0202,0.276,0.0597,0.0833,0.0461,-0.0382,0.5269,0.1014,0.2077,0.2109,0.0379,0.307,0.0467,0.1042,0.1007,-0.0057,0.3508,0.0693,0.0852,0.0834,-0.0012,0.2585,0.0682,0.1151,0.1102,-0.0057,0.3508,0.0744
V19-22b;#412;Ebene E - 2021-01-29 15.53.41.ndpi,PathCellObject,,PathAnnotationObject,Polygon,19533.3,5114,0.8026,12.6739,12.9093,0.9557,1,4.368,3.8667,154.3085,44.2096,0.9921,1,14.3457,13.8259,0.0821,0.2749,0.2405,0.0052,0.6551,0.1561,0.0599,0.0275,-0.1205,0.8885,0.118,0.1139,0.0457,-0.0523,0.8885,0.1846,0.0775,0.0344,-0.1205,0.8885,0.1351,0.1858,0.1828,-0.0428,0.3681,0.0821,0.0956,0.083,-0.052,0.5469,0.0985,0.1086,0.0922,-0.0437,0.4485,0.1036,0.103,0.0916,-0.052,0.5469,0.1004
V19-22b;#412;Ebene E - 2021-01-29 15.53.41.ndpi,PathCellObject,,PathAnnotationObject,Polygon,19718.1,5285.3,0.8007,9.8325,12.0548,0.8503,1,4.8084,2.6625,147.1233,43.3495,0.9838,1,14.7999,12.611,0.0668,0.3873,0.3703,0.0029,0.8567,0.2101,0.0533,0.0171,-0.0489,0.6092,0.0855,0.0404,0.0107,-0.0107,0.4319,0.0704,0.0754,0.022,-0.0489,0.8567,0.129,0.2508,0.2372,0.0053,0.5607,0.1156,0.0686,0.0465,-0.0775,0.3726,0.0802,0.0542,0.0372,-0.0429,0.2923,0.0627,0.0807,0.0553,-0.0775,0.5607,0.0946
V19-22b;#412;Ebene E - 2021-01-29 15.53.41.ndpi,PathCellObject,,PathAnnotationObject,Polygon,19704.3,5217.4,0.8004,29.888,20.478,0.8956,1,7.8498,4.8443,209.5062,51.7921,0.9815,1,17.8364,14.8172,0.1427,0.1107,0.0998,-0.0028,0.3345,0.0694,0.0407,0.0321,-0.043,0.5766,0.0569,0.048,0.0318,-0.03,0.5017,0.0753,0.0507,0.0371,-0.043,0.5766,0.0637,0.0991,0.0917,-0.0127,0.2826,0.0666,0.0877,0.0878,0,0.3193,0.0517,0.0895,0.0763,0,0.3193,0.0583,0.0894,0.0879,-0.0127,0.3193,0.0542
V19-22b;#412;Ebene E - 2021-01-29 15.53.41.ndpi,PathCellObject,,PathAnnotationObject,Polygon,19775,5239.5,0.7991,8.8559,11.0997,0.9033,1,4.1776,2.7912,141.664,42.418,0.9894,1,14.1743,12.7328,0.0625,0.3313,0.3305,0.0415,0.6237,0.1403,0.0615,0.0463,-0.052,0.5043,0.0763,0.0716,0.0508,-0.0206,0.4706,0.0967,0.0785,0.0504,-0.052,0.6237,0.1048,0.2599,0.2571,0.1185,0.411,0.0683,0.1112,0.1158,-0.0051,0.3502,0.0716,0.1022,0.113,0,0.2773,0.0807,0.1206,0.123,-0.0051,0.411,0.08
V19-22b;#412;Ebene E - 2021-01-29 15.53.41.ndpi,PathCellObject,,PathAnnotationObject,Polygon,19539.4,5111.7,0.7961,17.6433,16.8363,0.7822,0.9911,6.9767,3.3025,178.9001,48.1367,0.9702,0.9992,16.9509,13.246,0.0986,0.3716,0.3308,0.0154,1.0674,0.2226,0.0479,0.0034,-0.1207,0.6338,0.0804,0.0718,0.0125,-0.0518,0.6338,0.1208,0.0798,0.0181,-0.1207,1.0674,0.1413,0.2758,0.2733,-0.0182,0.5469,0.1149,0.06,0.0143,-0.052,0.3789,0.08,0.0623,0.0232,-0.0255,0.3404,0.0824,0.0812,0.028,-0.052,0.5469,0.1058
V19-22b;#412;Ebene E - 2021-01-29 15.53.41.ndpi,PathCellObject,,PathAnnotationObject,Polygon,19758.2,5243.1,0.7952,11.1591,13.2171,0.8027,0.9752,5.329,2.7574,154.4324,44.5108,0.9795,0.9987,15.3203,12.7116,0.0723,0.3076,0.3152,0.0463,0.5465,0.1155,0.0413,0.0328,-0.0373,0.4844,0.051,0.0698,0.0425,-0.027,0.4844,0.0943,0.0605,0.0359,-0.0373,0.5465,0.0901,0.2235,0.2274,0.0462,0.3902,0.0804,0.0996,0.0991,0,0.3292,0.0512,0.1029,0.0955,0,0.3292,0.0646,0.1086,0.1029,0,0.3902,0.0626
V19-22b;#412;Ebene E - 2021-01-29 15.53.41.ndpi,PathCellObject,,PathAnnotationObject,Polygon,19525.7,5112.8,0.7934,12.0647,14.1674,0.7553,1,6.0431,2.6065,159.9799,45.4616,0.9727,1,16.0344,12.5573,0.0754,0.2815,0.2934,-0.0616,0.537,0.1291,0.0351,0.0292,-0.1169,0.2997,0.0465,0.0403,0.0356,-0.0412,0.2282,0.0488,0.0537,0.0331,-0.1169,0.537,0.0866,0.1875,0.1882,0.0092,0.4032,0.0845,0.0959,0.0949,-0.0223,0.3587,0.0544,0.0905,0.0812,-0.0077,0.3587,0.0817,0.1029,0.0983,-0.0223,0.4032,0.0622
V19-22b;#412;Ebene E - 2021-01-29 15.53.41.ndpi,PathCellObject,,PathAnnotationObject,Polygon,19539.8,5141.5,0.7925,16.1626,16.0838,0.7851,0.9933,6.7497,3.1795,173.6462,47.3696,0.9725,1,16.745,13.157,0.0931,0.3336,0.3274,0.0655,0.6947,0.1076,0.0409,0.0209,-0.0858,0.4379,0.0598,0.0197,0,-0.0619,0.1725,0.0394,0.0683,0.033,-0.0858,0.6947,0.1076,0.2338,0.2388,-0.0022,0.4276,0.0843,0.0737,0.0615,-0.0487,0.4231,0.0774,0.0474,0,-0.013,0.2971,0.0698,0.0886,0.0776,-0.0487,0.4276,0.0909
