Image,Name,Class,Parent,ROI,Centroid X µm,Centroid Y µm,Num Detections,Area µm^2,Perimeter µm
V20-09 A;#102;Ebene D - 2021-01-29 16.49.58.ndpi,PathAnnotationObject,,Image,Geometry,1510.5,12721.9,123,14464.2,905.78
V20-09 A;#102;Ebene D - 2021-01-29 16.49.58.ndpi,PathAnnotationObject,,Image,Polygon,2008,12029.4,88,5478.1,471.71
V20-09 A;#102;Ebene D - 2021-01-29 16.49.58.ndpi,PathAnnotationObject,,Image,Polygon,1996.2,11959.3,25,2209.8,237.69
V20-09 A;#102;Ebene D - 2021-01-29 16.49.58.ndpi,PathAnnotationObject,,Image,Polygon,2088.7,11880.9,161,12525.9,718.89
V20-09 A;#102;Ebene D - 2021-01-29 16.49.58.ndpi,PathAnnotationObject,,Image,Polygon,2304.8,11216,16,1056.9,150.36
V20-09 A;#102;Ebene D - 2021-01-29 16.49.58.ndpi,PathAnnotationObject,,Image,Polygon,2301.4,11481.3,83,5232,492.82
V20-09 A;#102;Ebene D - 2021-01-29 16.49.58.ndpi,PathAnnotationObject,,Image,Polygon,2341,11382,15,987.35,120.63
V20-09 A;#102;Ebene D - 2021-01-29 16.49.58.ndpi,PathAnnotationObject,,Image,Geometry,2372.1,11274.7,44,3336.3,304.84
V20-09 A;#102;Ebene D - 2021-01-29 16.49.58.ndpi,PathAnnotationObject,,Image,Polygon,2371,11169.3,19,1384.5,177.64
V20-09 A;#102;Ebene D - 2021-01-29 16.49.58.ndpi,PathAnnotationObject,,Image,Polygon,2484.5,10893.9,7,733.5,96.38
V20-09 A;#102;Ebene D - 2021-01-29 16.49.58.ndpi,PathAnnotationObject,,Image,Polygon,2646.7,10606.1,124,7265,410.51
V20-09 A;#102;Ebene D - 2021-01-29 16.49.58.ndpi,PathAnnotationObject,,Image,Geometry,2046.1,5093.7,190,30417.8,1760.5
V20-09 A;#102;Ebene D - 2021-01-29 16.49.58.ndpi,PathAnnotationObject,,Image,Geometry,2501,6323.1,999,104361.5,2761.4
V20-09 A;#102;Ebene D - 2021-01-29 16.49.58.ndpi,PathAnnotationObject,,Image,Polygon,2652.2,6856.9,54,10625.5,614.08
V20-09 A;#102;Ebene D - 2021-01-29 16.49.58.ndpi,PathAnnotationObject,,Image,Polygon,2770.1,7213.1,284,39625.3,1371.6
V20-09 A;#102;Ebene D - 2021-01-29 16.49.58.ndpi,PathAnnotationObject,,Image,Geometry,2940.8,9032.9,1184,106023.2,3557.4
V20-09 A;#102;Ebene D - 2021-01-29 16.49.58.ndpi,PathAnnotationObject,,Image,Geometry,2771.6,9783.3,324,43773.8,1422.3
V20-09 A;#102;Ebene D - 2021-01-29 16.49.58.ndpi,PathAnnotationObject,,Image,Polygon,2596.7,10532,4,277.87,68.81
V20-09 A;#102;Ebene D - 2021-01-29 16.49.58.ndpi,PathAnnotationObject,,Image,Polygon,2544.9,10919.2,522,41970,1499
V20-09 A;#102;Ebene D - 2021-01-29 16.49.58.ndpi,PathAnnotationObject,,Image,Geometry,2531.4,10557.3,823,79573.3,3375.7
V20-09 A;#102;Ebene D - 2021-01-29 16.49.58.ndpi,PathAnnotationObject,,Image,Polygon,2128.7,11643.9,8,330.12,98.29
V20-09 A;#102;Ebene D - 2021-01-29 16.49.58.ndpi,PathAnnotationObject,,Image,Polygon,1800.6,12261.2,4,365.22,101.18
V20-09 A;#102;Ebene D - 2021-01-29 16.49.58.ndpi,PathAnnotationObject,,Image,Polygon,1374.4,13022.6,190,17316.7,648.37
V20-09 A;#102;Ebene D - 2021-01-29 16.49.58.ndpi,PathAnnotationObject,,Image,Geometry,1118.7,13411.2,566,62165.1,3061.8
V20-09 A;#102;Ebene D - 2021-01-29 16.49.58.ndpi,PathAnnotationObject,,Image,Geometry,2249.2,5679.9,190,29843.8,1518.3
V20-09 A;#102;Ebene D - 2021-01-29 16.49.58.ndpi,PathAnnotationObject,,Image,Geometry,2957.9,8222.8,873,105715,2804.2
V20-09 A;#102;Ebene D - 2021-01-29 16.49.58.ndpi,PathAnnotationObject,,Image,Geometry,2190.7,11373.2,615,46016.6,1982.8
V20-09 A;#102;Ebene D - 2021-01-29 16.49.58.ndpi,PathAnnotationObject,,Image,Polygon,2198,11606,95,7685.5,539.7
V20-09 A;#102;Ebene D - 2021-01-29 16.49.58.ndpi,PathAnnotationObject,,Image,Geometry,1808.3,12227.5,1328,98686,4445.1
V20-09 A;#102;Ebene D - 2021-01-29 16.49.58.ndpi,ColorDeconvolution,ColorDeconvolution,Image,Rectangle,2444.7,10705.9,53,6885.1,332.83
