Image,Name,Class,Parent,ROI,Centroid X µm,Centroid Y µm,Num Detections,Area µm^2,Perimeter µm
V20-09 A;#103;Ebene C - 2021-01-29 17.02.17.ndpi,PathAnnotationObject,,Image,Geometry,26865.6,3073.4,1633,142833.5,3741.4
V20-09 A;#103;Ebene C - 2021-01-29 17.02.17.ndpi,PathAnnotationObject,,Image,Geometry,21800.3,2728,917,88745.3,3062.7
V20-09 A;#103;Ebene C - 2021-01-29 17.02.17.ndpi,PathAnnotationObject,,Image,Polygon,24779.1,2381.2,875,54738.6,1533.4
V20-09 A;#103;Ebene C - 2021-01-29 17.02.17.ndpi,PathAnnotationObject,,Image,Polygon,22943.2,2503.1,401,54636.8,1652.8
V20-09 A;#103;Ebene C - 2021-01-29 17.02.17.ndpi,PathAnnotationObject,,Image,Geometry,27467.1,4518.3,112,39966.5,1763.7
V20-09 A;#103;Ebene C - 2021-01-29 17.02.17.ndpi,PathAnnotationObject,,Image,Geometry,21189.1,2708.5,101,38165.2,2491.8
V20-09 A;#103;Ebene C - 2021-01-29 17.02.17.ndpi,PathAnnotationObject,,Image,Polygon,26252,2667.6,296,34069,1328.9
V20-09 A;#103;Ebene C - 2021-01-29 17.02.17.ndpi,PathAnnotationObject,,Image,Geometry,25963.5,2563.2,210,29977.3,1190.8
V20-09 A;#103;Ebene C - 2021-01-29 17.02.17.ndpi,PathAnnotationObject,,Image,Geometry,22363.2,2604.2,265,29634.9,975.13
V20-09 A;#103;Ebene C - 2021-01-29 17.02.17.ndpi,PathAnnotationObject,,Image,Geometry,24105.2,2408.6,240,27451.1,1358.7
V20-09 A;#103;Ebene C - 2021-01-29 17.02.17.ndpi,PathAnnotationObject,,Image,Polygon,25533.9,2495.8,83,19661.4,1193.4
V20-09 A;#103;Ebene C - 2021-01-29 17.02.17.ndpi,PathAnnotationObject,,Image,Polygon,27289.3,3801.8,46,17604.1,1186.7
V20-09 A;#103;Ebene C - 2021-01-29 17.02.17.ndpi,PathAnnotationObject,,Image,Polygon,27271.6,3348.6,186,16529.6,719.09
V20-09 A;#103;Ebene C - 2021-01-29 17.02.17.ndpi,PathAnnotationObject,,Image,Polygon,23754.8,2431.1,71,16185.5,682.18
V20-09 A;#103;Ebene C - 2021-01-29 17.02.17.ndpi,PathAnnotationObject,,Image,Polygon,27344.8,3707.3,86,14862.1,1168.6
V20-09 A;#103;Ebene C - 2021-01-29 17.02.17.ndpi,PathAnnotationObject,,Image,Polygon,24453.4,2410,34,8836.6,626.58
V20-09 A;#103;Ebene C - 2021-01-29 17.02.17.ndpi,PathAnnotationObject,,Image,Geometry,23474.8,2452.3,37,8298.9,469.22
V20-09 A;#103;Ebene C - 2021-01-29 17.02.17.ndpi,PathAnnotationObject,,Image,Polygon,25192.4,2450.5,32,7578.6,476.82
V20-09 A;#103;Ebene C - 2021-01-29 17.02.17.ndpi,ColorDeconvolution,ColorDeconvolution,Image,Rectangle,24934.1,2422.4,56,5777.6,304.13
V20-09 A;#103;Ebene C - 2021-01-29 17.02.17.ndpi,PathAnnotationObject,,Image,Polygon,25306,2417,48,4655,334.94
V20-09 A;#103;Ebene C - 2021-01-29 17.02.17.ndpi,PathAnnotationObject,,Image,Polygon,27458.7,4307.5,10,3164.5,245.57
V20-09 A;#103;Ebene C - 2021-01-29 17.02.17.ndpi,PathAnnotationObject,,Image,Polygon,26434,2791.4,19,2606.4,243.12
V20-09 A;#103;Ebene C - 2021-01-29 17.02.17.ndpi,PathAnnotationObject,,Image,Polygon,27193.4,3379.8,17,2102.3,208.27
