Image,Name,Class,Parent,ROI,Centroid X µm,Centroid Y µm,Detection probability,Nucleus: Area µm^2,Nucleus: Length µm,Nucleus: Circularity,Nucleus: Solidity,Nucleus: Max diameter µm,Nucleus: Min diameter µm,Cell: Area µm^2,Cell: Length µm,Cell: Circularity,Cell: Solidity,Cell: Max diameter µm,Cell: Min diameter µm,Nucleus/Cell area ratio,Hematoxylin: Nucleus: Mean,Hematoxylin: Nucleus: Median,Hematoxylin: Nucleus: Min,Hematoxylin: Nucleus: Max,Hematoxylin: Nucleus: Std.Dev.,Hematoxylin: Cytoplasm: Mean,Hematoxylin: Cytoplasm: Median,Hematoxylin: Cytoplasm: Min,Hematoxylin: Cytoplasm: Max,Hematoxylin: Cytoplasm: Std.Dev.,Hematoxylin: Membrane: Mean,Hematoxylin: Membrane: Median,Hematoxylin: Membrane: Min,Hematoxylin: Membrane: Max,Hematoxylin: Membrane: Std.Dev.,Hematoxylin: Cell: Mean,Hematoxylin: Cell: Median,Hematoxylin: Cell: Min,Hematoxylin: Cell: Max,Hematoxylin: Cell: Std.Dev.,Eosin: Nucleus: Mean,Eosin: Nucleus: Median,Eosin: Nucleus: Min,Eosin: Nucleus: Max,Eosin: Nucleus: Std.Dev.,Eosin: Cytoplasm: Mean,Eosin: Cytoplasm: Median,Eosin: Cytoplasm: Min,Eosin: Cytoplasm: Max,Eosin: Cytoplasm: Std.Dev.,Eosin: Membrane: Mean,Eosin: Membrane: Median,Eosin: Membrane: Min,Eosin: Membrane: Max,Eosin: Membrane: Std.Dev.,Eosin: Cell: Mean,Eosin: Cell: Median,Eosin: Cell: Min,Eosin: Cell: Max,Eosin: Cell: Std.Dev.
V20-09 A;#112;Ebene D - 2021-01-29 17.24.21.ndpi,PathCellObject,,PathAnnotationObject,Polygon,7875.4,5064.3,0.8765,50.9992,26.4658,0.915,1,10.2484,6.5492,260.4686,57.7886,0.9801,1,20.2405,16.5495,0.1958,0.2497,0.232,0.0002,0.6248,0.1087,0.049,0.014,-0.0626,0.536,0.0775,0.0416,0.0168,-0.0476,0.314,0.065,0.0886,0.038,-0.0626,0.6248,0.1163,0.2194,0.2151,0.0259,0.4334,0.061,0.0821,0.0641,-0.0897,0.3872,0.0805,0.0859,0.0729,-0.0153,0.2828,0.075,0.1091,0.0955,-0.0897,0.4334,0.0944
V20-09 A;#112;Ebene D - 2021-01-29 17.24.21.ndpi,PathCellObject,,PathAnnotationObject,Polygon,7396.4,5557.8,0.8752,10.774,11.9006,0.956,1,4.1545,3.4247,147.4451,43.2053,0.9926,1,14.1365,13.3814,0.0731,0.4553,0.4373,0.068,0.9411,0.1488,0.0761,0.0241,-0.191,0.6151,0.1265,0.0487,0.0105,-0.1692,0.3867,0.0981,0.1034,0.0373,-0.191,0.9411,0.1613,0.2534,0.2654,-0.1203,0.5452,0.1528,0.1176,0.103,-0.132,0.6554,0.1096,0.094,0.0769,-0.0683,0.3261,0.0812,0.1273,0.1123,-0.132,0.6554,0.1186
V20-09 A;#112;Ebene D - 2021-01-29 17.24.21.ndpi,PathCellObject,,PathAnnotationObject,Polygon,7232.7,5717.1,0.8748,14.0578,13.5429,0.9632,1,4.7097,3.786,159.0281,44.8618,0.993,1,14.7086,13.746,0.0884,0.5301,0.5476,0.0636,1.0311,0.1807,0.0872,0.0276,-0.0674,0.6485,0.124,0.0875,0.0052,-0.0387,0.5942,0.1458,0.1263,0.0432,-0.0674,1.0311,0.1807,0.3294,0.3555,-0.0648,0.6242,0.137,0.0794,0.0507,-0.1149,0.4294,0.0882,0.0802,0.044,-0.0299,0.3458,0.0915,0.1015,0.0637,-0.1149,0.6242,0.1174
V20-09 A;#112;Ebene D - 2021-01-29 17.24.21.ndpi,PathCellObject,,PathAnnotationObject,Polygon,7849.6,5242,0.8746,11.9391,12.6071,0.944,1,4.6383,3.3501,152.3968,43.94,0.9919,1,14.6372,13.3135,0.0783,0.4013,0.407,0.0271,0.8019,0.1317,0.071,0.0091,-0.057,0.7686,0.1205,0.0905,0.0201,-0.0405,0.7686,0.156,0.0965,0.0177,-0.057,0.8019,0.1501,0.3823,0.3953,0.0589,0.6608,0.1038,0.0925,0.0546,-0.094,0.541,0.1036,0.1099,0.0775,-0.0872,0.541,0.1212,0.1149,0.0664,-0.094,0.6608,0.1294
V20-09 A;#112;Ebene D - 2021-01-29 17.24.21.ndpi,PathCellObject,,PathAnnotationObject,Polygon,7256.8,5705.8,0.8732,23.1083,17.4998,0.9482,1,6.3285,4.8262,187.7955,48.8175,0.9902,1,16.3274,14.7649,0.1231,0.3176,0.2991,0.0908,0.7292,0.1335,0.1088,0.0729,-0.0735,0.6667,0.1157,0.1341,0.1021,-0.0349,0.6667,0.1412,0.1344,0.1007,-0.0735,0.7292,0.1364,0.1913,0.177,0.0038,0.4536,0.0695,0.1157,0.1226,-0.0553,0.4481,0.0777,0.1289,0.1367,-0.0335,0.3803,0.0782,0.1249,0.1331,-0.0553,0.4536,0.0807
V20-09 A;#112;Ebene D - 2021-01-29 17.24.21.ndpi,PathCellObject,,PathAnnotationObject,Polygon,7476.9,5501.5,0.8731,21.8305,16.7304,0.9801,1,5.6756,4.9613,182.7034,48.055,0.9942,1,15.6676,14.8892,0.1195,0.4091,0.3971,0.1452,0.7299,0.1153,0.0392,0.0021,-0.1286,0.4524,0.0769,0.0288,0,-0.0943,0.302,0.0708,0.0836,0.0081,-0.1286,0.7299,0.1457,0.3045,0.3259,-0.0422,0.6257,0.1247,0.07,0.0262,-0.1155,0.6294,0.1004,0.0867,0.0671,-0.035,0.3211,0.091,0.0981,0.0443,-0.1155,0.6294,0.1286
V20-09 A;#112;Ebene D - 2021-01-29 17.24.21.ndpi,PathCellObject,,PathAnnotationObject,Polygon,7887.2,5263.2,0.8731,13.2513,13.1267,0.9664,1,4.5157,3.8489,156.1006,44.4398,0.9933,1,14.5092,13.8143,0.0849,0.3485,0.326,0.0684,0.7435,0.1441,0.0363,0.0217,-0.0642,0.3356,0.0478,0.0336,0.0185,-0.0381,0.172,0.0439,0.0629,0.028,-0.0642,0.7435,0.1071,0.2899,0.291,0.1189,0.534,0.0686,0.0838,0.079,-0.0053,0.3077,0.063,0.0788,0.0698,0,0.287,0.0676,0.1015,0.0877,-0.0053,0.534,0.0857
V20-09 A;#112;Ebene D - 2021-01-29 17.24.21.ndpi,PathCellObject,,PathAnnotationObject,Polygon,7585.3,5345.1,0.8722,20.7635,16.3046,0.9815,1,5.4396,4.939,179.3692,47.6125,0.9943,1,15.4302,14.912,0.1158,0.4132,0.4085,0.0857,0.7694,0.0995,0.0978,0.0389,-0.1794,0.6893,0.1499,0.1049,0.0894,-0.1292,0.5636,0.1241,0.1345,0.0758,-0.1794,0.7694,0.1767,0.2544,0.2802,-0.1607,0.5341,0.1369,0.1272,0.1113,-0.1767,0.5739,0.115,0.1138,0.1164,-0.1295,0.4124,0.0917,0.142,0.1283,-0.1767,0.5739,0.1246
V20-09 A;#112;Ebene D - 2021-01-29 17.24.21.ndpi,PathCellObject,,PathAnnotationObject,Polygon,7772,5226.7,0.8722,47.8664,25.771,0.9057,1,10.0554,6.2871,253.8124,57.0857,0.9787,1,20.0406,16.2425,0.1886,0.259,0.2362,0.0292,0.6224,0.098,0.0583,0.0176,-0.0308,0.5528,0.0897,0.0726,0.0341,-0.0308,0.4685,0.1082,0.0961,0.0409,-0.0308,0.6224,0.1204,0.2147,0.2083,-0.0452,0.4157,0.0562,0.078,0.0573,-0.0613,0.3777,0.0781,0.0988,0.0883,-0.0044,0.3743,0.0857,0.1037,0.0925,-0.0613,0.4157,0.0917
V20-09 A;#112;Ebene D - 2021-01-29 17.24.21.ndpi,PathCellObject,,PathAnnotationObject,Polygon,7855.4,5241.1,0.8721,16.5379,15.1296,0.9079,1,5.7632,3.7973,169.3974,46.441,0.987,1,15.7609,13.7174,0.0976,0.3444,0.3396,0.0194,0.7185,0.1156,0.0912,0.0181,-0.0494,0.8356,0.1566,0.1037,0.0497,-0.0296,0.6863,0.1448,0.1158,0.0304,-0.0494,0.8356,0.1705,0.2809,0.2937,-0.0093,0.4465,0.0831,0.1068,0.0584,-0.1149,0.6608,0.1304,0.1438,0.1235,0,0.5393,0.1235,0.1237,0.0736,-0.1149,0.6608,0.1367
V20-09 A;#112;Ebene D - 2021-01-29 17.24.21.ndpi,PathCellObject,,PathAnnotationObject,Polygon,7502.4,5317.8,0.872,14.9358,14.0033,0.9571,1,4.9309,3.8592,162.3236,45.3289,0.9928,1,14.9224,13.8159,0.092,0.3554,0.3369,0.0081,0.7807,0.1723,0.0192,0.0005,-0.144,0.3328,0.0538,0.0308,0.0048,-0.0656,0.2874,0.06,0.0502,0.004,-0.144,0.7807,0.1217,0.1766,0.139,-0.1502,0.6624,0.1627,0.0682,0.0646,-0.15,0.6732,0.0746,0.0641,0.0674,-0.1007,0.2282,0.0615,0.0782,0.0676,-0.1502,0.6732,0.092
V20-09 A;#112;Ebene D - 2021-01-29 17.24.21.ndpi,PathCellObject,,PathAnnotationObject,Polygon,7714.2,5255.9,0.8717,10.2348,11.5885,0.9577,1,4.0659,3.2969,145.5607,42.9163,0.9931,1,14.0646,13.2429,0.0703,0.4906,0.5029,-0.0009,0.9028,0.2212,0.1461,0.0846,-0.0686,0.8375,0.1688,0.1894,0.1886,-0.0308,0.701,0.1642,0.1703,0.1069,-0.0686,0.9028,0.1941,0.3268,0.3019,-0.0607,0.901,0.1829,0.12,0.0975,-0.1407,0.598,0.1078,0.1522,0.1625,-0.0698,0.5028,0.116,0.1345,0.1106,-0.1407,0.901,0.1262
V20-09 A;#112;Ebene D - 2021-01-29 17.24.21.ndpi,PathCellObject,,PathAnnotationObject,Polygon,7661.3,5305.5,0.8716,20.8727,16.4333,0.9713,1,5.6764,4.6572,180.2732,47.75,0.9936,1,15.6763,14.6501,0.1158,0.4246,0.4359,0.0213,0.661,0.1111,0.0663,0.0088,-0.0937,0.6126,0.1118,0.0968,0.035,-0.0732,0.5419,0.1371,0.1077,0.0264,-0.0937,0.661,0.1599,0.2838,0.2902,0.0383,0.4681,0.0649,0.0853,0.065,-0.0921,0.3821,0.082,0.0791,0.0515,-0.0921,0.3036,0.0832,0.1082,0.0839,-0.0921,0.4681,0.1023
V20-09 A;#112;Ebene D - 2021-01-29 17.24.21.ndpi,PathCellObject,,PathAnnotationObject,Polygon,7489.5,5432.5,0.8713,13.3871,13.2378,0.96,1,4.4897,3.8125,156.7683,44.5485,0.9927,1,14.467,13.7908,0.0854,0.568,0.5762,0.1341,1.0846,0.1937,0.0506,0.0009,-0.2374,0.739,0.1232,0.0661,0.0046,-0.1225,0.6838,0.128,0.0952,0.0031,-0.2374,1.0846,0.1954,0.3395,0.3724,-0.1536,0.7149,0.2023,0.075,0.0194,-0.1486,0.7729,0.1212,0.0796,0.0534,-0.1014,0.4174,0.1031,0.0978,0.0288,-0.1536,0.7729,0.1498
