Image,Name,Class,Parent,ROI,Centroid X µm,Centroid Y µm,Detection probability,Nucleus: Area µm^2,Nucleus: Length µm,Nucleus: Circularity,Nucleus: Solidity,Nucleus: Max diameter µm,Nucleus: Min diameter µm,Cell: Area µm^2,Cell: Length µm,Cell: Circularity,Cell: Solidity,Cell: Max diameter µm,Cell: Min diameter µm,Nucleus/Cell area ratio,Hematoxylin: Nucleus: Mean,Hematoxylin: Nucleus: Median,Hematoxylin: Nucleus: Min,Hematoxylin: Nucleus: Max,Hematoxylin: Nucleus: Std.Dev.,Hematoxylin: Cytoplasm: Mean,Hematoxylin: Cytoplasm: Median,Hematoxylin: Cytoplasm: Min,Hematoxylin: Cytoplasm: Max,Hematoxylin: Cytoplasm: Std.Dev.,Hematoxylin: Membrane: Mean,Hematoxylin: Membrane: Median,Hematoxylin: Membrane: Min,Hematoxylin: Membrane: Max,Hematoxylin: Membrane: Std.Dev.,Hematoxylin: Cell: Mean,Hematoxylin: Cell: Median,Hematoxylin: Cell: Min,Hematoxylin: Cell: Max,Hematoxylin: Cell: Std.Dev.,Eosin: Nucleus: Mean,Eosin: Nucleus: Median,Eosin: Nucleus: Min,Eosin: Nucleus: Max,Eosin: Nucleus: Std.Dev.,Eosin: Cytoplasm: Mean,Eosin: Cytoplasm: Median,Eosin: Cytoplasm: Min,Eosin: Cytoplasm: Max,Eosin: Cytoplasm: Std.Dev.,Eosin: Membrane: Mean,Eosin: Membrane: Median,Eosin: Membrane: Min,Eosin: Membrane: Max,Eosin: Membrane: Std.Dev.,Eosin: Cell: Mean,Eosin: Cell: Median,Eosin: Cell: Min,Eosin: Cell: Max,Eosin: Cell: Std.Dev.
V20-09 A;#112;Ebene E - 2021-01-29 18.11.28.ndpi,PathCellObject,,PathAnnotationObject,Polygon,6995.8,6876.9,0.8916,38.1691,22.9443,0.9111,1,8.864,5.4659,229.8745,54.2531,0.9814,1,18.8571,15.4185,0.166,0.1682,0.1469,0.0052,0.4466,0.1042,0.0354,0.0007,-0.041,0.4483,0.0784,0.0517,0.0007,-0.021,0.4483,0.1032,0.0574,0.0034,-0.041,0.4483,0.0968,0.157,0.1574,-0.0208,0.3118,0.0426,0.0539,0.0061,-0.0401,0.3036,0.0736,0.0544,0.0024,-0.0126,0.2573,0.078,0.071,0.0236,-0.0401,0.3118,0.0793
V20-09 A;#112;Ebene E - 2021-01-29 18.11.28.ndpi,PathCellObject,,PathAnnotationObject,Polygon,6764.5,7289.6,0.8915,22.1609,17.0208,0.9613,1,5.9919,4.8015,184.3669,48.3327,0.9918,1,15.9913,14.7883,0.1202,0.5703,0.5586,0.0813,1.1124,0.1628,0.0789,0.0074,-0.1026,0.7004,0.1484,0.0682,0.0054,-0.0681,0.6251,0.1451,0.1381,0.018,-0.1026,1.1124,0.2194,0.2227,0.2484,-0.0676,0.623,0.1193,0.1023,0.0594,-0.1485,0.547,0.1168,0.0867,0.0482,-0.0628,0.456,0.11,0.1168,0.0737,-0.1485,0.623,0.1235
V20-09 A;#112;Ebene E - 2021-01-29 18.11.28.ndpi,PathCellObject,,PathAnnotationObject,Polygon,6884.2,7094.9,0.8898,25.6737,18.2001,0.974,1,6.2338,5.3457,193.812,49.5236,0.993,1,16.234,15.2508,0.1325,0.3926,0.3829,0.108,0.6962,0.0987,0.0807,0.0162,-0.0236,0.7809,0.132,0.0678,0.0105,-0.0168,0.4944,0.1068,0.1222,0.0366,-0.0236,0.7809,0.1662,0.2841,0.2888,0.1502,0.3669,0.034,0.1211,0.1284,-0.0209,0.3495,0.0957,0.1116,0.1002,-0.0079,0.3357,0.0921,0.1428,0.1563,-0.0209,0.3669,0.1056
V20-09 A;#112;Ebene E - 2021-01-29 18.11.28.ndpi,PathCellObject,,PathAnnotationObject,Polygon,7035.8,7023,0.8888,11.5979,12.2642,0.969,1,4.0897,3.7928,150.3074,43.59,0.9941,1,14.0852,13.748,0.0772,0.3846,0.3961,0.073,0.6684,0.1224,0.1038,0.0267,-0.0287,0.7081,0.15,0.1281,0.0291,-0.008,0.6224,0.1636,0.1253,0.0369,-0.0287,0.7081,0.1659,0.1998,0.2106,-0.0176,0.2967,0.0608,0.0948,0.0767,-0.026,0.3477,0.0818,0.1126,0.0835,0,0.335,0.1019,0.1028,0.0834,-0.026,0.3477,0.0851
V20-09 A;#112;Ebene E - 2021-01-29 18.11.28.ndpi,PathCellObject,,PathAnnotationObject,Polygon,6505.5,7576.9,0.8887,16.6594,14.7308,0.9648,1,5.0529,4.0359,167.6177,46.0559,0.993,1,15.0499,13.9635,0.0994,0.6368,0.6679,0.0489,1.0733,0.2333,0.1246,0.0322,-0.0444,0.9905,0.1883,0.1329,0.0581,-0.0322,0.798,0.1749,0.1757,0.055,-0.0444,1.0733,0.2467,0.2797,0.314,-0.1272,0.61,0.1612,0.1297,0.1231,-0.0524,0.4911,0.0957,0.1498,0.1455,-0.0069,0.4716,0.1058,0.1446,0.1311,-0.1272,0.61,0.1133
V20-09 A;#112;Ebene E - 2021-01-29 18.11.28.ndpi,PathCellObject,,PathAnnotationObject,Polygon,6342.6,7672.6,0.8876,20.7814,16.5747,0.9506,1,5.9059,4.5942,180.8326,47.8852,0.991,1,15.9013,14.5102,0.1149,0.6052,0.5806,0.2528,1.0655,0.1737,0.1589,0.1119,-0.0341,0.6887,0.1605,0.1776,0.1296,-0.0097,0.5745,0.1713,0.2101,0.1534,-0.0341,1.0655,0.2157,0.3185,0.3472,0.0185,0.5173,0.1084,0.1384,0.134,-0.0447,0.3924,0.0956,0.1394,0.1405,-0.014,0.3011,0.0846,0.1591,0.1515,-0.0447,0.5173,0.1129
V20-09 A;#112;Ebene E - 2021-01-29 18.11.28.ndpi,PathCellObject,,PathAnnotationObject,Polygon,6831.9,7186.5,0.8874,15.2092,14.6025,0.8963,1,5.5405,3.4882,165.4567,45.918,0.9861,1,15.5001,13.4085,0.0919,0.5569,0.5886,0.0004,0.8981,0.1858,0.113,0.0093,-0.0337,1.0643,0.1883,0.1673,0.1238,-0.0099,0.7496,0.1796,0.1539,0.0155,-0.0337,1.0643,0.2276,0.2466,0.3084,-0.167,0.4858,0.161,0.0916,0.0531,-0.1465,0.5298,0.1044,0.131,0.1491,-0.0023,0.3721,0.1019,0.1058,0.0721,-0.167,0.5298,0.1196
V20-09 A;#112;Ebene E - 2021-01-29 18.11.28.ndpi,PathCellObject,,PathAnnotationObject,Polygon,6940.3,7200.1,0.8865,37.2483,22.8989,0.8927,0.9974,8.9848,5.3875,228.6254,54.1781,0.9788,1,18.9743,15.373,0.1629,0.4186,0.4021,0.0862,0.8436,0.1568,0.0815,0.015,-0.0264,0.932,0.1517,0.1439,0.0138,-0.0165,0.8602,0.2294,0.1362,0.0365,-0.0264,0.932,0.1968,0.2575,0.2607,0.0427,0.4397,0.0594,0.0965,0.0901,-0.1285,0.3925,0.0754,0.0962,0.0719,-0.1275,0.3925,0.1039,0.1226,0.1105,-0.1285,0.4397,0.0941
V20-09 A;#112;Ebene E - 2021-01-29 18.11.28.ndpi,PathCellObject,,PathAnnotationObject,Polygon,6148.3,7972.9,0.8857,18.9458,15.69,0.9671,1,5.4184,4.6226,174.4556,46.9945,0.9927,1,15.4082,14.5793,0.1086,0.3948,0.3981,0.0912,0.6271,0.0896,0.066,0.0334,-0.0229,0.392,0.0777,0.0662,0.0328,-0.0171,0.3757,0.079,0.1017,0.0486,-0.0229,0.6271,0.1293,0.2134,0.235,0.0131,0.3065,0.0681,0.1036,0.1164,-0.0114,0.2834,0.0738,0.0941,0.0997,0,0.236,0.0689,0.1155,0.1277,-0.0114,0.3065,0.0808
V20-09 A;#112;Ebene E - 2021-01-29 18.11.28.ndpi,PathCellObject,,PathAnnotationObject,Polygon,6310.1,7744.7,0.8848,18.2029,15.3557,0.9701,1,5.2703,4.4399,172.027,46.6604,0.9929,1,15.2616,14.4037,0.1058,0.4743,0.4761,0.1531,0.863,0.1466,0.0821,0.0384,-0.0288,1.0164,0.1204,0.1186,0.0748,-0.0113,0.5906,0.1364,0.1235,0.0546,-0.0288,1.0164,0.1726,0.2335,0.2378,0.0318,0.3805,0.0617,0.1045,0.1034,-0.0217,0.3107,0.0753,0.1263,0.1253,0,0.295,0.0748,0.1181,0.1152,-0.0217,0.3805,0.0839
