Image,Name,Class,Parent,ROI,Centroid X µm,Centroid Y µm,Num Detections,Area µm^2,Perimeter µm
V20-09 A;#111;Ebene D - 2021-01-29 16.37.08.ndpi,PathAnnotationObject,,Image,Polygon,5301.1,5667.4,1324,119079,3187.4
V20-09 A;#111;Ebene D - 2021-01-29 16.37.08.ndpi,PathAnnotationObject,,Image,Geometry,2489.4,5534.7,1056,105534.4,3920
V20-09 A;#111;Ebene D - 2021-01-29 16.37.08.ndpi,PathAnnotationObject,,Image,Geometry,6940.4,6124.6,633,71484.2,1713.7
V20-09 A;#111;Ebene D - 2021-01-29 16.37.08.ndpi,PathAnnotationObject,,Image,Geometry,7872.1,6533.3,209,66083.8,1709
V20-09 A;#111;Ebene D - 2021-01-29 16.37.08.ndpi,PathAnnotationObject,,Image,Geometry,3182.2,5460.9,678,61941.8,2501.9
V20-09 A;#111;Ebene D - 2021-01-29 16.37.08.ndpi,PathAnnotationObject,,Image,Polygon,6433.6,5934.1,538,53606.3,1176.4
V20-09 A;#111;Ebene D - 2021-01-29 16.37.08.ndpi,PathAnnotationObject,,Image,Geometry,1362.5,6003.4,333,52408.5,2927.1
V20-09 A;#111;Ebene D - 2021-01-29 16.37.08.ndpi,PathAnnotationObject,,Image,Geometry,1929.4,5807.3,570,41978,1545.2
V20-09 A;#111;Ebene D - 2021-01-29 16.37.08.ndpi,PathAnnotationObject,,Image,Geometry,7331.2,6257.3,357,38809.7,976.89
V20-09 A;#111;Ebene D - 2021-01-29 16.37.08.ndpi,PathAnnotationObject,,Image,Geometry,4034.8,5476.9,378,34801.2,1019.9
V20-09 A;#111;Ebene D - 2021-01-29 16.37.08.ndpi,PathAnnotationObject,,Image,Polygon,3563.7,5465.3,265,24038.8,824.54
V20-09 A;#111;Ebene D - 2021-01-29 16.37.08.ndpi,PathAnnotationObject,,Image,Polygon,7567.6,6355,165,21657.7,754.22
V20-09 A;#111;Ebene D - 2021-01-29 16.37.08.ndpi,PathAnnotationObject,,Image,Polygon,6101.9,5871.9,120,15635.5,605.15
V20-09 A;#111;Ebene D - 2021-01-29 16.37.08.ndpi,ColorDeconvolution,ColorDeconvolution,Image,Rectangle,4386.7,5519.3,37,7365,354.01
V20-09 A;#111;Ebene D - 2021-01-29 16.37.08.ndpi,PathAnnotationObject,,Image,Polygon,4475,5552.7,37,6083.8,675.44
V20-09 A;#111;Ebene D - 2021-01-29 16.37.08.ndpi,PathAnnotationObject,,Image,Polygon,4376.1,5503,44,4907.7,400.65
V20-09 A;#111;Ebene D - 2021-01-29 16.37.08.ndpi,PathAnnotationObject,,Image,Polygon,1731.6,6056.3,24,4340.3,385.79
V20-09 A;#111;Ebene D - 2021-01-29 16.37.08.ndpi,PathAnnotationObject,,Image,Polygon,8468.4,6552.2,23,4309.4,497.73
V20-09 A;#111;Ebene D - 2021-01-29 16.37.08.ndpi,PathAnnotationObject,,Image,Geometry,1534,6110.1,26,3962.7,276.73
V20-09 A;#111;Ebene D - 2021-01-29 16.37.08.ndpi,PathAnnotationObject,,Image,Geometry,7541.7,6213.6,19,3791.2,281.15
V20-09 A;#111;Ebene D - 2021-01-29 16.37.08.ndpi,PathAnnotationObject,,Image,Polygon,1665,5990,18,3400.9,288.11
V20-09 A;#111;Ebene D - 2021-01-29 16.37.08.ndpi,PathAnnotationObject,,Image,Polygon,1751.8,5918.7,21,2668.9,372.03
V20-09 A;#111;Ebene D - 2021-01-29 16.37.08.ndpi,PathAnnotationObject,,Image,Polygon,8224.2,6527.8,10,2588.6,366.2
V20-09 A;#111;Ebene D - 2021-01-29 16.37.08.ndpi,PathAnnotationObject,,Image,Polygon,2493.7,5665.6,6,2544.2,411.6
V20-09 A;#111;Ebene D - 2021-01-29 16.37.08.ndpi,PathAnnotationObject,,Image,Polygon,2104.7,5923.6,6,2359.2,303.62
V20-09 A;#111;Ebene D - 2021-01-29 16.37.08.ndpi,PathAnnotationObject,,Image,Polygon,1737.7,6000,21,1663.9,232.09
V20-09 A;#111;Ebene D - 2021-01-29 16.37.08.ndpi,PathAnnotationObject,,Image,Polygon,2735.5,5606.6,4,1426.1,274.24
V20-09 A;#111;Ebene D - 2021-01-29 16.37.08.ndpi,PathAnnotationObject,,Image,Polygon,2030.9,5683.9,5,601.2,87.68
V20-09 A;#111;Ebene D - 2021-01-29 16.37.08.ndpi,PathAnnotationObject,,Image,Polygon,2850.9,5470.4,6,539.14,119.06
V20-09 A;#111;Ebene D - 2021-01-29 16.37.08.ndpi,PathAnnotationObject,,Image,Polygon,5358.1,5726.9,2,311.05,65.57
V20-09 A;#111;Ebene D - 2021-01-29 16.37.08.ndpi,PathAnnotationObject,,Image,Polygon,3700.5,5510.2,1,192.87,55.97
