Image,Name,Class,Parent,ROI,Centroid X µm,Centroid Y µm,Detection probability,Nucleus: Area µm^2,Nucleus: Length µm,Nucleus: Circularity,Nucleus: Solidity,Nucleus: Max diameter µm,Nucleus: Min diameter µm,Cell: Area µm^2,Cell: Length µm,Cell: Circularity,Cell: Solidity,Cell: Max diameter µm,Cell: Min diameter µm,Nucleus/Cell area ratio,Hematoxylin: Nucleus: Mean,Hematoxylin: Nucleus: Median,Hematoxylin: Nucleus: Min,Hematoxylin: Nucleus: Max,Hematoxylin: Nucleus: Std.Dev.,Hematoxylin: Cytoplasm: Mean,Hematoxylin: Cytoplasm: Median,Hematoxylin: Cytoplasm: Min,Hematoxylin: Cytoplasm: Max,Hematoxylin: Cytoplasm: Std.Dev.,Hematoxylin: Membrane: Mean,Hematoxylin: Membrane: Median,Hematoxylin: Membrane: Min,Hematoxylin: Membrane: Max,Hematoxylin: Membrane: Std.Dev.,Hematoxylin: Cell: Mean,Hematoxylin: Cell: Median,Hematoxylin: Cell: Min,Hematoxylin: Cell: Max,Hematoxylin: Cell: Std.Dev.,Eosin: Nucleus: Mean,Eosin: Nucleus: Median,Eosin: Nucleus: Min,Eosin: Nucleus: Max,Eosin: Nucleus: Std.Dev.,Eosin: Cytoplasm: Mean,Eosin: Cytoplasm: Median,Eosin: Cytoplasm: Min,Eosin: Cytoplasm: Max,Eosin: Cytoplasm: Std.Dev.,Eosin: Membrane: Mean,Eosin: Membrane: Median,Eosin: Membrane: Min,Eosin: Membrane: Max,Eosin: Membrane: Std.Dev.,Eosin: Cell: Mean,Eosin: Cell: Median,Eosin: Cell: Min,Eosin: Cell: Max,Eosin: Cell: Std.Dev.
V20-09 A;#104;Ebene E - 2021-01-29 16.15.29.ndpi,PathCellObject,,PathAnnotationObject,Polygon,29772.9,1395.9,0.6494,20.8563,18.6956,0.7498,0.9148,7.0906,4.3368,190.0966,49.4769,0.9758,0.998,17.0819,14.2944,0.1097,0.3782,0.3949,0.0306,0.6282,0.1146,0.1394,0.1175,-0.0669,0.5512,0.1181,0.1365,0.1218,-0.0279,0.4727,0.1161,0.1656,0.1351,-0.0669,0.6282,0.1394,0.1724,0.1704,0.0181,0.3125,0.0533,0.1066,0.1075,-0.0758,0.4104,0.0753,0.1127,0.0972,-0.0263,0.3727,0.0937,0.1138,0.1159,-0.0758,0.4104,0.076
V20-09 A;#104;Ebene E - 2021-01-29 16.15.29.ndpi,PathCellObject,,PathAnnotationObject,Polygon,29802,1394.7,0.6281,4.8322,12.8043,0.3704,0.677,4.7049,2.0384,139.6742,42.4853,0.9724,0.998,14.6984,12.0012,0.0346,0.3675,0.3675,0.095,0.5665,0.1265,0.1188,0.0909,-0.023,0.5636,0.1165,0.107,0.086,-0.0207,0.3745,0.0825,0.1276,0.0949,-0.023,0.5665,0.1256,0.1722,0.1613,0.0807,0.2698,0.0495,0.0897,0.0886,-0.0312,0.2886,0.0632,0.0844,0.0874,-0.014,0.216,0.0507,0.0926,0.091,-0.0312,0.2886,0.0646
V20-09 A;#104;Ebene E - 2021-01-29 16.15.29.ndpi,PathCellObject,,PathAnnotationObject,Polygon,29871.7,1421.7,0.6256,7.5778,10.2845,0.9003,1,3.8461,2.6395,136.3866,41.6084,0.99,1,13.8208,12.6021,0.0556,0.2431,0.2429,0.1252,0.4023,0.0633,0.0684,0.058,-0.0306,0.3414,0.0587,0.0782,0.0722,-0.0197,0.2106,0.0568,0.0781,0.0626,-0.0306,0.4023,0.0712,0.1068,0.1103,0.0086,0.1969,0.0392,0.0759,0.0814,-0.0323,0.2204,0.053,0.0883,0.0974,-0.0091,0.1974,0.0516,0.0776,0.0839,-0.0323,0.2204,0.0528
V20-09 A;#104;Ebene E - 2021-01-29 16.15.29.ndpi,PathCellObject,,PathAnnotationObject,Polygon,29867.2,1437.2,0.6024,27.7528,19.4905,0.9181,0.9961,7.1974,5.2598,202.5031,50.8094,0.9857,1,17.1925,15.2335,0.1371,0.1983,0.1582,0.0238,0.6182,0.1146,0.0372,0.0043,-0.0281,0.4524,0.0666,0.0284,0.0031,-0.0274,0.1705,0.046,0.0591,0.0114,-0.0281,0.6182,0.0931,0.0792,0.0655,-0.0145,0.2253,0.0491,0.0241,0.0036,-0.0259,0.2496,0.0405,0.0258,0.0071,-0.0255,0.1755,0.0413,0.0316,0.0072,-0.0259,0.2496,0.0458
V20-09 A;#104;Ebene E - 2021-01-29 16.15.29.ndpi,PathCellObject,,PathAnnotationObject,Polygon,29788.9,1396.3,0.5959,25.3852,19.6751,0.8241,0.9908,7.6481,4.2782,200.8642,50.981,0.9712,0.9991,17.6453,14.2614,0.1264,0.316,0.3137,0.0204,0.5889,0.0899,0.0799,0.0461,-0.0418,0.4795,0.0935,0.1087,0.0861,-0.0136,0.4659,0.1067,0.1099,0.0711,-0.0418,0.5889,0.1218,0.1538,0.1514,0.0263,0.2825,0.0556,0.0573,0.037,-0.0303,0.2561,0.0626,0.0784,0.0843,-0.0137,0.2232,0.0682,0.0696,0.0554,-0.0303,0.2825,0.0696
V20-09 A;#104;Ebene E - 2021-01-29 16.15.29.ndpi,PathCellObject,,PathAnnotationObject,Polygon,29863,1436.4,0.5545,7.0192,14.0187,0.4488,0.7191,5.4675,2.75,151.3496,44.3686,0.9661,0.9959,15.4556,12.6848,0.0464,0.2585,0.2595,0.0936,0.4454,0.0781,0.0613,0.0118,-0.0281,0.6182,0.0932,0.0555,0.0255,-0.0163,0.355,0.0685,0.0706,0.0198,-0.0281,0.6182,0.1015,0.1182,0.1171,0.026,0.2187,0.0364,0.0347,0.0072,-0.0311,0.2192,0.0481,0.0299,0.0072,-0.0232,0.1568,0.0456,0.0386,0.0098,-0.0311,0.2192,0.0508
V20-09 A;#104;Ebene E - 2021-01-29 16.15.29.ndpi,PathCellObject,,PathAnnotationObject,Polygon,29826.5,1417.7,0.5454,4.5437,9.1478,0.6823,0.9246,3.8456,1.7065,127.5105,40.4049,0.9815,0.9983,13.843,11.6623,0.0356,0.2548,0.2476,0.1085,0.4571,0.0798,0.0872,0.0619,-0.0302,0.5247,0.0982,0.0637,0.0563,-0.01,0.438,0.0738,0.0933,0.0657,-0.0302,0.5247,0.1025,0.1118,0.1199,-0.0077,0.2415,0.0538,0.0494,0.039,-0.0502,0.2251,0.0497,0.0439,0.0416,-0.0368,0.2059,0.0452,0.0516,0.0416,-0.0502,0.2415,0.0512
V20-09 A;#104;Ebene E - 2021-01-29 16.15.29.ndpi,PathCellObject,,PathAnnotationObject,Polygon,29161,1348,0.8582,30.4534,20.5675,0.9047,1,7.8328,5.032,210.3508,51.8767,0.9822,1,17.8254,14.9658,0.1448,0.2469,0.2282,0.0211,0.6683,0.1363,0.0694,0.053,-0.0288,0.3659,0.069,0.0908,0.0609,-0.0185,0.3474,0.0842,0.0952,0.0671,-0.0288,0.6683,0.1034,0.1289,0.1255,-0.0684,0.334,0.0678,0.0629,0.0559,-0.0997,0.2634,0.0555,0.0787,0.0757,-0.0066,0.2022,0.0488,0.0725,0.0642,-0.0997,0.334,0.062
V20-09 A;#104;Ebene E - 2021-01-29 16.15.29.ndpi,PathCellObject,,PathAnnotationObject,Polygon,29272.7,1362.9,0.8534,33.9674,21.585,0.9162,1,8.12,5.3691,219.0509,52.913,0.9832,1,18.1097,15.3265,0.1551,0.2085,0.2001,-0.0074,0.5367,0.1068,0.071,0.0591,-0.04,0.5155,0.0629,0.0722,0.0599,-0.0099,0.2902,0.0568,0.0923,0.071,-0.04,0.5367,0.0871,0.1021,0.1047,-0.0179,0.2276,0.0478,0.0814,0.081,-0.012,0.2563,0.0492,0.0839,0.0833,-0.004,0.233,0.0409,0.0846,0.0837,-0.0179,0.2563,0.0496
V20-09 A;#104;Ebene E - 2021-01-29 16.15.29.ndpi,PathCellObject,,PathAnnotationObject,Polygon,29128,1349.7,0.8411,38.3723,22.7813,0.9291,1,8.6101,5.7319,229.4225,54.0982,0.9851,1,18.5756,15.687,0.1673,0.2052,0.1946,0,0.7212,0.1212,0.0542,0.0404,-0.0326,0.2871,0.0501,0.0526,0.0445,-0.0239,0.2303,0.0474,0.0797,0.052,-0.0326,0.7212,0.0881,0.1133,0.1127,-0.0122,0.2739,0.0553,0.0793,0.0805,-0.0081,0.248,0.0476,0.0692,0.07,0,0.1887,0.0459,0.085,0.0852,-0.0122,0.2739,0.0506
V20-09 A;#104;Ebene E - 2021-01-29 16.15.29.ndpi,PathCellObject,,PathAnnotationObject,Polygon,29168.6,1324.7,0.8325,51.5839,26.816,0.9014,1,10.4351,6.3438,262.7287,58.1241,0.9772,1,20.4346,16.3023,0.1963,0.1423,0.1345,-0.0111,0.5329,0.0906,0.0727,0.0637,-0.0179,0.3416,0.0488,0.0667,0.0625,-0.0011,0.2236,0.0408,0.0864,0.0717,-0.0179,0.5329,0.0655,0.0914,0.0925,-0.0134,0.2489,0.0495,0.0859,0.0852,-0.0195,0.2191,0.0337,0.0785,0.08,0.0006,0.1547,0.031,0.0869,0.0859,-0.0195,0.2489,0.0374
V20-09 A;#104;Ebene E - 2021-01-29 16.15.29.ndpi,PathCellObject,,PathAnnotationObject,Polygon,29232.7,1355.9,0.8309,29.9292,19.7043,0.9687,1,6.9003,5.6168,205.4872,51.016,0.9922,1,16.8966,15.5871,0.1457,0.1831,0.1699,0.0079,0.4362,0.0922,0.0717,0.0472,-0.0384,0.5611,0.0799,0.0893,0.0567,-0.021,0.5357,0.1009,0.0879,0.0611,-0.0384,0.5611,0.0907,0.114,0.1083,0.0121,0.2382,0.0443,0.0723,0.0688,-0.0493,0.249,0.0532,0.0795,0.0813,-0.0241,0.2283,0.0651,0.0784,0.0762,-0.0493,0.249,0.0541
V20-09 A;#104;Ebene E - 2021-01-29 16.15.29.ndpi,PathCellObject,,PathAnnotationObject,Polygon,29349.6,1372.2,0.8298,30.6555,20.3066,0.9342,1,7.3307,5.5401,209.1832,51.6025,0.9872,1,17.3115,15.4843,0.1466,0.1874,0.1954,0.008,0.4102,0.0914,0.0995,0.0678,-0.0351,0.384,0.086,0.0907,0.063,-0.0315,0.3092,0.081,0.1124,0.0828,-0.0351,0.4102,0.0922,0.1384,0.1426,0.0104,0.378,0.071,0.1404,0.1127,-0.016,0.3905,0.0999,0.1371,0.1092,0.0006,0.354,0.1,0.1402,0.1186,-0.016,0.3905,0.0962
V20-09 A;#104;Ebene E - 2021-01-29 16.15.29.ndpi,PathCellObject,,PathAnnotationObject,Polygon,29202.5,1361.1,0.8232,19.7401,17.9895,0.7665,0.9944,7.625,3.3354,186.9701,49.2949,0.9669,1,17.5926,13.2824,0.1056,0.1898,0.1915,-0.0089,0.3871,0.0737,0.0299,0.0209,-0.0357,0.2268,0.0321,0.0293,0.0173,-0.0208,0.2268,0.0405,0.0468,0.0249,-0.0357,0.3871,0.0624,0.0904,0.0895,-0.0117,0.2113,0.0413,0.0463,0.043,-0.0123,0.1717,0.0324,0.0436,0.0418,0,0.1717,0.0324,0.0509,0.0463,-0.0123,0.2113,0.0361
V20-09 A;#104;Ebene E - 2021-01-29 16.15.29.ndpi,PathCellObject,,PathAnnotationObject,Polygon,29209.4,1352.9,0.8223,22.2939,16.928,0.9777,1,5.5859,5.1444,184.2334,48.2551,0.9942,1,15.5866,15.1423,0.121,0.1907,0.1873,0.0319,0.3894,0.0774,0.0654,0.0583,-0.0331,0.2909,0.0508,0.0532,0.0528,-0.0087,0.1443,0.0336,0.0805,0.0664,-0.0331,0.3894,0.0682,0.1024,0.1032,-0.0252,0.2255,0.0461,0.0761,0.0769,-0.015,0.2198,0.0429,0.0682,0.0695,-0,0.1669,0.0384,0.0793,0.0794,-0.0252,0.2255,0.0441
V20-09 A;#104;Ebene E - 2021-01-29 16.15.29.ndpi,PathCellObject,,PathAnnotationObject,Polygon,29243.5,1332.9,0.8212,99.5709,38.6064,0.8395,0.9951,15.3132,7.7376,369.7208,69.9009,0.9509,0.9988,25.2726,17.7346,0.2693,0.1163,0.1012,-0.0162,0.4296,0.0787,0.0661,0.0518,-0.0142,0.374,0.0531,0.0623,0.043,-0.009,0.3675,0.0583,0.0796,0.0641,-0.0162,0.4296,0.065,0.0783,0.0759,-0.0321,0.2289,0.0427,0.0856,0.0854,-0.0056,0.268,0.0323,0.0793,0.0781,0.0071,0.253,0.0358,0.0836,0.0835,-0.0321,0.268,0.0355
V20-09 A;#104;Ebene E - 2021-01-29 16.15.29.ndpi,PathCellObject,,PathAnnotationObject,Polygon,29179.8,1348.2,0.8192,33.124,21.0671,0.9379,1,7.8498,5.3505,215.5988,52.3826,0.9874,1,17.8143,15.2909,0.1536,0.218,0.2081,0.0293,0.6395,0.1034,0.0635,0.0482,-0.0354,0.378,0.0602,0.0725,0.0509,-0.0013,0.3689,0.0683,0.0873,0.058,-0.0354,0.6395,0.0884,0.1272,0.1227,0.0162,0.2905,0.0525,0.0675,0.0642,-0.0321,0.2307,0.042,0.0768,0.0719,0.0013,0.1821,0.0369,0.0767,0.0704,-0.0321,0.2905,0.0488
V20-09 A;#104;Ebene E - 2021-01-29 16.15.29.ndpi,PathCellObject,,PathAnnotationObject,Polygon,29083.8,1353,0.8152,25.0023,17.8791,0.9829,1,5.8989,5.4338,191.3805,49.1919,0.9938,1,15.8976,15.3589,0.1307,0.2511,0.2421,0.0035,0.8126,0.1613,0.0985,0.0745,-0.0283,0.6223,0.0935,0.1109,0.0721,-0.011,0.5424,0.1149,0.1184,0.0853,-0.0283,0.8126,0.1168,0.1473,0.1537,-0.0305,0.3469,0.0845,0.0914,0.0872,-0.0207,0.3129,0.0671,0.1028,0.0952,0,0.278,0.0668,0.0987,0.0931,-0.0305,0.3469,0.0721
V20-09 A;#104;Ebene E - 2021-01-29 16.15.29.ndpi,PathCellObject,,PathAnnotationObject,Polygon,29192.9,1350.9,0.8134,34.5345,21.3453,0.9525,1,7.7991,5.7869,218.3395,52.6659,0.9892,1,17.7854,15.7108,0.1582,0.1737,0.1674,-0.0059,0.3906,0.0797,0.0681,0.0505,-0.0312,0.4111,0.0664,0.0647,0.0498,-0.0077,0.3565,0.0626,0.0848,0.0615,-0.0312,0.4111,0.0788,0.1102,0.1102,0.0136,0.2292,0.0458,0.0748,0.0743,-0.0321,0.2428,0.0402,0.0772,0.0795,0,0.1797,0.0418,0.0804,0.0786,-0.0321,0.2428,0.0431
V20-09 A;#104;Ebene E - 2021-01-29 16.15.29.ndpi,PathCellObject,,PathAnnotationObject,Polygon,29220.4,1355.9,0.8091,16.0089,15.0754,0.8852,1,5.7402,3.6673,168.5016,46.3816,0.9843,1,15.7324,13.6286,0.095,0.238,0.2329,-0.0065,0.4877,0.0865,0.0556,0.0461,-0.0367,0.2285,0.0464,0.0514,0.046,-0.0259,0.1677,0.0432,0.0726,0.053,-0.0367,0.4877,0.0739,0.1518,0.1464,0.0549,0.2858,0.0468,0.0702,0.0691,-0.0236,0.2454,0.0443,0.0746,0.0705,0.0006,0.1693,0.0386,0.0778,0.0746,-0.0236,0.2858,0.0504
V20-09 A;#104;Ebene E - 2021-01-29 16.15.29.ndpi,PathCellObject,,PathAnnotationObject,Polygon,29327,1382.5,0.8085,53.2423,27.9808,0.8546,0.9964,11.1796,6.0511,269.9485,59.2741,0.9655,0.9994,21.1719,16.0326,0.1972,0.1501,0.1428,-0.0101,0.434,0.0786,0.053,0.0438,-0.0398,0.392,0.0447,0.0507,0.0376,-0.0188,0.2267,0.0465,0.0722,0.0549,-0.0398,0.434,0.0657,0.0939,0.0961,-0.0107,0.2088,0.0414,0.0734,0.0735,-0.0231,0.2089,0.0377,0.0729,0.0748,0.0017,0.1802,0.039,0.0775,0.0782,-0.0231,0.2089,0.0393
V20-09 A;#104;Ebene E - 2021-01-29 16.15.29.ndpi,PathCellObject,,PathAnnotationObject,Polygon,29280.5,1344.1,0.7996,90.0836,36.3404,0.8572,0.9958,13.9695,7.9375,348.6477,67.6328,0.9578,0.9992,23.959,17.8689,0.2584,0.127,0.1103,-0.0063,0.4172,0.0851,0.0511,0.045,-0.0408,0.3455,0.04,0.0447,0.0452,-0.0408,0.137,0.028,0.0707,0.0534,-0.0408,0.4172,0.0645,0.0774,0.0715,-0.0201,0.2389,0.0428,0.0839,0.0849,-0.0521,0.2193,0.0362,0.0757,0.075,0.0108,0.1527,0.0271,0.0822,0.0818,-0.0521,0.2389,0.0381
V20-09 A;#104;Ebene E - 2021-01-29 16.15.29.ndpi,PathCellObject,,PathAnnotationObject,Polygon,29143.3,1331.3,0.7969,33.1601,21.8419,0.8735,1,8.6093,4.9681,219.5937,53.1585,0.9765,1,18.5712,14.9657,0.151,0.1783,0.1678,0.0018,0.5383,0.1,0.0841,0.0621,-0.0355,0.5137,0.0799,0.0834,0.0626,-0.0125,0.4458,0.0874,0.0982,0.0716,-0.0355,0.5383,0.0898,0.1153,0.1136,-0.0044,0.3123,0.0509,0.083,0.084,-0.015,0.2858,0.0452,0.0814,0.0828,0,0.2251,0.0483,0.0879,0.0883,-0.015,0.3123,0.0475
V20-09 A;#104;Ebene E - 2021-01-29 16.15.29.ndpi,PathCellObject,,PathAnnotationObject,Polygon,29156.7,1337.1,0.7919,48.7918,25.0252,0.979,1,8.3964,7.5979,250.6973,56.3229,0.9931,1,18.3524,17.5681,0.1946,0.1884,0.1616,0.0074,0.668,0.0992,0.0699,0.0618,-0.0337,0.3412,0.0539,0.063,0.0528,-0.0133,0.2211,0.0469,0.093,0.0751,-0.0337,0.668,0.0804,0.1162,0.112,0.0354,0.2724,0.0402,0.0742,0.0729,-0.026,0.2251,0.04,0.0833,0.0828,0.0018,0.2019,0.0407,0.0824,0.08,-0.026,0.2724,0.0434
V20-09 A;#104;Ebene E - 2021-01-29 16.15.29.ndpi,PathCellObject,,PathAnnotationObject,Polygon,29186.5,1315.8,0.781,51.5792,28.7191,0.7859,1,11.9703,5.4548,272.312,60.0335,0.9495,1,21.9543,15.4435,0.1894,0.105,0.0981,-0.0237,0.3035,0.0531,0.0742,0.0596,-0.0886,0.4043,0.0708,0.0708,0.0577,-0.0408,0.3346,0.063,0.08,0.0674,-0.0886,0.4043,0.0688,0.1053,0.1032,0.0026,0.2357,0.0348,0.0949,0.0937,-0.0173,0.2908,0.051,0.1165,0.1063,0,0.2477,0.0487,0.0968,0.0956,-0.0173,0.2908,0.0485
V20-09 A;#104;Ebene E - 2021-01-29 16.15.29.ndpi,PathCellObject,,PathAnnotationObject,Polygon,29314.4,1356.4,0.7802,62.5409,32.7758,0.7316,0.9836,13.7061,5.3608,303.215,64.0564,0.9286,0.9973,23.6528,15.344,0.2063,0.1301,0.1172,-0.0016,0.4609,0.074,0.0512,0.0445,-0.0298,0.2687,0.0394,0.0474,0.0427,-0.0261,0.1914,0.0374,0.0674,0.0539,-0.0298,0.4609,0.058,0.0972,0.0935,0.0066,0.274,0.0449,0.0801,0.0805,-0.0098,0.2405,0.0365,0.0773,0.0759,0.0096,0.1776,0.0347,0.0836,0.0826,-0.0098,0.274,0.039
